"0,2-nd","1,2-nd","3,2-nd"
9016,32,12
4878,312,54
4507,173,54
3858,77,36
5634,4,0
7566,200,84
8927,323,111
7686,369,90
7413,219,63
7929,216,66
7480,231,84
5799,350,57
4880,72,0
4879,91,15
6296,148,54
7606,400,90
7336,250,63
8735,136,9
6749,112,0
7989,136,9
7837,248,66
5092,472,171
4850,280,9
4952,336,99
4952,350,105
4850,294,30
4879,309,54
4855,276,0
4850,286,15
4952,336,99
4850,280,9
4850,286,18
4592,196,96
4637,205,99
4468,155,30
4508,170,54
4592,196,96
3709,35,9
4132,124,84
4087,115,81
4132,124,84
3988,79,18
6314,190,9
3807,6,0
2840,225,225
2840,225,225
2980,225,225
2840,225,225
2840,225,225
2840,225,225
2980,225,225
2840,225,225
2840,225,225
2980,225,225
2840,225,225
2840,225,225
2980,225,225
2980,225,225
2840,225,225
13273,0,0
3483,165,54
2768,74,36
1848,62,36
2790,225,225
2930,225,225
2790,225,225
2790,225,225
2930,225,225
2790,225,225
2790,225,225
2930,225,225
2930,225,225
2790,225,225
2930,225,225
2790,225,225
2790,225,225
2930,225,225
2930,225,225
2790,225,225
2930,225,225
2930,225,225
2790,225,225
2930,225,225
1527,9,9
2273,9,9
2229,9,9
175,11,9
144,12,9
175,11,9
750,38,15
673,19,0
126,1,0
32,1,0
188,0,0
124,0,0
552,0,0
32,0,0
743,51,12
0,0,0
26180,1,0
3777,43,9
456,2,0
1514,4,0
196,0,0
3885,47,12
4092,39,0
866907,78,12
3783,53,18
1405,13,0
1950,27,12
865931,27,12
6032,76,18
7391,154,18
6269,27,0
3476,20,12
3476,20,12
3473,29,18
3926,27,12
3291,20,12
3291,20,12
1684101,2659,0
870977,61,0
866930,58,12
5842,74,18
4315,10,0
3199,0,0
466,15,9
642,36,0
689,59,15
689,64,15
1387,0,0
647,41,15
0,0,0
457,70,45
460,52,39
460,52,39
459,57,39
447,35,0
459,57,39
434,42,36
26996,42,9
27027,38,0
114892,214,30
78937,206,30
3106235,1222,384
6014383,6269,468
6365978,7925,507
3117655,918,372
3060932,566,324
3064771,620,336
3086303,749,357
3205502,767,345
3581430,1139,384
195376,553,357
131312,396,324
137197,433,336
160776,505,348
6475984,6729,468
3206550,783,351
3147317,512,324
3153433,526,324
3174016,651,336
3586235,1072,378
3534109,574,324
3537641,644,336
3556491,844,363
132520,401,327
138395,440,339
159733,678,372
72757,342,324
96641,387,327
27177,25,0
102535,424,339
2915,0,0
142071,436,36
93115,58,12
57155,53,12
19041,32,0
35293,231,18
50860,95,18
52915,179,0
6358958,6249,51
3385217,448,129
3399452,426,96
3377839,241,87
3378362,226,45
3154473,352,63
3211969,737,33
3184844,483,48
3144839,194,39
86037,226,27
63430,253,96
32438,179,12
32441,164,0
35187,227,90
34622,197,48
154061,458,33
70087,69,12
50368,129,84
19210,50,0
401,0,0
176956,15,9
720,0,0
121614,899,90
88137,163,45
94083,282,123
89460,195,87
70607,189,90
4128,5,0
49123,187,87
31033,146,90
25155,137,81
56215,141,18
130383,136,0
155,0,0
175,36,36
175,36,36
175,36,36
175,36,36
175,36,36
175,36,36
490899,3889,3825
490899,3889,3825
490899,3889,3825
436225,3177,2793
490899,3889,3825
497529,4264,3825
490899,3889,3825
490899,3889,3825
465217,3541,3345
490899,3889,3825
490899,3889,3825
490899,3889,3825
490899,3889,3825
490899,3889,3825
465217,3541,3345
491080,3930,3825
490899,3889,3825
490899,3889,3825
465217,3541,3345
465217,3541,3345
436225,3177,2793
490899,3889,3825
478947,3875,3825
478947,3875,3825
424189,3163,2793
478947,3875,3825
489437,3889,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
478947,3875,3825
478947,3875,3825
478947,3875,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
479128,3916,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
453223,3527,3345
424189,3163,2793
478947,3875,3825
478947,3875,3825
424189,3163,2793
478947,3875,3825
489437,3889,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
478947,3875,3825
478947,3875,3825
478947,3875,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
479128,3916,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
453223,3527,3345
424189,3163,2793
478947,3875,3825
424189,3163,2793
478947,3875,3825
489437,3889,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
478947,3875,3825
478947,3875,3825
478947,3875,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
479128,3916,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
453223,3527,3345
424189,3163,2793
478947,3875,3825
424189,3163,2793
434751,3177,2793
424189,3163,2793
424189,3163,2793
424189,3163,2793
424189,3163,2793
424189,3163,2793
424189,3163,2793
424189,3163,2793
424374,3204,2793
424189,3163,2793
424189,3163,2793
366643,2739,2601
424189,3163,2793
489437,3889,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
478947,3875,3825
478947,3875,3825
478947,3875,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
479128,3916,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
453223,3527,3345
424189,3163,2793
478947,3875,3825
489437,3889,3825
489437,3889,3825
463749,3541,3345
489437,3889,3825
489437,3889,3825
489437,3889,3825
489437,3889,3825
489437,3889,3825
463749,3541,3345
489618,3930,3825
489437,3889,3825
489437,3889,3825
463749,3541,3345
463749,3541,3345
434751,3177,2793
489437,3889,3825
478947,3875,3825
453223,3527,3345
478947,3875,3825
478947,3875,3825
478947,3875,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
479128,3916,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
453223,3527,3345
424189,3163,2793
478947,3875,3825
453223,3527,3345
478947,3875,3825
478947,3875,3825
478947,3875,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
479128,3916,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
453223,3527,3345
424189,3163,2793
478947,3875,3825
453223,3527,3345
453223,3527,3345
453223,3527,3345
453223,3527,3345
453223,3527,3345
426183,3319,3249
453406,3568,3345
453223,3527,3345
453223,3527,3345
426183,3319,3249
426183,3319,3249
453223,3527,3345
478947,3875,3825
478947,3875,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
479128,3916,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
453223,3527,3345
424189,3163,2793
478947,3875,3825
478947,3875,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
479128,3916,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
453223,3527,3345
424189,3163,2793
478947,3875,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
479128,3916,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
453223,3527,3345
424189,3163,2793
478947,3875,3825
478947,3875,3825
453223,3527,3345
479128,3916,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
453223,3527,3345
424189,3163,2793
478947,3875,3825
453223,3527,3345
479128,3916,3825
478947,3875,3825
478947,3875,3825
453223,3527,3345
453223,3527,3345
424189,3163,2793
478947,3875,3825
453406,3568,3345
453223,3527,3345
453223,3527,3345
426183,3319,3249
426183,3319,3249
453223,3527,3345
479128,3916,3825
479128,3916,3825
453406,3568,3345
453406,3568,3345
424374,3204,2793
479128,3916,3825
335616,1376,0
478947,3875,3825
453223,3527,3345
453223,3527,3345
424189,3163,2793
478947,3875,3825
453223,3527,3345
453223,3527,3345
424189,3163,2793
478947,3875,3825
426183,3319,3249
453223,3527,3345
453223,3527,3345
424189,3163,2793
443,9,9
443,9,9
57,9,9
2550,20,0
1273,4,0
874,3,0
998,4,0
1074,23,0
1020,32,9
995,18,0
1017,24,9
1324,11,0
867,9,9
955,9,9
978,17,9
858,2,0
1058,0,0
859,0,0
877,9,9
862,9,9
877,9,9
955,9,9
877,0,0
2730,9,9
1605562,9,9
1863,15,9
1863,15,9
1726,11,9
1605477,9,9
139,8,0
112,0,0
18,0,0
2,0,0
774,34,9
724,17,9
1530,27,0
2520,43,0
1546,21,0
1710,33,0
1563,48,9
3077,34,9
670,28,0
464,33,9
2021,35,9
6104,47,9
6107,29,0
9294,240,9
1759,10,0
5245,40,9
639,0,0
11669,230,0
5795,201,18
3690,94,9
3692,91,12
3692,82,9
3692,82,9
3996,89,9
5642,85,0
9252,56,0
3349,81,18
4992,146,18
3819,165,84
3674,136,84
3693,137,84
5538,214,90
3538,84,0
3529,136,87
3548,137,87
5346,219,96
4306,67,0
3770,7,0
3096,69,18
3309,124,87
5114,206,96
4992,145,18
5114,208,96
4992,146,12
2813,25,0
3115,40,9
2803,21,9
114908,18,9
904,18,9
1032,17,9
114884,11,9
624,13,9
584,43,9
363,17,9
418,39,9
421,39,9
420,35,0
5,0,0
3890,0,0
10665,123,42
10043,106,45
9073,51,15
9046,77,42
4733,156,42
4044,68,0
4077,97,42
2551,62,39
2569,96,39
2473,65,36
1962,85,39
1803,63,36
3222,74,15
3290,89,42
3050,62,0
1875,89,36
1781,58,12
1781,58,12
1783,71,18
1462,6,0
1566,37,0
1433,33,12
1433,33,12
699,33,0
670,41,15
505,41,15
2077,47,15
2046,56,15
825,46,15
658,31,15
658,31,15
654,49,27
493,31,15
493,31,15
773,1,0
817,1,0
447,6,0
470,33,15
587,0,0
2065,81,39
2108,80,39
30728,45,9
2011,44,9
1859,79,45
7690,40,0
2982517,98,0
42366,6,0
30418,17,9
1629,0,0
1629,0,0
4167,9,9
3679,9,9
252,0,0
196,8,0
194,12,9
194,12,9
676,9,9
165,11,9
586,0,0
172987,2049,2025
175112,2057,2025
172987,2049,2025
175346,2084,2025
172987,2049,2025
172987,2049,2025
181533,2166,2031
172987,2049,2025
172987,2049,2025
172987,2049,2025
172987,2049,2025
171396,2045,2025
169271,2037,2025
171630,2072,2025
169271,2037,2025
169271,2037,2025
178834,2055,2025
169271,2037,2025
169271,2037,2025
169271,2037,2025
169271,2037,2025
171396,2045,2025
173755,2080,2025
171396,2045,2025
171396,2045,2025
180256,2135,2031
171396,2045,2025
171396,2045,2025
171396,2045,2025
171396,2045,2025
171630,2072,2025
169271,2037,2025
169271,2037,2025
178834,2055,2025
169271,2037,2025
169271,2037,2025
169271,2037,2025
169271,2037,2025
171630,2072,2025
171630,2072,2025
181193,2090,2025
171630,2072,2025
171630,2072,2025
171630,2072,2025
171630,2072,2025
149504,806,0
169271,2037,2025
178834,2055,2025
169271,2037,2025
169271,2037,2025
169271,2037,2025
169271,2037,2025
178834,2055,2025
169271,2037,2025
169271,2037,2025
169271,2037,2025
169271,2037,2025
178834,2055,2025
178834,2055,2025
178834,2055,2025
178834,2055,2025
169271,2037,2025
169271,2037,2025
169271,2037,2025
169271,2037,2025
169271,2037,2025
169271,2037,2025
6063504,6160,177
6093038,6646,183
3106769,319,54
6191377,6360,177
3201571,303,48
3240278,356,54
122458,0,0
185218,9,9
74258,9,9
185218,9,9
74066,0,0
1443,44,36
1443,44,36
1590,88,36
159201,2045,2025
157076,2037,2025
159776,2039,2025
157076,2037,2025
157076,2037,2025
165622,2154,2031
157076,2037,2025
157076,2037,2025
157076,2037,2025
157076,2037,2025
159201,2045,2025
161901,2047,2025
159201,2045,2025
159201,2045,2025
167044,2234,2037
159201,2045,2025
159201,2045,2025
159201,2045,2025
159201,2045,2025
159776,2039,2025
157076,2037,2025
157076,2037,2025
165622,2154,2031
157076,2037,2025
157076,2037,2025
157076,2037,2025
157076,2037,2025
159776,2039,2025
159776,2039,2025
168322,2156,2031
159776,2039,2025
159776,2039,2025
159776,2039,2025
159776,2039,2025
157076,2037,2025
165622,2154,2031
157076,2037,2025
157076,2037,2025
157076,2037,2025
157076,2037,2025
165622,2154,2031
157076,2037,2025
157076,2037,2025
157076,2037,2025
157076,2037,2025
165622,2154,2031
165622,2154,2031
165622,2154,2031
165622,2154,2031
145290,904,69
127389,891,60
121382,832,12
157076,2037,2025
157076,2037,2025
157076,2037,2025
157076,2037,2025
157076,2037,2025
157076,2037,2025
86504,74,12
68583,99,24
62345,40,12
68200,65,12
303,9,9
303,9,9
401,9,0
303,9,9
324,15,9
1747,14,9
338,9,0
1747,14,9
310,36,36
310,36,36
310,36,36
310,36,36
310,36,36
310,36,36
155485,2033,2025
158185,2035,2025
155485,2033,2025
155485,2033,2025
164345,2123,2031
155485,2033,2025
155485,2033,2025
155485,2033,2025
155485,2033,2025
156060,2027,2025
153360,2025,2025
153360,2025,2025
162923,2043,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
156060,2027,2025
156060,2027,2025
165623,2045,2025
156060,2027,2025
156060,2027,2025
156060,2027,2025
156060,2027,2025
153360,2025,2025
162923,2043,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
162923,2043,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
162923,2043,2025
162923,2043,2025
162923,2043,2025
162923,2043,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
2194,100,87
2416,106,87
2416,106,87
2416,106,87
2416,106,87
2512,145,87
158185,2035,2025
155485,2033,2025
155485,2033,2025
164345,2123,2031
155485,2033,2025
155485,2033,2025
155485,2033,2025
155485,2033,2025
158185,2035,2025
158185,2035,2025
167045,2125,2031
158185,2035,2025
158185,2035,2025
158185,2035,2025
158185,2035,2025
155485,2033,2025
164345,2123,2031
155485,2033,2025
155485,2033,2025
155485,2033,2025
155485,2033,2025
164345,2123,2031
155485,2033,2025
155485,2033,2025
155485,2033,2025
155485,2033,2025
164345,2123,2031
164345,2123,2031
164345,2123,2031
164345,2123,2031
144306,942,93
155485,2033,2025
155485,2033,2025
155485,2033,2025
155485,2033,2025
155485,2033,2025
155485,2033,2025
2451,126,108
2451,126,108
1828,76,48
2541,165,108
2056,82,48
2056,82,48
2541,165,108
2056,82,48
2056,82,48
156060,2027,2025
156060,2027,2025
165623,2045,2025
156060,2027,2025
156060,2027,2025
156060,2027,2025
156060,2027,2025
153360,2025,2025
162923,2043,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
162923,2043,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
162923,2043,2025
162923,2043,2025
162923,2043,2025
162923,2043,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
156060,2027,2025
165623,2045,2025
156060,2027,2025
156060,2027,2025
156060,2027,2025
156060,2027,2025
165623,2045,2025
156060,2027,2025
156060,2027,2025
156060,2027,2025
156060,2027,2025
165623,2045,2025
165623,2045,2025
165623,2045,2025
165623,2045,2025
156060,2027,2025
156060,2027,2025
156060,2027,2025
156060,2027,2025
156060,2027,2025
156060,2027,2025
104004,210,45
90237,131,45
88532,117,42
83743,153,51
82094,131,48
80372,36,0
66323,180,48
1590,88,36
162923,2043,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
162923,2043,2025
162923,2043,2025
162923,2043,2025
162923,2043,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
162923,2043,2025
162923,2043,2025
162923,2043,2025
162923,2043,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
162923,2043,2025
162923,2043,2025
162923,2043,2025
162923,2043,2025
162923,2043,2025
162923,2043,2025
113869,507,24
92469,96,12
75431,118,0
111984,230,90
93145,235,96
92851,167,18
88296,135,84
68867,87,18
68732,72,0
68863,0,0
2182,113,36
2158,121,48
2147,113,36
2147,113,36
1450,46,36
1450,46,36
1415,46,36
1450,46,36
1450,46,36
1415,46,36
1481,92,42
1649,92,42
1472,108,63
1472,108,63
1107,59,42
1107,59,42
1275,59,42
1275,59,42
1104,75,63
1107,59,42
1107,59,42
1275,59,42
1275,59,42
1104,75,63
153360,2025,2025
153360,2025,2025
153360,2025,2025
153360,2025,2025
413,0,0
424,23,12
8174,17,0
424,23,12
1311,0,0
118,15,9
111,1,0
243,0,0
21004,81,45
38670,509,39
20906,45,15
22132,71,39
1198,33,15
38670,509,39
20906,45,15
51559,1190,1089
51559,1190,1089
54013,1258,1101
51559,1190,1089
51559,1190,1089
51559,1190,1089
51559,1190,1089
52771,1254,1101
51559,1190,1089
51559,1190,1089
51559,1190,1089
52771,1254,1101
21090,43,9
22710,17,9
22766,17,9
49351,1095,1089
52213,1107,1089
49351,1095,1089
49351,1095,1089
49351,1095,1089
49351,1095,1089
50955,1107,1089
49351,1095,1089
49351,1095,1089
49351,1095,1089
50955,1107,1089
52213,1107,1089
49351,1095,1089
49351,1095,1089
49351,1095,1089
49351,1095,1089
50955,1107,1089
49351,1095,1089
49351,1095,1089
49351,1095,1089
50955,1107,1089
52213,1107,1089
52213,1107,1089
52213,1107,1089
52213,1107,1089
53421,1175,1101
52213,1107,1089
52213,1107,1089
52213,1107,1089
53421,1175,1101
49351,1095,1089
49351,1095,1089
49351,1095,1089
50955,1107,1089
49351,1095,1089
49351,1095,1089
49351,1095,1089
50955,1107,1089
49351,1095,1089
49351,1095,1089
50955,1107,1089
49351,1095,1089
49351,1095,1089
49351,1095,1089
50955,1107,1089
49351,1095,1089
50955,1107,1089
49351,1095,1089
49351,1095,1089
49351,1095,1089
50955,1107,1089
50955,1107,1089
49351,1095,1089
49351,1095,1089
49351,1095,1089
50955,1107,1089
50955,1107,1089
50955,1107,1089
50955,1107,1089
52179,1171,1101
49351,1095,1089
49351,1095,1089
50955,1107,1089
49351,1095,1089
50955,1107,1089
50955,1107,1089
44659,552,141
43353,544,141
43353,544,141
28108,149,81
50249,1107,1089
52703,1175,1101
50249,1107,1089
50249,1107,1089
50249,1107,1089
50249,1107,1089
51461,1171,1101
50249,1107,1089
50249,1107,1089
50249,1107,1089
51461,1171,1101
52703,1175,1101
50249,1107,1089
50249,1107,1089
50249,1107,1089
50249,1107,1089
51461,1171,1101
50249,1107,1089
50249,1107,1089
50249,1107,1089
51461,1171,1101
52703,1175,1101
52703,1175,1101
52703,1175,1101
52703,1175,1101
53519,1295,1161
52703,1175,1101
52703,1175,1101
52703,1175,1101
53519,1295,1161
40360,600,141
50249,1107,1089
50249,1107,1089
50249,1107,1089
51461,1171,1101
50249,1107,1089
50249,1107,1089
50249,1107,1089
51461,1171,1101
50249,1107,1089
50249,1107,1089
51461,1171,1101
50249,1107,1089
50249,1107,1089
50249,1107,1089
51461,1171,1101
50249,1107,1089
51461,1171,1101
50249,1107,1089
50249,1107,1089
50249,1107,1089
51461,1171,1101
51461,1171,1101
50249,1107,1089
50249,1107,1089
50249,1107,1089
51461,1171,1101
51461,1171,1101
51461,1171,1101
51461,1171,1101
52293,1287,1161
39509,552,141
50249,1107,1089
50249,1107,1089
51461,1171,1101
50249,1107,1089
51461,1171,1101
51461,1171,1101
39509,552,141
288,52,36
288,52,36
288,52,36
258,40,36
258,40,36
258,40,36
258,40,36
258,40,36
258,40,36
3168,248,111
2835,117,87
2835,117,87
2859,136,108
2783,102,51
2144,117,87
2144,117,87
2179,136,108
2092,101,51
1175,94,81
1274,102,87
1274,102,87
1254,80,48
1640808,67,9
1640549,78,0
2913,24,0
3086,28,0
2904,24,0
3040,0,0
7664,14,0
214,9,9
553,0,0
1652,65,0
78,9,9
78,9,9
78,9,9
3153210,4587,0
1641070,156,144
1641113,192,150
1641107,171,150
1641107,171,150
1641024,166,144
1640068,0,0
1640910,156,144
1640805,152,144
1640805,152,144
1640660,156,144
4568089,13328,12654
4568089,13328,12654
4568089,13328,12654
3902525,10048,8286
4568089,13328,12654
4568089,13328,12654
3900359,10046,8286
4568089,13328,12654
4044765,10685,9246
4568089,13328,12654
4568089,13328,12654
3601728,8486,5841
4568089,13328,12654
4044765,10685,9246
3900359,10046,8286
4568089,13328,12654
4513689,13037,12318
4568089,13328,12654
4568089,13328,12654
4044765,10685,9246
3900359,10046,8286
4568089,13328,12654
4568089,13328,12654
4044765,10685,9246
4090201,10944,9582
4513689,13037,12318
4568089,13328,12654
4568089,13328,12654
4568089,13328,12654
3906507,10050,8286
3904306,10048,8286
3900359,10046,8286
4044765,10685,9246
4568089,13328,12654
4568089,13328,12654
4097817,11018,9585
4513689,13037,12318
3900359,10046,8286
4044765,10685,9246
4090201,10944,9582
4098320,11076,9582
4556607,13242,12654
4556607,13242,12654
3890955,9964,8286
4556607,13242,12654
4556607,13242,12654
3888789,9962,8286
4556607,13242,12654
4033211,10600,9246
4556607,13242,12654
4556607,13242,12654
3591197,8352,5838
4556607,13242,12654
4033211,10600,9246
3888789,9962,8286
