"0,2-d","1,2-d","3,2-d"
2885,123,120
2828,123,120
2828,123,120
2828,123,120
2834,123,120
3022,123,120
2911,123,120
2946,123,120
2845,123,120
2833,123,120
2860,123,120
2897,123,120
2833,123,120
2985,124,120
3042,129,120
2976,123,120
2977,123,120
3047,123,120
3079,132,120
2976,123,120
3041,127,120
2976,123,120
2976,123,120
3033,123,120
2976,123,120
2976,123,120
2976,123,120
2982,123,120
3170,129,120
3059,123,120
3094,135,120
2993,123,120
2981,123,120
3008,123,120
3045,129,120
2981,123,120
2903,123,120
2837,123,120
2838,123,120
2908,123,120
2940,123,120
2837,123,120
2902,123,120
2837,123,120
2837,123,120
2894,123,120
2837,123,120
2837,123,120
2837,123,120
2843,123,120
3031,124,120
2920,123,120
2955,123,120
2854,123,120
2842,123,120
2869,123,120
2906,123,120
2842,123,120
2894,123,120
2895,123,120
2965,123,120
2997,128,120
2894,123,120
2959,123,120
2894,123,120
2894,123,120
2951,123,120
2894,123,120
2894,123,120
2894,123,120
2900,123,120
3088,124,120
2977,123,120
3012,129,120
2911,123,120
2899,124,120
2926,123,120
2963,130,120
2899,123,120
2829,123,120
2899,123,120
2931,123,120
2828,123,120
2893,123,120
2828,123,120
2828,123,120
2885,123,120
2828,123,120
2828,123,120
2828,123,120
2834,123,120
3022,123,120
2911,123,120
2946,123,120
2845,123,120
2833,123,120
2860,123,120
2897,123,120
2833,123,120
2900,123,120
2932,123,120
2829,123,120
2894,123,120
2829,123,120
2829,123,120
2886,123,120
2829,123,120
2829,123,120
2829,123,120
2835,123,120
3023,123,120
2912,123,120
2947,123,120
2846,123,120
2834,123,120
2861,123,120
2898,123,120
2834,123,120
3002,123,120
2899,123,120
2964,127,120
2899,123,120
2899,123,120
2956,125,120
2899,123,120
2899,123,120
2899,123,120
2905,123,120
3093,135,120
2982,123,120
3017,123,120
2916,125,120
2904,123,120
2931,129,120
2968,123,120
2904,123,120
2931,123,120
2996,123,120
2931,123,120
2931,123,120
2988,123,120
2931,123,120
2931,123,120
2931,123,120
2937,123,120
3125,125,120
3014,123,120
3049,137,120
2948,123,120
2936,123,120
2963,123,120
3000,128,120
2936,123,120
2893,123,120
2828,123,120
2828,123,120
2885,123,120
2828,123,120
2828,123,120
2828,123,120
2834,123,120
3022,123,120
2911,123,120
2946,123,120
2845,123,120
2833,123,120
2860,123,120
2897,123,120
2833,123,120
2893,123,120
2893,123,120
2950,125,120
2893,123,120
2893,123,120
2893,123,120
2899,123,120
3087,131,120
2976,123,120
3011,123,120
2910,123,120
2898,123,120
2925,125,120
2962,123,120
2898,123,120
2828,123,120
2885,123,120
2828,123,120
2828,123,120
2828,123,120
2834,123,120
3022,123,120
2911,123,120
2946,123,120
2845,123,120
2833,123,120
2860,123,120
2897,123,120
2833,123,120
2885,123,120
2828,123,120
2828,123,120
2828,123,120
2834,123,120
3022,123,120
2911,123,120
2946,123,120
2845,123,120
2833,123,120
2860,123,120
2897,123,120
2833,123,120
2885,123,120
2885,123,120
2885,123,120
2891,123,120
3079,129,120
2968,129,120
3003,123,120
2902,123,120
2890,123,120
2917,123,120
2954,123,120
2890,123,120
2828,123,120
2828,123,120
2834,123,120
3022,123,120
2911,123,120
2946,123,120
2845,123,120
2833,123,120
2860,123,120
2897,123,120
2833,123,120
2828,123,120
2834,123,120
3022,123,120
2911,123,120
2946,123,120
2845,123,120
2833,123,120
2860,123,120
2897,123,120
2833,123,120
2834,123,120
3022,123,120
2911,123,120
2946,123,120
2845,123,120
2833,123,120
2860,123,120
2897,123,120
2833,123,120
3028,123,120
2917,123,120
2952,123,120
2851,123,120
2839,123,120
2866,123,120
2903,123,120
2839,123,120
3105,123,120
3140,125,120
3039,126,120
3027,123,120
3054,129,120
3091,125,120
3027,123,120
3029,123,120
2928,123,120
2916,123,120
2943,123,120
2980,123,120
2916,123,120
2963,123,120
2951,123,120
2978,123,120
3015,128,120
2951,123,120
2850,123,120
2877,125,120
2914,123,120
2850,123,120
2865,123,120
2902,125,120
2838,123,120
2929,123,120
2865,123,120
2902,123,120
3031,129,129
3018,129,129
3151,134,129
3010,129,129
3031,132,129
3025,129,129
2933,125,123
2928,125,123
3010,129,129
3010,129,129
3079,130,129
3010,129,129
3010,129,129
3158,132,129
3019,130,129
3076,130,129
3010,129,129
3011,129,129
3081,134,129
3113,130,129
3010,129,129
3075,129,129
3010,129,129
3010,129,129
3067,130,129
3010,129,129
3010,129,129
3010,129,129
3016,129,129
3204,138,129
3093,129,129
3128,130,129
3027,132,129
3015,129,129
3042,131,129
3079,130,129
3015,130,129
2984,129,129
3117,129,129
2976,129,129
2997,129,129
2991,129,129
2899,125,123
2894,125,123
2976,129,129
2976,129,129
3045,129,129
2976,129,129
2976,129,129
3124,129,129
2985,129,129
3042,129,129
2976,129,129
2977,129,129
3047,129,129
3079,129,129
2976,129,129
3041,129,129
2976,129,129
2976,129,129
3033,133,129
2976,129,129
2976,129,129
2976,129,129
2982,129,129
3170,129,129
3059,138,129
3094,129,129
2993,129,129
2981,129,129
3008,129,129
3045,129,129
2981,130,129
3104,129,129
2963,129,129
2984,129,129
2978,129,129
2886,125,123
2881,125,123
2963,129,129
2963,129,129
3032,131,129
2963,129,129
2963,129,129
3111,129,129
2972,129,129
3029,131,129
2963,129,129
2964,129,129
3034,129,129
3066,129,129
2963,129,129
3028,129,129
2963,129,129
2963,129,129
3020,129,129
2963,129,129
2963,129,129
2963,129,129
2969,129,129
3157,129,129
3046,129,129
3081,129,129
2980,129,129
2968,130,129
2995,129,129
3032,131,129
2968,130,129
3096,129,129
3117,130,129
3111,130,129
3019,125,123
3014,125,123
3096,129,129
3096,129,129
3165,135,129
3096,129,129
3096,129,129
3244,138,129
3105,130,129
3162,134,129
3096,129,129
3097,129,129
3167,136,129
3199,135,129
3096,129,129
3161,134,129
3096,129,129
3096,129,129
3153,130,129
3096,129,129
3096,129,129
3096,129,129
3102,129,129
3290,145,129
3179,129,129
3214,135,129
3113,131,129
3101,129,129
3128,134,129
3165,135,129
3101,130,129
2976,129,129
2970,129,129
2878,125,123
2873,125,123
2955,129,129
2955,129,129
3024,129,129
2955,129,129
2955,129,129
3103,129,129
2964,129,129
3021,129,129
2955,129,129
2956,129,129
3026,129,129
3058,129,129
2955,129,129
3020,129,129
2955,129,129
2955,129,129
3012,129,129
2955,129,129
2955,129,129
2955,129,129
2961,129,129
3149,129,129
3038,129,129
3073,129,129
2972,129,129
2960,129,129
2987,129,129
3024,129,129
2960,130,129
2991,129,129
2899,125,123
2894,125,123
2976,129,129
2976,129,129
3045,129,129
2976,129,129
2976,129,129
3124,130,129
2985,129,129
3042,129,129
2976,129,129
2977,129,129
3047,132,129
3079,129,129
2976,129,129
3041,129,129
2976,129,129
2976,129,129
3033,130,129
2976,129,129
2976,129,129
2976,129,129
2982,129,129
3170,133,129
3059,129,129
3094,129,129
2993,130,129
2981,129,129
3008,130,129
3045,129,129
2981,130,129
2893,125,123
2888,125,123
2970,129,129
2970,129,129
3039,130,129
2970,129,129
2970,129,129
3118,130,129
2979,129,129
3036,130,129
2970,129,129
2971,130,129
3041,129,129
3073,131,129
2970,129,129
3035,129,129
2970,129,129
2970,129,129
3027,129,129
2970,129,129
2970,129,129
2970,129,129
2976,129,129
3164,129,129
3053,129,129
3088,131,129
2987,129,129
2975,129,129
3002,129,129
3039,130,129
2975,130,129
2878,125,123
2878,125,123
2947,125,123
2878,125,123
2878,125,123
3026,125,123
2887,125,123
2944,125,123
2878,125,123
2879,125,123
2949,125,123
2981,125,123
2878,125,123
2943,125,123
2878,125,123
2878,125,123
2935,125,123
2878,125,123
2878,125,123
2878,125,123
2884,127,123
3072,125,123
2961,125,123
2996,125,123
2895,125,123
2883,125,123
2910,125,123
2947,125,123
2883,126,123
2873,125,123
2873,125,123
2942,125,123
2873,125,123
2873,125,123
3021,125,123
2882,125,123
2939,125,123
2873,125,123
2874,125,123
2944,125,123
2976,125,123
2873,125,123
2938,125,123
2873,125,123
2873,125,123
2930,125,123
2873,125,123
2873,125,123
2873,125,123
2879,125,123
3067,125,123
2956,125,123
2991,125,123
2890,125,123
2878,125,123
2905,125,123
2942,125,123
2878,126,123
2955,129,129
3024,129,129
2955,129,129
2955,129,129
3103,129,129
2964,129,129
3021,129,129
2955,129,129
2956,129,129
3026,129,129
3058,129,129
2955,129,129
3020,129,129
2955,129,129
2955,129,129
3012,129,129
2955,129,129
2955,129,129
2955,129,129
2961,129,129
3149,129,129
3038,129,129
3073,129,129
2972,129,129
2960,129,129
2987,129,129
3024,129,129
2960,130,129
3024,129,129
2955,129,129
2955,129,129
3103,129,129
2964,129,129
3021,129,129
2955,129,129
2956,129,129
3026,129,129
3058,129,129
2955,129,129
3020,129,129
2955,129,129
2955,129,129
3012,129,129
2955,129,129
2955,129,129
2955,129,129
2961,129,129
3149,129,129
3038,129,129
3073,129,129
2972,129,129
2960,129,129
2987,129,129
3024,129,129
2960,130,129
3024,129,129
3024,129,129
3172,135,129
3033,129,129
3090,137,129
3024,129,129
3025,129,129
3095,129,129
3127,134,129
3024,129,129
3089,129,129
3024,129,129
3024,129,129
3081,129,129
3024,129,129
3024,129,129
3024,129,129
3030,129,129
3218,131,129
3107,129,129
3142,134,129
3041,129,129
3029,130,129
3056,129,129
3093,139,129
3029,130,129
2955,129,129
3103,129,129
2964,129,129
3021,129,129
2955,129,129
2956,129,129
3026,129,129
3058,129,129
2955,129,129
3020,129,129
2955,129,129
2955,129,129
3012,129,129
2955,129,129
2955,129,129
2955,129,129
2961,129,129
3149,129,129
3038,129,129
3073,129,129
2972,129,129
2960,129,129
2987,129,129
3024,129,129
2960,130,129
3103,129,129
2964,129,129
3021,129,129
2955,129,129
2956,129,129
3026,129,129
3058,129,129
2955,129,129
3020,129,129
2955,129,129
2955,129,129
3012,129,129
2955,129,129
2955,129,129
2955,129,129
2961,129,129
3149,129,129
3038,129,129
3073,129,129
2972,129,129
2960,129,129
2987,129,129
3024,129,129
2960,130,129
3112,130,129
3169,135,129
3103,129,129
3104,129,129
3174,129,129
3206,138,129
3103,129,129
3168,133,129
3103,129,129
3103,129,129
3160,129,129
3103,129,129
3103,129,129
3103,129,129
3109,129,129
3297,135,129
3186,129,129
3221,141,129
3120,129,129
3108,129,129
3135,129,129
3172,135,129
3108,130,129
3030,129,129
2964,129,129
2965,129,129
3035,129,129
3067,129,129
2964,129,129
3029,129,129
2964,129,129
2964,129,129
3021,129,129
2964,129,129
2964,129,129
2964,129,129
2970,129,129
3158,130,129
3047,129,129
3082,129,129
2981,129,129
2969,129,129
2996,129,129
3033,129,129
2969,130,129
3021,129,129
3022,129,129
3092,129,129
3124,134,129
3021,129,129
3086,129,129
3021,129,129
3021,129,129
3078,129,129
3021,129,129
3021,129,129
3021,129,129
3027,129,129
3215,130,129
3104,129,129
3139,135,129
3038,129,129
3026,130,129
3053,129,129
3090,136,129
3026,130,129
2956,129,129
3026,129,129
3058,129,129
2955,129,129
3020,129,129
2955,129,129
2955,129,129
3012,129,129
2955,129,129
2955,129,129
2955,129,129
2961,129,129
3149,129,129
3038,129,129
3073,129,129
2972,129,129
2960,129,129
2987,129,129
3024,129,129
2960,130,129
3027,129,129
3059,129,129
2956,129,129
3021,129,129
2956,129,129
2956,129,129
3013,129,129
2956,129,129
2956,129,129
2956,129,129
2962,129,129
3150,129,129
3039,129,129
3074,129,129
2973,129,129
2961,129,129
2988,129,129
3025,129,129
2961,130,129
3129,129,129
3026,129,129
3091,133,129
3026,129,129
3026,129,129
3083,131,129
3026,129,129
3026,129,129
3026,129,129
3032,129,129
3220,141,129
3109,129,129
3144,129,129
3043,131,129
3031,129,129
3058,135,129
3095,129,129
3031,130,129
3058,129,129
3123,129,129
3058,129,129
3058,129,129
3115,129,129
3058,129,129
3058,129,129
3058,129,129
3064,129,129
3252,131,129
3141,129,129
3176,143,129
3075,129,129
3063,129,129
3090,129,129
3127,134,129
3063,130,129
3020,129,129
2955,129,129
2955,129,129
3012,129,129
2955,129,129
2955,129,129
2955,129,129
2961,129,129
3149,129,129
3038,129,129
3073,129,129
2972,129,129
2960,129,129
2987,129,129
3024,129,129
2960,130,129
3020,129,129
3020,129,129
3077,131,129
3020,129,129
3020,129,129
3020,129,129
3026,129,129
3214,137,129
3103,129,129
3138,129,129
3037,129,129
3025,129,129
3052,131,129
3089,129,129
3025,130,129
2955,129,129
3012,129,129
2955,129,129
2955,129,129
2955,129,129
2961,129,129
3149,129,129
3038,129,129
3073,129,129
2972,129,129
2960,129,129
2987,129,129
3024,129,129
2960,130,129
3012,129,129
2955,129,129
2955,129,129
2955,129,129
2961,129,129
3149,129,129
3038,129,129
3073,129,129
2972,129,129
2960,129,129
2987,129,129
3024,129,129
2960,130,129
3012,129,129
3012,129,129
3012,129,129
3018,129,129
3206,135,129
3095,135,129
3130,129,129
3029,129,129
3017,129,129
3044,129,129
3081,129,129
3017,130,129
2955,129,129
2955,129,129
2961,129,129
3149,129,129
3038,129,129
3073,129,129
2972,129,129
2960,129,129
2987,129,129
3024,129,129
2960,130,129
2955,129,129
2961,129,129
3149,129,129
3038,129,129
3073,129,129
2972,129,129
2960,129,129
2987,129,129
3024,129,129
2960,130,129
2961,129,129
3149,129,129
3038,129,129
3073,129,129
2972,129,129
2960,129,129
2987,129,129
3024,129,129
2960,130,129
3155,129,129
3044,129,129
3079,129,129
2978,129,129
2966,129,129
2993,129,129
3030,129,129
2966,130,129
3232,129,129
3267,131,129
3166,132,129
3154,129,129
3181,135,129
3218,131,129
3154,130,129
3156,129,129
3055,129,129
3043,129,129
3070,129,129
3107,129,129
3043,130,129
3090,129,129
3078,129,129
3105,129,129
3142,134,129
3078,130,129
2977,129,129
3004,131,129
3041,129,129
2977,130,129
2992,129,129
3029,131,129
2965,130,129
3056,129,129
2992,130,129
3029,130,129
1980,47,3
3036,129,129
3169,134,129
3028,129,129
3049,132,129
3043,129,129
2951,125,123
2946,125,123
3028,129,129
3028,129,129
3097,130,129
3028,129,129
3028,129,129
3176,132,129
3037,130,129
3094,130,129
3028,129,129
3029,129,129
3099,134,129
3131,130,129
3028,129,129
3093,129,129
3028,129,129
3028,129,129
3085,134,129
3028,129,129
3028,129,129
3028,129,129
3034,129,129
3222,138,129
3111,138,129
3146,130,129
3045,132,129
3033,129,129
3060,131,129
3097,130,129
3033,129,129
3156,134,129
3015,129,129
3036,132,129
3030,129,129
2938,125,123
2933,125,123
3015,129,129
3015,129,129
3084,132,129
3015,129,129
3015,129,129
3163,132,129
3024,130,129
3081,132,129
3015,129,129
3016,129,129
3086,134,129
3118,130,129
3015,129,129
3080,129,129
3015,129,129
3015,129,129
3072,130,129
3015,129,129
3015,129,129
3015,129,129
3021,129,129
3209,138,129
3098,129,129
3133,130,129
3032,132,129
3020,130,129
3047,131,129
3084,132,129
3020,129,129
3148,134,129
3169,138,132
3163,135,129
3071,130,123
3066,130,123
3148,134,129
3148,134,129
3217,141,132
3148,134,129
3148,134,129
3296,146,138
3157,136,132
3214,140,132
3148,134,129
3149,134,129
3219,146,135
3251,141,132
3148,134,129
3213,139,129
3148,134,129
3148,134,129
3205,136,129
3148,134,129
3148,134,129
3148,134,129
3154,134,129
3342,159,144
3231,134,129
3266,141,132
3165,139,135
3153,134,129
3180,141,135
3217,141,132
3153,134,129
2222,62,15
2191,60,18
2198,62,21
3028,132,129
3022,129,129
2930,125,123
2925,125,123
3007,129,129
3007,129,129
3076,130,129
3007,129,129
3007,129,129
3155,132,129
3016,130,129
3073,130,129
3007,129,129
3008,129,129
3078,134,129
3110,130,129
3007,129,129
3072,129,129
3007,129,129
3007,129,129
3064,130,129
3007,129,129
3007,129,129
3007,129,129
3013,129,129
3201,138,129
3090,129,129
3125,130,129
3024,132,129
3012,129,129
3039,131,129
3076,130,129
3012,129,129
3043,132,129
2951,128,123
2946,128,123
3028,132,129
3028,132,129
3097,133,129
3028,132,129
3028,132,129
3176,136,129
3037,133,129
3094,133,129
3028,132,129
3029,132,129
3099,140,138
3131,133,129
3028,132,129
3093,132,129
3028,132,129
3028,132,129
3085,134,132
3028,132,129
3028,132,129
3028,132,129
3034,132,129
3222,145,138
3111,132,129
3146,133,129
3045,136,132
3033,132,129
3060,135,132
3097,133,129
3033,132,129
2078,59,18
2058,54,12
2945,125,123
2940,125,123
3022,129,129
3022,129,129
3091,131,129
3022,129,129
3022,129,129
3170,133,129
3031,130,129
3088,131,129
3022,129,129
3023,130,129
3093,134,129
3125,132,129
3022,129,129
3087,129,129
3022,129,129
3022,129,129
3079,130,129
3022,129,129
3022,129,129
3022,129,129
3028,129,129
3216,138,129
3105,129,129
3140,132,129
3039,132,129
3027,129,129
3054,131,129
3091,131,129
3027,129,129
2930,125,123
2930,125,123
2999,126,123
2930,125,123
2930,125,123
3078,128,123
2939,126,123
2996,126,123
2930,125,123
2931,125,123
3001,130,123
3033,126,123
2930,125,123
2995,125,123
2930,125,123
2930,125,123
2987,126,123
2930,125,123
2930,125,123
2930,125,123
2936,127,123
3124,134,123
3013,125,123
3048,126,123
2947,128,123
2935,125,123
2962,127,123
2999,126,123
2935,125,123
2925,125,123
2925,125,123
2994,126,123
2925,125,123
2925,125,123
3073,128,123
2934,126,123
2991,126,123
2925,125,123
2926,125,123
2996,130,123
3028,126,123
2925,125,123
2990,125,123
2925,125,123
2925,125,123
2982,126,123
2925,125,123
2925,125,123
2925,125,123
2931,125,123
3119,134,123
3008,125,123
3043,126,123
2942,128,123
2930,125,123
2957,127,123
2994,126,123
2930,125,123
3007,129,129
3076,130,129
3007,129,129
3007,129,129
3155,132,129
3016,130,129
3073,130,129
3007,129,129
3008,129,129
3078,134,129
3110,130,129
3007,129,129
3072,129,129
3007,129,129
3007,129,129
3064,130,129
3007,129,129
3007,129,129
3007,129,129
3013,129,129
3201,138,129
3090,129,129
3125,130,129
3024,132,129
3012,129,129
3039,131,129
3076,130,129
3012,129,129
3076,130,129
3007,129,129
3007,129,129
3155,132,129
3016,130,129
3073,130,129
3007,129,129
3008,129,129
3078,134,129
3110,130,129
3007,129,129
3072,129,129
3007,129,129
3007,129,129
3064,130,129
3007,129,129
3007,129,129
3007,129,129
3013,129,129
3201,138,129
3090,129,129
3125,130,129
3024,132,129
3012,129,129
3039,131,129
3076,130,129
3012,129,129
3076,130,129
3076,130,129
3224,139,132
3085,131,129
3142,139,132
3076,130,129
3077,130,129
3147,135,129
3179,136,132
3076,130,129
3141,130,129
3076,130,129
3076,130,129
3133,131,129
3076,130,129
3076,130,129
3076,130,129
3082,130,129
3270,141,132
3159,130,129
3194,136,132
3093,133,129
3081,131,129
3108,132,129
3145,141,132
3081,130,129
3007,129,129
3155,132,129
3016,130,129
3073,130,129
3007,129,129
3008,129,129
3078,134,129
3110,130,129
3007,129,129
3072,129,129
3007,129,129
3007,129,129
3064,130,129
3007,129,129
3007,129,129
3007,129,129
3013,129,129
3201,138,129
3090,129,129
3125,130,129
3024,132,129
3012,129,129
3039,131,129
3076,130,129
3012,129,129
3155,132,129
3016,130,129
3073,130,129
3007,129,129
3008,129,129
3078,134,129
3110,130,129
3007,129,129
3072,129,129
3007,129,129
3007,129,129
3064,130,129
3007,129,129
3007,129,129
3007,129,129
3013,129,129
3201,138,129
3090,129,129
3125,130,129
3024,132,129
3012,129,129
3039,131,129
3076,130,129
3012,129,129
3164,134,132
3221,139,132
3155,132,129
3156,132,129
3226,137,129
3258,142,132
3155,132,129
3220,136,129
3155,132,129
3155,132,129
3212,133,129
3155,132,129
3155,132,129
3155,132,129
3161,132,129
3349,147,138
3238,132,129
3273,145,132
3172,135,129
3160,132,129
3187,134,129
3224,139,132
3160,132,129
2229,61,15
3082,131,129
3016,130,129
3017,130,129
3087,135,129
3119,131,129
3016,130,129
3081,130,129
3016,130,129
3016,130,129
3073,131,129
3016,130,129
3016,130,129
3016,130,129
3022,130,129
3210,140,132
3099,130,129
3134,131,129
3033,133,129
3021,130,129
3048,132,129
3085,131,129
3021,130,129
3073,130,129
3074,130,129
3144,135,129
3176,136,132
3073,130,129
3138,130,129
3073,130,129
3073,130,129
3130,131,129
3073,130,129
3073,130,129
3073,130,129
3079,130,129
3267,140,132
3156,130,129
3191,137,132
3090,133,129
3078,131,129
3105,132,129
3142,138,132
3078,130,129
3008,129,129
3078,134,129
3110,130,129
3007,129,129
3072,129,129
3007,129,129
3007,129,129
3064,130,129
3007,129,129
3007,129,129
3007,129,129
3013,129,129
3201,138,129
3090,129,129
3125,130,129
3024,132,129
3012,129,129
3039,131,129
3076,130,129
3012,129,129
3079,134,129
3111,130,129
3008,129,129
3073,129,129
3008,129,129
3008,129,129
3065,130,129
3008,129,129
3008,129,129
3008,129,129
3014,129,129
3202,138,129
3091,129,129
3126,130,129
3025,132,129
3013,129,129
3040,131,129
3077,130,129
3013,129,129
3181,135,129
3078,134,129
3143,138,129
3078,134,129
3078,134,129
3135,137,132
3078,134,129
3078,134,129
3078,134,129
3084,134,129
3272,155,144
3161,134,129
3196,135,129
3095,139,135
3083,134,129
3110,142,135
3147,135,129
3083,134,129
2121,60,18
2110,54,9
2128,62,21
2108,56,12
3110,130,129
3175,130,129
3110,130,129
3110,130,129
3167,131,129
3110,130,129
3110,130,129
3110,130,129
3116,130,129
3304,141,132
3193,130,129
3228,145,132
3127,133,129
3115,130,129
3142,132,129
3179,136,132
3115,130,129
3072,129,129
3007,129,129
3007,129,129
3064,130,129
3007,129,129
3007,129,129
3007,129,129
3013,129,129
3201,138,129
3090,129,129
3125,130,129
3024,132,129
3012,129,129
3039,131,129
3076,130,129
3012,129,129
3072,129,129
3072,129,129
3129,132,129
3072,129,129
3072,129,129
3072,129,129
3078,129,129
3266,146,129
3155,129,129
3190,130,129
3089,132,129
3077,129,129
3104,133,129
3141,130,129
3077,129,129
3007,129,129
3064,130,129
3007,129,129
3007,129,129
3007,129,129
3013,129,129
3201,138,129
3090,129,129
