"0,1-nd","2,1-nd","3,1-nd"
9489,0,0
4683,0,0
4507,10,0
5660,0,0
16657,0,0
5095,0,0
3080,0,0
5792,0,0
6321,0,0
2872,4,0
2872,0,0
5139,20,0
9279,0,0
4971,0,0
1365,0,0
2640,0,0
1220,0,0
1420,0,0
972,0,0
23915,0,0
2626,0,0
11847,0,0
9486,0,0
2571,0,0
4610,0,0
1271,4,0
2478,4,0
10716,0,0
2531,0,0
1126,0,0
1135,0,0
1088,0,0
1046,0,0
1142,0,0
9112,0,0
2670,4,0
5078,0,0
2566,4,0
1375,0,0
708,0,0
820,0,0
24780,10,0
6155,0,0
5303,22,0
12712,24,0
27095,0,0
16208,0,0
2082,0,0
3629,0,0
2340,0,0
2893,0,0
8599,0,0
2603,0,0
3428,0,0
5431,24,0
2052,0,0
2169,0,0
2438,0,0
2194,0,0
2292,0,0
5840,0,0
14629,0,0
2582,0,0
422,0,0
1048,0,0
2326,0,0
2230,0,0
16505,0,0
2154,0,0
2390,0,0
4204,0,0
783,0,0
840,0,0
703,0,0
19052,12,0
5628,0,0
3787,0,0
26085,0,0
21214,0,0
6927,0,0
9878,20,0
25591,22,0
9409,12,0
5603,0,0
4376,0,0
3592,0,0
28400,0,0
17513,0,0
5578,0,0
4469,0,0
7492,0,0
5575,0,0
4836,6,0
4418,6,0
5126,28,0
3255,0,0
3574,0,0
4081,0,0
3486,0,0
23520,0,0
7313,0,0
5095,0,0
1733,0,0
861,0,0
4220,0,0
81599,0,0
6927,0,0
8134,0,0
26457,0,0
27208,0,0
3567,0,0
1304,0,0
1714,0,0
2091,8,0
1355,0,0
859,0,0
2305,0,0
717,0,0
730,0,0
1414,0,0
787,0,0
705,0,0
1177,0,0
789,0,0
1186,0,0
733,0,0
876,4,0
849,0,0
733,0,0
1905,4,0
23364,10,0
5151,0,0
2020,0,0
591,0,0
688,0,0
924,0,0
4771,0,0
23880,10,0
16287,0,0
16821,22,0
17101,42,0
21747,26,0
16482,22,0
17114,24,0
19044,22,0
17945,0,0
17010,18,0
24533,0,0
23107,30,0
19238,12,0
17444,8,0
22091,26,0
16048,0,0
16068,0,0
16076,0,0
16302,4,0
16002,0,0
22345,20,0
16315,0,0
16073,0,0
21825,12,0
18521,0,0
16227,0,0
17070,0,0
16692,0,0
17841,0,0
16132,0,0
16660,0,0
16167,0,0
16037,0,0
16033,0,0
15993,0,0
16014,0,0
16313,4,0
16461,8,0
16118,0,0
20359,0,0
16116,0,0
16365,0,0
16323,0,0
17380,0,0
16166,0,0
16797,0,0
16286,0,0
15989,0,0
16357,0,0
16397,8,0
16090,0,0
16196,0,0
17347,10,0
16102,0,0
17453,0,0
16878,0,0
16485,0,0
16072,0,0
18413,4,0
17009,0,0
15990,0,0
16709,0,0
16112,0,0
16253,0,0
16379,0,0
17606,0,0
16043,0,0
17023,4,0
16019,0,0
16382,0,0
15984,0,0
16199,0,0
15984,0,0
16331,0,0
18463,0,0
16119,0,0
16017,0,0
16073,0,0
16637,0,0
18304,8,0
16160,0,0
16582,0,0
15984,0,0
15997,0,0
16063,0,0
16729,0,0
18080,0,0
15984,0,0
16120,0,0
10215,8,0
4525,0,0
1903,0,0
23434,44,0
3027,0,0
11875,18,0
16679,20,0
16553,16,0
10014,0,0
10276,0,0
9737,0,0
9770,0,0
9870,12,0
9719,0,0
9732,0,0
10522,0,0
10162,0,0
9718,0,0
10168,0,0
10200,6,0
10163,0,0
10299,0,0
10046,0,0
13917,8,0
9606,0,0
10324,0,0
9706,0,0
9867,0,0
9740,0,0
11305,0,0
18047,8,0
11858,14,0
10458,4,0
10026,0,0
11018,0,0
9665,0,0
9721,4,0
9586,0,0
9577,0,0
9564,0,0
9538,0,0
9585,0,0
9530,0,0
9639,0,0
10252,4,0
9692,0,0
10634,0,0
9682,4,0
9585,0,0
9690,0,0
10136,0,0
9640,0,0
9551,0,0
9803,0,0
9674,0,0
9546,0,0
10479,0,0
9529,0,0
9783,0,0
9869,0,0
9833,0,0
9744,0,0
10043,0,0
9577,0,0
10042,0,0
9543,0,0
9848,0,0
4467,12,0
839,0,0
735,0,0
641,0,0
970,0,0
913,0,0
1756,0,0
6335,0,0
167,0,0
4589,0,0
3741,6,0
2513,0,0
4671,0,0
2521,0,0
2803,0,0
5294,0,0
4417,0,0
4182,0,0
2669,0,0
2500,0,0
2498,0,0
5880,0,0
2565,0,0
3149,0,0
2671,0,0
2484,0,0
2596,0,0
2502,0,0
2491,0,0
2483,0,0
2534,0,0
2487,0,0
2700,0,0
2619,0,0
2972,0,0
1178,0,0
1538,0,0
2179,0,0
1427,0,0
2576,0,0
638,0,0
833,0,0
668,0,0
619,0,0
619,0,0
619,0,0
25003,16,0
24328,6,0
24079,0,0
24867,0,0
43529,8,0
24759,42,0
23320,0,0
23566,0,0
26323,12,0
23476,0,0
23736,0,0
26450,6,0
24485,44,0
24093,0,0
103257,162,95
25232,46,0
23532,0,0
24106,0,0
24477,20,0
23514,10,0
29939,64,75
23175,0,0
25128,0,0
24094,0,0
23135,0,0
23348,0,0
23082,0,0
24199,6,0
23283,0,0
28844,0,0
25554,0,0
24250,0,0
24098,14,0
24413,40,0
23830,0,0
23670,0,0
25337,0,0
23762,0,0
25113,0,0
23162,0,0
23293,0,0
23200,0,0
23454,0,0
23447,0,0
23349,6,0
23203,0,0
25388,0,0
23606,0,0
23433,0,0
23605,0,0
23558,0,0
25036,0,0
23349,0,0
23061,0,0
23044,0,0
23453,0,0
24158,40,0
23044,0,0
23139,0,0
24099,0,0
23256,0,0
23213,0,0
23650,0,0
23138,0,0
23543,0,0
23723,0,0
23047,0,0
23533,0,0
23161,0,0
23288,0,0
23061,0,0
23634,0,0
23058,0,0
23337,0,0
23052,0,0
23168,0,0
23042,0,0
23123,0,0
23200,0,0
23157,0,0
23402,0,0
23213,0,0
23106,0,0
23080,0,0
23042,0,0
23415,0,0
23313,0,0
23149,0,0
23449,0,0
3965,8,0
605,0,0
403,0,0
6378,12,0
3857,0,0
12935,0,0
27318,0,0
3004,0,0
5061,0,0
2302,0,0
3093,0,0
2535,0,0
2563,0,0
2329,0,0
3129,0,0
2826,0,0
3651,0,0
3336,0,0
2275,0,0
2688,0,0
2392,0,0
3345,0,0
2170,0,0
2161,0,0
986,0,0
620,0,0
681,0,0
1069,0,0
1042,0,0
1255,0,0
501,0,0
1031,0,0
823,0,0
861,0,0
489,0,0
1525,0,0
90,0,0
8421,0,0
859,0,0
3007,0,0
2345,0,0
490,0,0
1381,0,0
4900,0,0
1152,0,0
709,0,0
1113,0,0
612,0,0
10156,12,0
4134,0,0
3996,0,0
4322,0,0
9254,0,0
4006,0,0
5599,0,0
4501,8,0
4110,0,0
3929,0,0
5821,0,0
6443,0,0
4168,0,0
5049,0,0
4051,0,0
4019,12,0
3962,0,0
3935,0,0
3953,0,0
4380,0,0
4079,0,0
4083,0,0
7154,0,0
4068,0,0
3915,0,0
3977,0,0
4095,0,0
4469,0,0
3911,8,0
4003,0,0
4263,0,0
4025,0,0
4087,0,0
3937,0,0
3959,0,0
3902,0,0
3911,0,0
5230,0,0
3944,0,0
4057,0,0
3902,0,0
4399,0,0
3902,0,0
304,0,0
119,0,0
1124,0,0
10155,0,0
4406,0,0
7626,0,0
4662,0,0
4750,0,0
4562,0,0
4396,0,0
4899,0,0
4499,0,0
5595,0,0
5755,0,0
6871,0,0
5137,0,0
4829,0,0
7224,0,0
4765,0,0
4405,0,0
4897,0,0
4933,0,0
5255,0,0
5816,0,0
4572,0,0
4694,0,0
4377,0,0
5316,0,0
4504,0,0
4576,0,0
4600,0,0
4373,0,0
4383,0,0
4481,0,0
4401,0,0
4362,0,0
4489,0,0
4357,0,0
4786,0,0
13556,64,0
24338,16,0
6704,16,0
10996,28,0
19629,26,0
15758,0,0
13201,4,0
22161,0,0
20637,0,0
14780,0,0
6926,6,0
10844,0,0
7974,0,0
10746,0,0
7990,4,0
7665,4,0
6462,0,0
32275,6,0
7581,0,0
7979,0,0
7690,6,0
6832,0,0
6672,0,0
7228,0,0
6666,0,0
6683,0,0
6593,0,0
9095,4,0
6610,0,0
6474,0,0
8241,0,0
7137,0,0
8603,0,0
6849,0,0
6375,0,0
6652,0,0
6838,0,0
6691,0,0
6598,0,0
6383,0,0
6367,0,0
6367,0,0
18323,48,0
2986,8,0
7979,0,0
26970,0,0
27078,22,0
3420,0,0
8233,20,0
8474,0,0
4049,0,0
2618,0,0
2238,0,0
1678,0,0
1941,0,0
1392,0,0
186,0,0
257,0,0
6307,0,0
934,0,0
7246,0,0
1642,0,0
2904,0,0
1079,0,0
1451,0,0
997,0,0
921,0,0
8042,16,0
8675,12,0
14368,32,0
7372,0,0
8577,20,0
10989,0,0
7605,6,0
7705,6,0
8036,26,0
7677,0,0
7541,0,0
7411,0,0
7745,0,0
8198,0,0
7534,0,0
8741,24,0
9321,26,0
7323,0,0
7580,0,0
7431,16,0
7348,0,0
7893,0,0
8083,54,0
8426,0,0
7382,0,0
9069,54,0
7496,6,0
7490,10,0
8788,0,0
10872,64,35
8727,8,0
9214,64,0
8034,0,0
10466,26,0
8165,0,0
7673,10,0
8117,10,0
7659,10,0
12995,44,0
7508,0,0
8234,12,0
7434,0,0
8004,20,0
8573,52,0
7324,0,0
7808,0,0
27876,12,0
18030,8,0
7916,12,0
1263,0,0
1808,0,0
4293,0,0
3185,0,0
2398,0,0
978,0,0
874,0,0
842,0,0
1402,0,0
932,0,0
858,0,0
2911,0,0
2850,0,0
2839,0,0
1045,0,0
1571,0,0
2331,0,0
1441,0,0
1108,0,0
495,0,0
423,0,0
495,0,0
378,0,0
398,0,0
381,0,0
360,0,0
372,0,0
6303,0,0
272,0,0
3234,0,0
2738,0,0
2646,0,0
4132,0,0
2763,0,0
1985,0,0
8393,4,0
10825,0,0
2062,0,0
2711,0,0
1450,0,0
1682,0,0
3109,0,0
1965,4,0
2170,0,0
1624,0,0
1614,0,0
1465,0,0
1683,0,0
1641,0,0
1826,0,0
10172,0,0
10583,0,0
6892,0,0
6041,0,0
1577,0,0
2700,0,0
2969,0,0
5790,0,0
2929,8,0
1633,0,0
2651,0,0
18997,6,0
4943,0,0
5293,6,0
4643,0,0
1538,0,0
1568,0,0
1550,0,0
1767,0,0
1558,0,0
1010,4,0
1181,0,0
6408,0,0
6126,0,0
839,0,0
620,0,0
964,0,0
504,0,0
2763,0,0
827,0,0
1445,0,0
752,0,0
186,0,0
2334,0,0
1934,0,0
8721,0,0
836,0,0
1382,0,0
1214,0,0
3642,0,0
1102,0,0
918,0,0
747,0,0
787,0,0
887,0,0
1065,0,0
2096,0,0
777,0,0
728,0,0
1847,0,0
2344,0,0
3114,0,0
1376,0,0
895,0,0
2302,0,0
1279,0,0
1129,0,0
849,0,0
674,0,0
671,0,0
699,0,0
1262,0,0
1655,0,0
1306,0,0
735,0,0
688,0,0
780,0,0
641,0,0
641,0,0
1970,0,0
2967,0,0
2766,0,0
4851,6,0
2311,0,0
3231,0,0
6814,0,0
1854,6,0
4138,0,0
1579,0,0
1985,0,0
1732,0,0
1519,0,0
2079,0,0
5098,0,0
1454,0,0
2077,0,0
950,0,0
896,0,0
1739,0,0
519,0,0
385,0,0
385,0,0
887,0,0
499,0,0
528,0,0
114,0,0
25150,6,0
7991,10,0
9941,12,0
7516,8,0
7560,0,0
7198,0,0
7478,0,0
9267,0,0
8255,0,0
7484,0,0
7358,0,0
7667,0,0
7311,0,0
7304,0,0
7277,0,0
7889,6,0
7337,0,0
7199,0,0
7583,0,0
7206,0,0
7430,0,0
7678,0,0
7440,0,0
7487,0,0
7352,0,0
8314,0,0
10993,0,0
7667,0,0
7238,0,0
7336,0,0
7640,0,0
10542,0,0
7259,0,0
7653,0,0
7744,0,0
7486,0,0
7208,0,0
7216,0,0
7233,0,0
7336,0,0
7366,0,0
8217,0,0
7952,0,0
8004,0,0
8924,0,0
7885,0,0
13476,0,0
7342,0,0
7208,0,0
7666,0,0
7249,0,0
2226,0,0
465,0,0
4487,0,0
945,0,0
323,0,0
332,0,0
2130,0,0
271,0,0
593,0,0
38658,20,0
18532,0,0
18247,0,0
18611,0,0
18695,0,0
18865,0,0
18765,0,0
25431,10,0
18617,0,0
18986,10,0
21476,12,0
23754,20,0
19172,0,0
18555,0,0
18449,0,0
19773,0,0
20829,0,0
20904,10,0
18213,0,0
23415,0,0
22079,24,0
18211,0,0
18582,0,0
19320,0,0
18416,6,0
18365,0,0
19888,0,0
20257,8,0
18485,0,0
19031,0,0
19650,0,0
20627,10,0
20963,6,0
21699,0,0
19717,4,0
20868,4,0
18620,0,0
18325,0,0
18323,0,0
18764,6,0
18387,0,0
20880,4,0
18306,0,0
20632,4,0
20492,0,0
18747,0,0
20003,0,0
18359,8,0
18282,0,0
18297,0,0
18176,0,0
18182,0,0
18436,0,0
18773,0,0
18460,0,0
18193,4,0
18183,0,0
18233,0,0
18192,0,0
18422,0,0
18313,0,0
18240,0,0
18457,0,0
18179,0,0
18262,0,0
19276,10,0
18192,0,0
18260,0,0
18329,0,0
19709,0,0
18225,0,0
18783,0,0
18293,0,0
18349,4,0
18583,8,0
18154,0,0
18641,0,0
19548,0,0
18350,0,0
18250,0,0
19062,0,0
18168,0,0
18383,0,0
18576,0,0
18154,0,0
19666,0,0
18379,0,0
3396,0,0
1136,6,0
990,0,0
1211,0,0
1859,8,0
735,0,0
942,0,0
1301,0,0
804,6,0
1648,0,0
257,0,0
766,0,0
242,0,0
910,0,0
611,0,0
206,0,0
364,0,0
1984,0,0
5695,0,0
14946,0,0
2550,0,0
1923,0,0
1694,0,0
8607,0,0
1655,0,0
2722,0,0
3568,0,0
1919,4,0
1839,0,0
1952,0,0
3181,0,0
3185,0,0
1680,0,0
1803,0,0
1698,0,0
2297,0,0
3092,0,0
1760,0,0
139,0,0
207,0,0
1207,0,0
114,0,0
1914,0,0
1266,0,0
17303,8,0
2716,0,0
2979,0,0
889,0,0
2465,0,0
1882,8,0
1459,0,0
796,0,0
3183,0,0
1438,0,0
774,0,0
106,0,0
4567,0,0
80855,0,0
1281,0,0
1169,0,0
3687,0,0
623,0,0
6054,0,0
2339,0,0
743,0,0
1514,0,0
983,0,0
649,0,0
1271,0,0
638,0,0
717,0,0
1595,0,0
1423,4,0
1520,0,0
928,0,0
1118,0,0
549,0,0
527,0,0
854,0,0
206,0,0
16738,0,0
283,0,0
174,0,0
413,0,0
739,0,0
201,0,0
70,0,0
5295,0,0
1610,0,0
17794,0,0
5970,0,0
1514,4,0
15113,4,0
1600,0,0
2509,0,0
1335,0,0
1410,0,0
1383,0,0
1717,0,0
1646,0,0
1497,0,0
1392,0,0
1385,0,0
193,0,0
1573,10,0
1756,10,0
9343,0,0
4050,4,0
1567,0,0
1714,4,0
7015,0,0
1405,0,0
1473,0,0
1368,0,0
1440,0,0
3043,0,0
1630,0,0
1396,0,0
1360,0,0
11755,0,0
3965,0,0
5526,6,0
6074,4,0
3831,4,0
4597,0,0
5124,0,0
5373,8,0
3846,0,0
4459,4,0
4233,0,0
5601,0,0
3908,0,0
3844,0,0
3818,0,0
3895,4,0
3916,0,0
4634,0,0
3951,0,0
4016,0,0
4746,0,0
3807,0,0
5970,4,0
4168,0,0
4340,6,0
4177,0,0
4198,0,0
4049,0,0
3999,0,0
3798,0,0
4177,0,0
4480,0,0
4226,0,0
4744,0,0
6893,0,0
3824,0,0
3794,0,0
6452,4,0
4217,0,0
4227,0,0
3794,0,0
8371,0,0
512,0,0
2467,0,0
2071,0,0
404,0,0
478,0,0
811,0,0
556,0,0
1445,6,0
1254,0,0
817,0,0
986,0,0
567,0,0
818,0,0
2935,0,0
1341,0,0
16680,84,30
1387,14,0
512,0,0
1675,0,0
899,0,0
447,0,0
494,0,0
495,0,0
482,0,0
480,0,0
628,0,0
561,0,0
584,0,0
895,0,0
1512,0,0
799,0,0
312,0,0
896,0,0
2310,0,0
185,0,0
274,0,0
7191,0,0
6183,0,0
1454,0,0
1539,0,0
1150,0,0
2476,0,0
1701,0,0
16310,0,0
2695,0,0
1292,0,0
1372,0,0
2223,0,0
1065,0,0
1046,0,0
1320,0,0
1297,0,0
1063,0,0
990,0,0
1147,0,0
1102,0,0
2235,0,0
1903,0,0
1109,0,0
1015,0,0
502,0,0
553,0,0
787,0,0
303,0,0
2445,0,0
416,0,0
7459,0,0
14814,0,0
1954,0,0
18062,0,0
24748,0,0
2693,0,0
3276,0,0
1913,0,0
4777,0,0
1583,0,0
1578,0,0
1596,0,0
1582,0,0
15394,0,0
82431,116,0
24480,20,0
8298,0,0
9055,38,0
28040,0,0
3629,12,0
3817,24,0
2681,10,0
2179,0,0
3382,10,0
2224,0,0
2324,0,0
2267,0,0
2175,0,0
2260,0,0
2669,0,0
3075,0,0
3517,0,0
236,0,0
6018,0,0
7845,0,0
3223,0,0
345,0,0
624,0,0
851,0,0
690,0,0
3403,10,0
245,0,0
264,0,0
249,0,0
139,0,0
4069,0,0
1236,0,0
1419,0,0
688,0,0
770,0,0
1203,0,0
703,0,0
671,0,0
1040,0,0
1491,0,0
4107,0,0
891,0,0
948,0,0
5866,0,0
7534,0,0
7403,0,0
15507,0,0
8424,0,0
4730,0,0
2462,0,0
710,0,0
232,0,0
1196,0,0
194,0,0
2258,0,0
3968,0,0
8177,38,0
9062,44,0
2552,0,0
3789,0,0
4610,0,0
2049,0,0
2290,0,0
2158,0,0
2766,0,0
5320,0,0
2057,0,0
2795,0,0
3358,0,0
1894,0,0
2786,0,0
2071,0,0
2989,0,0
8262,0,0
447,0,0
675,0,0
2185,0,0
473,0,0
7661,0,0
2044,0,0
4343,0,0
3508,12,0
3211,0,0
3016,0,0
4392,0,0
2485,0,0
3122,0,0
2086,0,0
2122,0,0
1878,0,0
2186,0,0
2030,0,0
2965,0,0
2745,0,0
1881,0,0
2288,0,0
1785,0,0
4183,10,0
2759,0,0
1726,0,0
1742,0,0
1889,0,0
1832,0,0
2735,0,0
1618,0,0
1576,0,0
1592,0,0
1603,0,0
1851,6,0
1599,0,0
4951,14,0
5172,0,0
7048,0,0
4355,0,0
11027,32,0
4417,0,0
7175,40,0
4582,0,0
5496,0,0
6500,0,0
8110,54,115
3770,0,0
4237,0,0
3912,0,0
4332,0,0
4546,0,0
4041,0,0
4147,0,0
4208,0,0
4341,0,0
3996,0,0
4232,26,0
4184,0,0
3952,0,0
4989,0,0
3760,0,0
3863,0,0
3685,0,0
3674,0,0
3674,0,0
3674,0,0
4666,30,0
4139,0,0
9493,10,0
3027,0,0
2095,0,0
5012,0,0
10146,0,0
1664,0,0
3168,0,0
2777,0,0
1948,10,0
1733,0,0
1754,0,0
2401,0,0
1859,0,0
2273,0,0
1576,0,0
1584,6,0
1511,0,0
1597,0,0
1552,0,0
1592,0,0
1778,0,0
1691,0,0
4385,6,0
2537,0,0
4357,0,0
14253,8,0
2046,0,0
3275,0,0
3629,10,0
2214,0,0
2149,0,0
5518,42,0
2077,0,0
1707,0,0
4234,0,0
1244,0,0
4694,0,0
937,0,0
857,0,0
1156,0,0
849,0,0
802,0,0
4206,10,0
3504,0,0
3800,0,0
4015,0,0
3723,0,0
3955,0,0
4234,0,0
4153,0,0
19071,0,0
3813,6,0
3299,0,0
3410,0,0
3725,0,0
3292,0,0
3761,0,0
3325,0,0
5274,0,0
3926,0,0
4399,0,0
3308,0,0
3269,0,0
6617,0,0
3311,0,0
3402,0,0
3532,0,0
3488,0,0
3274,0,0
3953,0,0
2098,0,0
5501,0,0
1014,0,0
1069,0,0
3291,0,0
2874,0,0
2670,0,0
9564,0,0
1125,0,0
1045,0,0
1013,0,0
963,0,0
3404,0,0
651,0,0
1132,0,0
4381,0,0
809,0,0
694,0,0
566,0,0
520,0,0
751,0,0
2338,0,0
6835,0,0
5289,0,0
1440,0,0
1291,0,0
1101,0,0
1601,0,0
1087,0,0
1764,0,0
1002,0,0
1092,4,0
611,0,0
6767,0,0
506,0,0
3010,0,0
790,0,0
1012,0,0
703,0,0
443,0,0
474,0,0
464,0,0
481,0,0
11713,46,0
19068,0,0
6489,0,0
9620,4,0
15197,0,0
40498,44,0
22316,58,0
10492,0,0
11473,24,0
86105,0,0
12640,0,0
30963,0,0
12729,0,0
8706,10,0
6395,8,0
7292,0,0
7690,0,0
31714,0,0
28399,38,0
7491,0,0
11155,8,0
9031,0,0
6929,0,0
6108,0,0
6872,0,0
6455,10,0
9299,0,0
6330,0,0
8236,28,0
5894,0,0
6239,0,0
5817,0,0
6443,0,0
6767,0,0
6669,12,0
5910,0,0
2203,0,0
2477,0,0
541,0,0
298,0,0
2455,0,0
1423,0,0
2636,0,0
10436,0,0
8227,0,0
3001,0,0
2453,0,0
4270,0,0
2190,0,0
1478,0,0
2844,0,0
1315,0,0
2528,0,0
1078,0,0
2767,0,0
1908,0,0
590,0,0
730,0,0
2635,0,0
319,0,0
310,0,0
202,0,0
21386,8,0
1847,0,0
1853,0,0
1640,0,0
4289,0,0
9423,0,0
2713,0,0
2056,0,0
2915,0,0
1269,0,0
1049,0,0
879,0,0
813,0,0
813,0,0
7291,0,0
3657,0,0
2099,0,0
2864,0,0
1785,0,0
1896,0,0
1783,0,0
1884,0,0
2450,0,0
1481,0,0
3625,8,0
1361,0,0
231,0,0
79,0,0
5305,0,0
7453,0,0
26527,0,0
1295,0,0
1575,0,0
830,0,0
714,0,0
931,0,0
658,0,0
607,0,0
31412,12,0
21397,0,0
21161,0,0
22154,0,0
21071,22,0
21833,22,0
23217,24,0
25110,0,0
21155,0,0
23365,66,0
21131,0,0
21890,22,0
21041,0,0
20996,0,0
21810,24,0
21111,0,0
21058,6,0
21808,0,0
20971,0,0
24076,8,0
21228,0,0
22571,0,0
20970,0,0
20847,0,0
24224,4,0
21913,0,0
21581,0,0
20806,0,0
20911,0,0
20815,4,0
21240,0,0
21210,0,0
21588,0,0
21893,0,0
20967,0,0
20839,0,0
21169,0,0
22092,0,0
21193,12,0
21360,24,0
21036,0,0
21056,8,0
21038,0,0
21197,22,0
22904,36,0
20956,0,0
20886,0,0
21166,10,0
20949,0,0
21206,0,0
20922,0,0
21442,6,0
21144,8,0
21148,0,0
20990,0,0
21009,0,0
20814,0,0
20983,0,0
20945,0,0
20843,0,0
21023,0,0
20863,0,0
20914,0,0
20865,0,0
20936,0,0
20834,0,0
21310,8,0
20872,0,0
20850,0,0
20916,0,0
20788,0,0
20893,0,0
20817,0,0
20897,0,0
20901,0,0
20781,0,0
20891,0,0
20999,0,0
20788,0,0
20941,0,0
20876,0,0
20786,0,0
20811,0,0
20950,0,0
20897,0,0
20773,0,0
20859,0,0
20768,0,0
20781,0,0
20985,0,0
20788,0,0
20778,0,0
20771,0,0
20775,0,0
20931,0,0
20767,0,0
21079,20,0
20832,0,0
20802,6,0
20767,0,0
20786,0,0
20767,0,0
20832,0,0
20889,0,0
20767,0,0
20783,0,0
20780,0,0
21086,10,0
20767,0,0
21906,0,0
20767,0,0
20772,0,0
20782,0,0
20767,0,0
20924,0,0
20811,0,0
21523,4,0
20767,0,0
20774,0,0
20767,0,0
20767,0,0
20767,0,0
20767,0,0
20767,0,0
20767,0,0
20767,0,0
20832,0,0
20943,0,0
20767,0,0
20767,0,0
11963,0,0
12690,14,0
13505,0,0
27351,28,0
12527,0,0
15148,16,0
12544,0,0
11330,0,0
12581,12,0
11929,0,0
11529,0,0
12863,0,0
12216,0,0
12934,0,0
17822,16,0
11277,0,0
13331,0,0
18028,0,0
12175,0,0
13458,12,0
11266,0,0
11053,0,0
11271,0,0
12296,0,0
12030,0,0
12064,0,0
11963,0,0
11461,0,0
11517,0,0
11480,0,0
11507,0,0
14090,0,0
11464,18,0
11158,0,0
11164,0,0
11803,0,0
11110,0,0
12564,0,0
11209,0,0
11506,0,0
11468,0,0
12445,0,0
10998,0,0
12818,0,0
11005,0,0
11704,12,0
11149,0,0
11846,0,0
11430,0,0
11711,0,0
11272,0,0
11230,0,0
11297,0,0
11765,0,0
11232,0,0
10986,0,0
10977,0,0
11309,10,0
10937,0,0
10946,0,0
11246,0,0
11003,0,0
11040,0,0
10884,0,0
11041,0,0
11023,0,0
11086,0,0
11136,0,0
10879,0,0
10879,0,0
10879,0,0
10879,0,0
10901,0,0
10879,0,0
10879,0,0
10879,0,0
10879,0,0
10879,0,0
10879,0,0
10879,0,0
10879,0,0
10879,0,0
10879,0,0
1326,0,0
703,0,0
691,0,0
617,0,0
776,0,0
794,0,0
964,0,0
680,0,0
1281,0,0
183,0,0
2545,4,0
9952,0,0
1937,0,0
1403,0,0
804,0,0
1458,4,0
2731,0,0
5409,8,0
6055,0,0
15306,0,0
2446,0,0
4132,8,0
8341,0,0
18554,0,0
2303,4,0
3524,0,0
4774,0,0
4230,0,0
2012,0,0
2445,0,0
2064,0,0
3064,12,0
3286,0,0
416,0,0
2603,12,0
1141,0,0
486,0,0
615,0,0
619,0,0
779,0,0
344,0,0
1090,0,0
1022,4,0
1736,4,0
866,0,0
575,0,0
585,0,0
358,0,0
327,0,0
710,0,0
2798,0,0
12053,0,0
26436,0,0
2663,8,0
2777,0,0
1646,0,0
1490,0,0
1690,0,0
10922,16,0
1577,0,0
3332,0,0
592,0,0
7739,20,0
82216,144,0
2473,0,0
5454,0,0
2738,0,0
4085,0,0
3749,0,0
7521,0,0
2076,0,0
2879,0,0
1971,0,0
2469,0,0
1939,0,0
2417,0,0
2224,0,0
822,0,0
1697,0,0
504,0,0
181,0,0
155,0,0
35385,0,0
688,0,0
8529,0,0
12700,52,0
12082,0,0
21333,0,0
8937,0,0
11885,0,0
8636,0,0
8529,0,0
8381,0,0
42763,108,110
24581,132,110
13738,0,0
88370,140,0
10431,0,0
14905,0,0
18845,0,0
14994,46,0
8119,6,0
12063,46,0
9569,0,0
9678,0,0
12450,0,0
9304,20,0
9369,0,0
8117,0,0
8718,0,0
33979,0,0
14491,10,0
8684,0,0
8703,0,0
9568,0,0
8347,0,0
16628,8,0
9209,0,0
11202,0,0
8481,8,0
8309,0,0
8266,0,0
9207,0,0
8290,0,0
8608,0,0
9593,30,0
8833,0,0
10501,22,0
8117,6,0
8182,0,0
8230,0,0
8094,0,0
604,0,0
5775,0,0
9317,0,0
8094,0,0
788,0,0
748,0,0
744,0,0
1675,0,0
1040,0,0
641,0,0
110,0,0
8014,0,0
1554,0,0
14731,0,0
9570,0,0
4876,4,0
36466,0,0
2266,0,0
26931,4,0
2499,0,0
3365,0,0
4606,0,0
1850,0,0
2690,0,0
1878,0,0
2396,0,0
2714,4,0
2777,4,0
2326,0,0
1917,0,0
2348,0,0
1931,0,0
1850,0,0
1790,0,0
2092,0,0
1750,0,0
1766,0,0
1848,0,0
1745,0,0
1888,0,0
1759,0,0
309,0,0
151,0,0
123,0,0
186,0,0
1868,0,0
2051,0,0
2017,0,0
3330,0,0
927,0,0
531,0,0
539,0,0
1179,0,0
943,0,0
405,0,0
4364,0,0
2374,0,0
3221,0,0
2309,0,0
1786,0,0
1795,0,0
2033,0,0
1675,0,0
2956,8,0
1779,0,0
1866,0,0
1676,0,0
1889,0,0
1721,0,0
1693,0,0
1704,0,0
2387,0,0
1769,8,0
1706,0,0
1718,0,0
1844,0,0
1716,0,0
1625,0,0
1683,0,0
1907,0,0
1637,0,0
1683,0,0
1675,0,0
1613,0,0
1611,0,0
1647,0,0
1643,0,0
1658,0,0
1611,0,0
1089,0,0
342,0,0
845,0,0
483,0,0
427,0,0
1882,0,0
761,0,0
604,0,0
372,0,0
318,0,0
6889,0,0
16140,0,0
3204,0,0
8545,0,0
5151,0,0
9712,0,0
3467,0,0
28786,0,0
4375,0,0
3670,0,0
2942,0,0
2894,0,0
3242,0,0
2949,0,0
3082,0,0
4508,0,0
3203,0,0
2982,0,0
4103,0,0
2991,0,0
3909,0,0
4052,0,0
2960,0,0
2935,0,0
3190,0,0
2855,0,0
6597,0,0
