"0,2-HCore","1,2-HCore","3,2-HCore","4,2-HCore"
57,9,0,0
55,10,9,27
55,9,9,27
55,9,9,27
79,6,6,9
55,6,6,9
79,6,6,9
79,6,0,0
55,8,6,9
55,9,9,27
55,6,0,0
53,3,3,0
53,3,3,0
53,3,3,0
53,8,6,12
53,9,9,27
53,10,9,27
53,9,9,27
53,8,6,12
53,10,9,27
53,9,6,9
53,9,9,27
53,7,0,0
53,10,9,27
53,10,6,9
53,10,9,27
53,10,9,27
53,10,9,27
53,9,9,27
53,9,9,27
53,8,6,9
53,9,9,27
18,3,0,0
17,3,3,0
45,8,6,9
53,9,9,27
43,9,9,27
52,9,9,27
34,4,0,0
17,3,3,0
28,3,3,0
28,3,3,0
28,3,0,0
15,3,3,0
15,1,0,0
12,3,3,0
9,0,0,0
5,0,0,0
0,0,0,0
21,4,0,0
17,3,3,0
43,7,6,9
67,8,6,9
62,8,3,0
67,7,6,9
42,5,3,0
67,10,3,0
62,10,3,0
67,19,3,0
67,6,3,0
62,5,3,0
17,2,0,0
34,3,0,0
58,9,6,9
34,6,6,9
37,6,6,9
58,4,0,0
58,6,6,9
58,6,6,9
58,6,3,0
34,6,6,9
33,6,3,0
8,2,0,0
33,5,0,0
18,3,0,0
17,3,3,0
17,3,3,0
11,3,3,0
14,3,3,0
15,3,3,0
18,3,3,0
18,3,3,0
14,3,3,0
14,3,3,0
14,3,3,0
14,2,0,0
14,3,3,0
14,3,3,0
14,2,0,0
44,1,0,0
70,7,6,9
70,7,0,0
70,7,0,0
70,7,3,0
52,6,6,9
37,1,0,0
5,0,0,0
30,4,0,0
53,9,6,9
52,9,9,27
50,6,3,0
53,9,9,27
52,9,9,27
44,6,6,9
52,8,6,9
44,6,6,9
53,8,6,9
49,5,3,0
52,7,3,0
53,9,9,27
52,7,3,0
52,7,0,0
44,4,3,0
51,8,6,9
44,6,6,9
51,8,6,9
67,10,6,9
62,10,6,9
42,7,6,9
42,7,6,9
67,19,6,9
67,7,6,9
67,7,6,9
62,7,6,9
62,7,6,9
24,2,0,0
0,0,0,0
79,7,6,9
79,6,3,0
79,7,6,9
24,7,6,9
14,3,3,0
14,3,3,0
10,3,3,0
13,1,0,0
21,4,0,0
15,4,3,0
19,3,3,0
27,4,3,0
36,6,6,9
39,8,6,9
30,6,6,9
44,8,6,9
35,6,6,9
33,6,3,0
51,9,9,27
39,8,6,9
39,8,3,0
23,0,0,0
25,3,3,0
31,3,3,0
73,3,0,0
41,7,3,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
41,7,3,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
79,6,6,9
33,7,6,9
37,7,6,9
37,7,6,9
34,6,6,9
102,10,0,0
67,6,0,0
77,12,12,54
80,12,12,54
77,12,12,54
77,12,12,54
77,12,12,54
77,9,0,0
102,12,12,54
102,12,12,54
102,12,12,54
102,10,6,9
102,12,12,54
102,12,12,54
42,1,0,0
54,5,0,0
74,12,12,54
77,12,12,57
73,10,6,12
77,12,12,58
74,12,12,57
74,12,12,54
77,12,12,54
74,12,12,54
74,12,12,54
77,12,12,57
77,12,12,57
77,12,12,54
74,10,6,12
45,4,0,0
64,10,6,9
77,12,12,57
74,12,12,54
74,12,12,54
28,3,0,0
23,3,3,0
116,10,9,33
116,10,9,27
116,10,9,33
116,10,9,27
116,10,9,33
116,10,3,0
116,10,3,0
116,8,0,0
116,10,9,32
116,10,9,27
116,10,9,33
116,10,9,32
116,10,9,27
116,11,9,33
116,9,3,0
116,8,3,0
116,10,9,27
116,6,0,0
116,9,3,0
116,9,3,0
116,18,6,9
116,13,6,9
116,6,6,9
116,13,9,27
116,12,9,27
116,17,9,27
116,12,9,27
116,12,9,35
116,13,9,27
116,17,9,35
116,12,9,27
116,11,9,27
116,6,3,0
116,6,3,0
116,6,3,0
116,18,9,27
116,17,9,27
116,8,3,0
116,9,9,27
116,8,6,9
116,9,9,27
116,13,12,54
116,18,12,57
116,13,12,54
116,13,12,57
116,13,12,57
116,17,12,57
116,18,12,54
116,13,12,54
116,13,12,54
116,17,12,54
116,18,12,54
116,18,12,59
116,18,12,72
116,18,12,90
116,18,6,9
116,18,9,43
116,18,3,0
116,18,9,32
116,18,6,12
116,18,3,0
116,18,9,27
116,18,0,0
116,18,6,12
116,18,6,9
116,13,12,54
116,13,12,54
116,17,12,54
116,8,3,0
116,8,3,0
116,13,12,65
116,17,12,72
116,12,9,27
116,12,9,35
116,12,6,9
116,17,12,76
116,13,6,9
116,13,9,47
116,13,9,27
116,13,6,9
116,17,9,27
116,17,3,0
116,17,9,48
116,17,3,0
116,17,9,32
116,17,6,12
116,17,9,27
116,17,6,12
116,11,3,0
116,11,3,0
116,11,9,27
116,11,6,9
116,9,9,27
116,8,6,9
113,2,0,0
63,10,9,27
70,10,9,27
113,10,9,33
59,5,0,0
113,10,9,27
63,10,9,27
113,11,9,33
113,10,9,27
58,8,0,0
113,9,0,0
113,9,0,0
81,8,0,0
67,5,3,0
77,5,3,0
58,9,9,27
58,9,9,27
60,7,0,0
58,9,9,27
58,9,9,27
74,4,3,0
62,4,3,0
59,5,3,0
58,5,0,0
58,9,9,27
58,9,9,27
58,9,9,27
58,9,9,27
58,9,9,27
58,4,0,0
70,7,3,0
59,4,3,0
58,9,9,27
113,10,9,32
113,11,9,33
63,9,9,27
63,9,9,27
63,9,9,27
113,9,9,27
113,9,6,9
113,9,9,27
113,9,9,27
55,8,6,9
59,9,9,27
59,9,9,27
51,8,6,9
57,9,9,27
113,11,9,27
113,11,9,27
113,11,9,27
113,11,9,27
113,11,3,0
113,11,9,27
113,11,9,27
113,11,6,9
59,9,9,27
59,9,9,27
55,8,6,9
52,9,9,27
55,9,9,27
55,9,9,27
55,9,9,27
55,9,9,27
59,9,9,27
55,8,6,9
112,4,0,0
58,3,0,0
113,9,9,27
113,14,9,27
113,14,9,27
113,13,0,0
113,9,6,9
113,14,9,27
113,14,9,27
113,9,3,0
113,9,6,9
113,9,9,27
113,9,9,27
113,9,6,9
113,9,3,0
113,9,9,27
113,9,9,27
113,9,9,27
113,9,9,27
113,9,9,27
113,14,12,72
113,14,12,72
113,13,12,54
113,13,12,64
113,13,9,27
113,13,12,64
113,13,12,54
113,13,12,72
113,14,12,72
113,14,12,54
113,14,12,64
113,14,6,9
113,14,9,27
113,14,6,9
113,14,12,64
113,14,12,54
113,14,12,72
113,14,12,54
113,14,12,64
113,14,6,9
113,14,9,27
113,14,6,9
113,14,12,64
113,14,12,54
113,14,12,72
113,13,12,54
113,13,12,54
113,8,6,9
113,9,9,27
113,9,6,9
113,9,3,0
113,13,12,54
113,13,12,64
111,6,6,9
113,13,9,27
113,13,12,54
113,13,12,64
113,13,12,54
73,6,6,9
73,6,6,9
73,6,6,9
73,6,6,9
73,20,6,9
73,6,6,9
73,4,3,0
73,4,3,0
73,4,3,0
73,20,3,0
73,4,3,0
73,20,6,9
73,6,6,9
73,5,0,0
73,6,3,0
73,6,6,9
73,6,6,9
73,6,6,9
73,20,6,9
73,20,6,9
77,20,9,27
73,20,3,0
73,20,6,9
73,20,6,9
73,20,3,0
73,20,3,0
73,20,3,0
73,20,9,27
73,20,9,27
73,20,6,9
73,20,3,0
73,20,9,27
73,20,3,0
73,20,6,9
73,5,0,0
77,16,6,9
73,6,6,9
77,16,6,9
77,16,6,9
77,16,6,9
77,16,0,0
77,16,3,0
77,16,3,0
77,16,9,27
77,16,9,27
77,16,6,9
77,16,3,0
77,16,9,27
77,16,3,0
77,16,6,9
73,7,6,9
73,6,3,0
73,7,6,9
73,4,3,0
73,12,9,27
73,9,9,27
73,9,9,27
73,7,6,9
10,0,0,0
18,6,6,9
18,6,6,9
16,6,6,9
10,0,0,0
11,1,0,0
12,2,0,0
10,0,0,0
12,2,0,0
11,1,0,0
50,7,3,0
50,3,3,0
18,3,3,0
163,16,6,12
102,10,6,12
102,10,6,9
102,9,6,9
163,12,12,54
163,11,6,12
163,12,12,54
163,12,12,54
163,10,6,9
163,12,12,54
163,12,12,54
72,12,12,54
78,12,12,54
72,12,12,54
72,12,12,54
67,7,3,0
66,7,3,0
68,12,12,54
65,12,12,54
65,12,12,54
59,2,0,0
59,6,6,9
59,6,6,9
59,6,6,9
59,6,6,9
59,6,6,9
59,6,6,9
67,9,6,9
68,12,12,54
68,12,12,54
65,12,12,54
14,5,3,0
14,5,3,0
14,5,3,0
14,5,3,0
14,5,3,0
14,5,3,0
14,5,3,0
30,2,0,0
29,3,3,0
25,3,3,0
19,3,3,0
35,2,0,0
31,1,0,0
65,12,6,9
65,12,6,9
53,7,6,9
53,7,6,9
65,12,6,9
53,7,6,9
53,7,6,9
52,7,6,9
52,7,6,9
21,5,3,0
21,5,3,0
21,1,0,0
79,8,3,0
79,10,9,35
79,10,9,35
79,10,9,27
79,9,0,0
79,8,3,0
75,6,0,0
75,6,3,0
75,6,3,0
75,9,6,9
75,9,6,9
75,5,3,0
75,6,3,0
75,6,0,0
75,6,3,0
75,6,3,0
76,10,6,9
75,3,3,0
76,10,9,39
75,10,9,32
76,10,9,35
75,10,9,27
75,10,9,27
76,10,9,32
75,10,9,32
75,10,9,27
75,5,3,0
75,5,3,0
75,10,9,27
24,6,6,9
67,6,6,9
73,8,3,0
67,6,6,9
79,9,3,0
79,9,3,0
79,7,0,0
68,7,3,0
68,7,3,0
75,9,3,0
68,7,3,0
68,7,3,0
43,1,0,0
76,4,3,0
79,7,3,0
77,7,3,0
79,6,0,0
79,9,6,9
79,9,9,27
79,9,9,27
79,9,9,27
77,5,3,0
76,5,0,0
79,10,9,35
79,10,9,27
79,9,3,0
79,10,9,27
79,9,3,0
79,9,6,9
79,9,6,9
79,9,9,27
79,9,9,27
79,9,9,27
39,6,6,9
35,6,6,9
35,6,6,9
31,5,0,0
35,6,6,9
35,6,6,9
21,6,6,9
14,3,3,0
23,3,3,0
22,3,3,0
22,3,3,0
28,1,0,0
10,0,0,0
20,5,0,0
20,1,0,0
15,2,0,0
14,1,0,0
38,6,6,9
24,6,6,9
37,6,6,9
25,3,0,0
29,0,0,0
30,1,0,0
24,2,0,0
65,12,9,27
65,12,9,27
53,9,9,27
65,11,9,27
65,12,9,27
53,9,9,27
65,11,9,27
52,9,9,27
65,11,9,27
26,1,0,0
46,9,9,27
70,6,6,9
63,6,6,9
68,11,9,32
68,12,12,54
69,6,6,9
67,11,9,27
32,4,3,0
75,9,6,9
67,9,9,27
67,9,9,27
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
65,3,3,0
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
77,14,9,27
44,1,0,0
7,1,0,0
7,1,0,0
22,3,3,0
22,3,0,0
21,2,0,0
22,3,0,0
53,2,0,0
22,3,0,0
22,4,0,0
21,3,0,0
22,3,3,0
41,8,6,9
36,6,6,9
36,6,6,9
36,4,0,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
38,6,0,0
39,6,0,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
41,8,6,9
41,8,6,9
36,6,6,9
30,2,0,0
30,2,0,0
36,6,6,9
36,6,6,9
22,6,6,9
20,3,3,0
17,3,3,0
17,2,0,0
17,2,0,0
20,3,3,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
22,1,0,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
36,6,6,9
79,6,6,9
79,2,0,0
79,7,6,9
79,6,3,0
79,7,6,9
79,5,3,0
79,5,3,0
79,5,3,0
79,5,3,0
79,4,0,0
79,4,0,0
79,6,3,0
79,5,0,0
79,4,3,0
79,5,3,0
79,4,3,0
79,4,3,0
79,5,3,0
79,5,3,0
79,6,0,0
79,6,6,9
79,6,6,9
79,6,6,9
79,5,3,0
79,3,3,0
79,4,3,0
79,5,3,0
79,4,3,0
471,4,0,0
79,5,3,0
79,5,3,0
79,3,3,0
79,7,6,9
79,6,6,9
79,5,3,0
79,6,6,9
79,5,3,0
79,6,6,9
29,4,3,0
24,4,3,0
15,3,3,0
6,1,0,0
4,0,0,0
15,3,3,0
15,3,3,0
25,3,0,0
36,6,3,0
15,3,3,0
15,0,0,0
14,0,0,0
39,3,3,0
53,8,6,9
39,3,3,0
8,1,0,0
8,1,0,0
8,1,0,0
16,3,0,0
14,3,3,0
13,3,3,0
13,1,0,0
13,1,0,0
14,3,3,0
13,3,0,0
13,3,0,0
39,4,3,0
38,4,3,0
39,4,3,0
42,3,3,0
39,3,3,0
48,5,3,0
47,4,0,0
48,8,6,9
41,5,3,0
41,5,3,0
43,3,0,0
39,3,3,0
48,12,12,54
48,12,12,54
48,12,12,54
38,3,3,0
16,2,0,0
8,1,0,0
12,0,0,0
16,4,3,0
12,1,0,0
20,4,3,0
18,3,3,0
19,2,0,0
6,2,0,0
6,2,0,0
20,1,0,0
12,4,3,0
25,4,3,0
25,4,3,0
38,3,3,0
9,0,0,0
22,4,0,0
22,4,3,0
28,2,0,0
27,2,0,0
21,3,3,0
28,4,0,0
36,6,0,0
41,6,3,0
41,6,3,0
36,6,3,0
36,6,3,0
36,6,3,0
36,6,3,0
41,3,3,0
41,4,3,0
18,3,3,0
41,5,3,0
41,5,3,0
41,4,3,0
21,4,3,0
14,5,3,0
10,0,0,0
37,2,0,0
21,4,3,0
21,4,3,0
11,2,0,0
21,4,3,0
37,7,6,9
28,4,3,0
36,5,0,0
31,3,0,0
31,3,0,0
31,3,0,0
48,4,0,0
48,4,0,0
48,3,3,0
48,3,3,0
48,11,0,0
48,2,0,0
48,3,3,0
48,11,6,9
48,7,6,9
48,6,3,0
48,7,6,9
48,2,0,0
48,4,0,0
48,3,3,0
48,3,3,0
48,11,6,9
48,6,6,9
48,6,6,9
48,11,6,9
48,11,6,9
48,11,6,9
48,11,6,9
48,11,6,9
48,11,0,0
48,11,3,0
48,11,0,0
48,11,3,0
48,2,0,0
48,7,6,9
48,7,6,9
48,6,6,9
48,4,0,0
48,7,6,9
48,4,0,0
48,3,3,0
507,3,3,0
48,3,3,0
507,3,3,0
48,3,3,0
40,13,6,9
40,9,6,9
40,9,6,9
40,9,6,9
40,9,6,9
40,9,3,0
38,5,0,0
40,9,6,9
40,9,6,9
40,9,6,9
40,9,6,9
40,9,3,0
38,4,0,0
40,7,6,9
32,3,0,0
36,4,3,0
38,5,3,0
38,5,3,0
38,7,6,9
40,13,6,9
40,13,6,9
40,13,6,9
40,13,6,9
40,13,3,0
40,13,6,9
40,13,6,9
40,13,6,9
40,13,3,0
40,13,6,9
40,13,6,9
38,6,6,9
38,6,6,9
38,5,3,0
40,7,6,9
38,6,6,9
40,7,6,9
40,7,6,9
40,7,6,9
39,6,6,9
35,0,0,0
30,4,3,0
0,0,0,0
20,1,0,0
14,3,3,0
38,6,6,9
38,6,6,9
38,5,3,0
40,7,6,9
38,6,6,9
40,7,6,9
40,7,6,9
40,7,6,9
39,6,6,9
163,14,12,54
163,18,12,59
163,14,9,27
163,14,9,27
163,14,9,27
163,14,4,0
163,14,3,0
163,14,9,27
163,14,9,27
163,14,9,27
95,10,9,27
95,10,9,27
95,10,9,27
102,12,3,0
77,10,9,27
77,10,9,27
77,10,3,0
77,10,9,27
76,8,0,0
77,10,3,0
77,9,3,0
81,12,12,54
77,12,12,54
77,12,12,54
77,12,12,54
72,3,3,0
86,12,12,54
80,12,12,54
77,12,12,54
77,12,12,54
77,12,12,54
77,12,12,54
76,9,9,27
76,9,9,27
76,9,9,27
163,16,15,90
163,16,15,90
163,16,6,24
163,16,12,54
163,16,12,54
163,16,12,54
163,16,12,54
163,16,6,11
163,16,9,27
163,16,6,9
163,16,6,9
102,15,15,90
102,11,6,12
102,12,6,9
102,12,6,9
102,11,6,11
102,12,12,54
102,12,12,54
102,12,12,54
102,11,9,27
102,12,12,54
102,8,6,9
102,12,12,54
102,12,12,54
102,11,9,27
102,12,12,54
102,12,12,54
102,10,6,9
102,12,12,54
102,12,12,54
102,10,6,9
102,12,12,54
102,12,12,54
102,12,12,54
102,6,6,9
102,6,6,9
102,6,6,9
102,7,3,0
102,12,12,54
102,12,12,54
102,6,6,9
102,6,6,9
101,5,3,0
102,6,6,9
102,10,6,9
102,12,12,54
102,10,6,9
102,10,6,11
102,6,6,9
102,8,6,9
102,10,6,11
102,7,6,9
163,18,9,27
29,1,0,0
15,1,0,0
163,13,12,60
163,18,12,60
163,10,6,9
95,13,12,60
73,10,6,9
92,10,6,9
163,18,9,33
163,10,9,27
163,12,9,27
163,9,9,27
95,9,9,27
95,9,9,27
92,9,9,27
46,6,3,0
73,9,9,27
69,9,9,27
68,9,9,27
163,18,12,60
163,12,12,54
163,12,6,13
163,12,12,54
163,12,12,54
163,12,12,54
163,15,15,90
163,11,6,12
163,11,6,9
163,18,4,0
163,18,9,27
163,18,9,27
163,18,9,27
163,18,9,27
163,18,4,0
163,18,9,27
163,18,9,27
163,12,6,9
163,11,6,11
163,12,12,54
163,12,12,54
163,12,12,54
163,12,12,54
163,12,12,54
163,12,12,54
163,11,9,27
163,12,12,54
163,10,0,0
163,12,12,54
163,12,12,54
163,11,9,27
163,10,9,27
163,10,9,27
163,10,9,27
163,9,3,0
163,11,9,27
163,9,9,27
163,12,6,9
163,11,6,9
163,11,9,27
163,12,12,54
163,12,12,54
163,9,9,27
163,9,9,27
163,9,9,27
163,12,12,54
95,10,6,13
95,12,6,9
71,12,12,54
65,12,12,54
65,12,12,54
51,3,3,0
73,10,6,9
71,12,12,54
71,12,12,54
65,12,12,54
77,8,6,9
95,7,3,0
86,10,9,27
85,10,9,27
85,10,9,27
91,9,9,27
85,9,9,27
86,9,9,27
75,3,3,0
77,5,3,0
75,3,3,0
6,0,0,0
44,7,6,9
44,7,6,9
7,2,0,0
38,10,3,0
40,10,6,9
38,10,3,0
38,10,6,9
38,10,3,0
38,10,3,0
38,10,6,9
30,4,3,0
38,6,6,9
38,6,3,0
38,6,6,9
27,3,3,0
29,6,6,9
43,6,3,0
77,11,6,9
28,3,0,0
36,4,3,0
35,5,3,0
34,4,3,0
21,4,3,0
31,4,3,0
38,6,6,9
38,6,3,0
38,6,6,9
27,3,3,0
30,6,6,9
33,5,3,0
60,9,0,0
58,6,0,0
59,6,3,0
58,6,6,9
58,6,6,9
43,6,6,9
58,4,3,0
27,4,3,0
58,6,3,0
58,11,3,0
45,6,3,0
207,2,0,0
23,3,3,0
14,3,3,0
23,3,3,0
19,6,6,9
19,6,6,9
19,6,6,9
19,5,0,0
19,5,3,0
19,5,3,0
19,4,3,0
19,4,3,0
1,0,0,0
18,6,6,9
13,0,0,0
208,9,9,27
208,9,9,27
208,9,9,27
208,9,9,27
207,4,0,0
37,9,9,27
35,9,9,27
35,9,9,27
34,9,9,27
34,9,9,27
30,9,9,27
17,3,3,0
24,3,3,0
18,0,0,0
58,9,9,27
42,9,9,27
42,9,9,27
42,8,6,9
58,9,9,27
58,9,9,27
58,8,6,9
58,7,3,0
58,7,3,0
58,7,3,0
42,9,9,27
42,8,6,9
27,4,3,0
33,4,3,0
55,8,3,0
67,14,9,27
48,8,6,9
55,9,9,27
48,8,6,9
48,8,3,0
22,3,3,0
20,3,3,0
23,3,3,0
28,6,6,9
28,6,6,9
35,6,6,9
28,3,3,0
28,3,3,0
28,6,6,9
35,6,6,9
35,6,6,9
24,2,0,0
28,3,3,0
108,21,21,189
108,21,21,189
118,21,21,189
108,21,21,189
118,21,21,189
118,21,21,189
15,3,3,0
16,3,3,0
15,3,3,0
37,6,3,0
37,6,3,0
42,7,3,0
37,6,3,0
37,6,3,0
42,7,3,0
59,12,12,54
59,12,12,54
31,4,3,0
31,4,3,0
46,12,12,54
26,4,3,0
26,4,3,0
26,4,3,0
26,6,6,9
57,8,3,0
26,3,3,0
26,3,3,0
25,3,3,0
25,0,0,0
23,0,0,0
32,3,3,0
18,3,3,0
18,3,3,0
16,0,0,0
22,4,3,0
22,4,3,0
22,4,3,0
22,4,3,0
16,3,3,0
18,4,3,0
18,4,3,0
72,7,3,0
67,4,3,0
7,3,3,0
15,2,0,0
8,0,0,0
16,5,3,0
67,6,6,9
73,8,3,0
35,4,3,0
74,12,12,54
77,12,12,54
72,8,3,0
77,12,12,54
73,11,9,27
67,5,3,0
72,7,0,0
55,6,3,0
39,4,3,0
37,4,0,0
33,3,0,0
27,3,0,0
25,1,0,0
28,3,0,0
40,6,3,0
40,6,3,0
40,6,6,9
38,6,6,9
40,6,6,9
35,5,3,0
66,4,3,0
59,7,6,9
40,6,6,9
59,6,6,9
21,3,3,0
70,5,3,0
74,9,9,27
73,9,9,27
74,9,6,9
68,9,9,27
68,9,6,9
71,9,6,9
69,9,6,9
61,9,9,27
69,9,9,27
69,9,9,27
72,7,0,0
63,10,6,9
77,12,12,54
73,9,9,27
74,9,6,9
73,9,6,9
60,0,0,0
74,9,9,27
74,9,9,27
73,9,9,27
70,9,9,27
70,9,9,27
70,7,3,0
70,7,3,0
70,9,9,27
70,8,3,0
12,4,3,0
12,0,0,0
6,0,0,0
42,12,12,54
52,1,0,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
41,0,0,0
29,2,0,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
28,3,3,0
28,3,3,0
28,3,3,0
26,0,0,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
41,6,6,9
22,6,6,9
22,6,6,9
41,6,3,0
41,6,6,9
41,6,6,9
41,6,0,0
22,4,3,0
22,5,3,0
22,4,0,0
22,4,3,0
20,3,3,0
22,6,6,9
9,3,3,0
8,1,0,0
8,1,0,0
38,9,9,27
41,9,9,27
41,9,9,27
39,9,9,27
41,9,9,27
41,9,9,27
41,9,9,27
41,9,9,27
41,9,9,27
41,6,3,0
41,9,9,27
41,6,3,0
51,1,0,0
58,5,3,0
24,3,0,0
24,3,0,0
8,0,0,0
12,2,0,0
8,0,0,0
35,4,3,0
35,4,3,0
35,4,3,0
35,3,0,0
35,3,0,0
35,2,0,0
39,1,0,0
23,1,0,0
8,2,0,0
8,3,3,0
8,3,3,0
8,3,3,0
21,6,6,9
21,6,6,9
21,6,6,9
21,6,6,9
21,5,3,0
21,6,6,9
21,6,6,9
75,10,9,27
76,10,9,32
70,9,3,0
75,10,9,32
65,10,9,27
73,10,9,27
33,4,3,0
20,2,0,0
20,3,3,0
20,3,0,0
20,3,3,0
20,3,3,0
19,2,0,0
29,2,0,0
20,2,0,0
19,0,0,0
19,0,0,0
15,3,3,0
15,3,3,0
14,3,3,0
13,1,0,0
18,2,0,0
19,3,3,0
19,3,3,0
13,0,0,0
13,0,0,0
14,3,3,0
65,4,3,0
61,9,9,27
57,8,6,9
38,4,0,0
33,5,3,0
26,6,3,0
25,6,3,0
26,6,3,0
32,9,3,0
32,5,3,0
32,5,3,0
32,4,0,0
32,5,3,0
26,5,3,0
28,5,3,0
26,5,3,0
23,2,0,0
37,3,0,0
37,6,6,9
67,6,6,9
67,6,3,0
67,6,3,0
67,6,3,0
67,6,3,0
34,3,0,0
25,1,0,0
28,1,0,0
39,6,3,0
39,6,0,0
39,6,0,0
39,6,3,0
39,6,3,0
34,3,3,0
24,4,0,0
24,4,3,0
24,4,0,0
24,7,6,9
24,7,6,9
24,7,6,9
24,7,6,9
24,7,6,9
74,10,9,27
19,3,3,0
19,5,0,0
19,5,0,0
19,6,6,9
19,6,6,9
19,6,6,9
19,5,0,0
19,3,3,0
19,3,3,0
19,3,3,0
19,3,0,0
19,6,6,9
19,6,6,9
19,6,6,9
22,4,3,0
20,3,0,0
20,4,3,0
17,1,0,0
16,0,0,0
62,10,9,27
36,4,3,0
36,2,0,0
36,3,3,0
36,10,9,27
36,10,9,27
36,10,9,27
36,10,9,27
25,3,3,0
36,10,9,27
36,10,9,27
36,10,9,27
36,10,9,27
36,10,9,27
36,10,9,27
17,0,0,0
62,12,12,54
89,12,12,54
67,12,12,54
60,12,12,54
62,11,9,27
60,12,12,54
53,6,3,0
89,12,12,54
67,12,12,54
60,12,12,54
62,11,9,27
61,12,12,54
89,12,12,54
89,12,12,54
89,12,9,27
89,12,12,54
67,12,12,54
67,12,9,27
67,12,12,54
55,12,12,54
56,5,3,0
56,6,3,0
27,1,0,0
27,1,0,0
27,1,0,0
30,4,3,0
18,0,0,0
18,1,0,0
18,1,0,0
18,0,0,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
27,3,0,0
27,2,0,0
14,0,0,0
16,3,3,0
21,6,6,9
35,6,6,9
35,6,6,9
35,3,0,0
22,6,6,9
22,6,6,9
22,6,6,9
22,6,6,9
22,6,6,9
22,6,6,9
22,6,6,9
21,6,6,9
22,6,6,9
22,6,6,9
22,6,6,9
20,1,0,0
22,3,0,0
21,6,6,9
21,6,6,9
18,1,0,0
12,1,0,0
12,1,0,0
22,6,6,9
22,6,6,9
20,6,6,9
20,3,3,0
20,3,3,0
15,3,3,0
20,3,3,0
70,13,3,0
26,4,0,0
21,4,0,0
37,1,0,0
59,11,9,27
27,3,0,0
35,6,3,0
35,3,3,0
23,3,3,0
11,2,0,0
12,3,3,0
23,3,0,0
15,3,0,0
30,6,3,0
26,3,3,0
28,3,0,0
14,2,0,0
14,2,0,0
48,9,9,27
75,9,3,0
52,7,6,9
28,7,6,9
14,0,0,0
41,6,3,0
41,9,3,0
36,6,3,0
39,8,6,9
30,6,6,9
36,6,6,9
39,8,6,9
28,6,6,9
39,8,6,9
39,8,6,9
39,8,3,0
39,8,3,0
39,8,3,0
23,3,3,0
20,0,0,0
64,6,6,9
44,6,6,9
44,5,3,0
64,6,6,9
35,5,0,0
39,6,6,9
39,6,6,9
32,3,3,0
35,4,3,0
33,4,3,0
32,3,0,0
35,6,6,9
10,3,3,0
9,2,0,0
22,1,0,0
22,1,0,0
22,4,3,0
19,4,3,0
19,3,0,0
15,1,0,0
19,4,3,0
36,6,6,9
36,6,6,9
28,6,6,9
27,3,3,0
11,3,3,0
10,2,0,0
27,3,3,0
27,3,3,0
27,2,0,0
27,3,0,0
27,1,0,0
27,1,0,0
27,3,0,0
27,3,0,0
27,3,3,0
27,3,0,0
27,0,0,0
27,0,0,0
27,3,3,0
27,0,0,0
8,0,0,0
38,9,9,27
38,9,9,27
38,9,9,27
37,9,9,27
36,9,9,27
34,9,9,27
34,9,9,27
36,9,9,27
34,9,9,27
34,9,9,27
30,7,3,0
61,0,0,0
10,3,3,0
29,3,3,0
43,3,3,0
29,3,3,0
43,3,3,0
28,0,0,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
44,3,0,0
44,4,3,0
44,10,3,0
44,4,3,0
44,6,3,0
44,10,3,0
44,10,3,0
44,5,3,0
64,6,6,9
44,1,0,0
44,10,0,0
44,10,3,0
44,10,3,0
44,10,3,0
44,10,3,0
44,10,3,0
44,3,3,0
44,4,3,0
44,5,0,0
44,3,3,0
44,0,0,0
46,5,3,0
44,5,3,0
29,5,3,0
53,6,6,9
53,6,6,9
30,6,6,9
44,5,3,0
44,5,3,0
44,5,3,0
44,6,3,0
44,4,3,0
44,4,0,0
44,4,3,0
39,2,0,0
18,1,0,0
16,2,0,0
14,1,0,0
34,3,3,0
34,3,3,0
23,3,3,0
0,0,0,0
32,1,0,0
