"0,2-HhIndex","1,2-HhIndex","3,2-HhIndex","4,2-HhIndex"
64,10,6,9
64,10,6,9
64,10,6,9
82,11,6,9
81,6,6,9
92,9,0,0
76,3,0,0
71,7,6,9
65,12,6,9
84,7,0,0
82,7,3,0
58,5,3,0
82,7,3,0
71,7,3,0
87,8,3,0
79,7,3,0
70,11,6,9
54,11,6,9
54,11,6,9
53,9,3,0
54,11,6,9
53,9,3,0
42,0,0,0
42,4,3,0
43,1,0,0
5,1,0,0
5,1,0,0
32,6,3,0
37,9,9,18
36,9,9,18
41,9,9,18
32,9,9,18
39,9,9,18
38,9,9,18
28,6,3,0
36,6,3,0
39,4,3,0
90,8,6,9
75,7,6,9
76,9,6,9
51,6,6,9
51,6,6,9
78,2,0,0
66,4,3,0
69,8,6,9
69,8,6,9
69,7,6,9
31,4,0,0
37,6,6,9
32,4,3,0
32,5,3,0
32,5,3,0
29,4,3,0
29,4,3,0
12,3,0,0
40,7,6,9
47,7,6,9
50,7,6,9
45,9,6,9
48,9,6,9
49,13,6,9
81,10,6,9
77,6,6,9
76,7,0,0
70,7,6,9
64,11,6,9
53,5,0,0
68,8,0,0
68,5,0,0
93,6,3,0
92,3,3,0
68,10,6,9
51,10,6,9
51,10,6,9
51,10,6,9
56,4,0,0
90,4,3,0
67,3,3,0
83,5,3,0
111,9,3,0
99,9,3,0
59,5,0,0
58,5,3,0
103,8,0,0
86,7,6,9
67,7,6,9
78,7,6,9
81,7,6,9
63,7,6,9
77,7,6,9
56,9,6,9
56,8,6,9
56,8,6,9
56,9,6,9
56,7,0,0
56,8,3,0
59,7,0,0
51,6,6,9
50,6,6,9
74,1,0,0
50,5,3,0
55,6,3,0
54,4,3,0
31,3,0,0
21,4,3,0
22,4,3,0
34,2,0,0
21,3,3,0
27,6,3,0
24,5,0,0
31,0,0,0
131,7,3,0
131,11,6,9
131,9,3,0
136,8,6,9
135,8,6,9
42,8,3,0
51,9,6,9
72,10,6,9
60,10,6,9
48,9,6,9
48,7,6,9
77,11,6,9
68,6,0,0
68,6,3,0
68,8,0,0
52,5,3,0
63,9,3,0
62,8,3,0
56,6,3,0
1,0,0,0
117,12,3,0
81,7,3,0
84,9,3,0
95,3,0,0
46,3,0,0
75,4,3,0
47,6,0,0
46,4,3,0
53,3,3,0
51,4,3,0
49,8,6,9
48,8,6,9
48,5,3,0
50,7,6,9
42,7,6,9
43,7,6,9
41,0,0,0
73,11,3,0
73,8,3,0
61,7,3,0
57,2,0,0
41,5,3,0
36,0,0,0
21,2,0,0
21,3,0,0
66,2,0,0
30,2,0,0
31,4,3,0
28,1,0,0
22,1,0,0
21,0,0,0
21,0,0,0
149,20,10,19
155,21,12,23
145,17,6,9
140,14,6,0
140,14,6,0
155,19,9,9
155,17,6,9
145,17,7,9
156,21,12,27
143,18,6,9
137,14,9,18
140,17,6,9
143,17,9,9
155,18,9,9
137,12,6,9
151,20,12,34
149,14,9,18
150,19,9,18
149,13,3,0
162,18,6,9
157,21,12,36
151,19,12,35
152,19,12,34
131,15,6,9
148,18,12,51
132,17,12,51
126,14,6,9
134,17,12,30
126,15,12,30
126,15,12,30
126,12,6,9
134,14,5,0
129,14,4,0
123,12,6,9
123,11,3,0
123,12,0,0
145,17,9,18
123,11,0,0
129,15,9,18
129,7,0,0
133,13,5,0
148,15,7,9
133,11,3,0
127,9,3,0
126,12,5,0
131,13,5,0
143,12,6,9
117,6,6,9
116,6,6,9
148,14,0,0
149,13,3,0
129,11,3,0
144,13,0,0
124,4,0,0
125,10,6,9
124,9,6,9
143,10,6,9
143,9,6,9
127,10,0,0
115,4,3,0
145,17,12,51
149,17,12,31
144,15,12,30
144,15,12,30
133,16,12,30
125,13,12,30
125,13,12,30
115,3,3,0
115,3,3,0
115,0,0,0
118,7,6,9
115,3,0,0
122,12,12,30
116,6,6,9
115,3,3,0
129,18,9,19
116,14,6,9
129,16,8,9
137,17,6,9
121,14,3,0
136,17,6,9
116,11,3,0
121,17,7,9
70,5,3,0
68,3,3,0
68,3,3,0
97,8,0,0
105,10,5,0
120,14,7,9
105,11,5,0
85,7,3,0
90,8,3,0
96,9,5,0
97,10,3,0
100,11,3,0
85,7,3,0
76,2,0,0
100,9,4,0
87,8,0,0
117,14,5,0
113,7,0,0
87,7,0,0
87,7,3,0
117,8,3,0
124,13,6,9
90,10,3,0
66,1,0,0
90,9,3,0
90,8,0,0
66,1,0,0
124,14,6,9
117,12,9,18
121,14,3,0
136,15,6,9
104,10,6,9
88,9,6,9
120,14,6,9
114,10,3,0
114,10,0,0
73,3,0,0
126,16,12,30
113,15,12,30
101,8,3,0
116,15,12,30
126,16,9,27
111,12,9,27
101,10,9,18
123,9,3,0
84,3,0,0
121,8,0,0
126,11,3,0
101,5,0,0
100,5,0,0
124,17,12,36
122,13,9,18
124,15,6,9
125,17,12,31
122,13,6,9
122,11,6,9
100,11,9,18
112,15,12,30
100,9,3,0
98,7,6,9
97,6,6,9
101,11,3,0
81,4,0,0
80,4,0,0
100,9,0,0
86,6,6,9
69,7,6,9
65,7,6,9
111,15,12,51
116,15,12,30
105,12,12,30
105,12,12,30
102,9,3,0
87,14,12,30
70,12,12,30
70,12,12,30
65,9,3,0
73,7,3,0
52,7,6,9
57,12,12,30
42,0,0,0
42,10,3,0
38,6,3,0
31,5,3,0
27,5,3,0
47,10,3,0
41,6,3,0
40,5,3,0
7,0,0,0
34,2,0,0
82,17,3,0
86,18,12,30
87,18,12,30
98,19,18,63
82,17,12,30
82,17,12,30
82,17,12,30
82,17,3,0
93,20,18,63
82,17,3,0
101,19,18,63
82,17,6,9
82,17,6,9
91,19,18,63
91,19,18,63
91,19,18,63
91,19,18,63
75,13,12,30
71,12,12,30
71,12,12,30
71,12,12,30
74,7,3,0
72,12,12,30
72,12,12,30
72,12,12,30
93,18,18,63
99,18,18,63
93,18,18,63
93,18,18,63
93,18,18,63
93,18,18,63
63,12,12,30
63,12,12,30
63,12,12,30
66,4,3,0
96,18,18,63
76,10,6,9
75,10,6,9
84,18,18,63
84,18,18,63
84,18,18,63
84,18,18,63
95,18,18,63
95,18,18,63
95,18,18,63
95,18,18,63
58,6,6,9
82,18,18,63
82,18,18,63
82,18,18,63
82,18,18,63
82,18,18,63
82,18,18,63
75,13,12,30
71,12,12,30
71,12,12,30
71,12,12,30
74,7,3,0
72,12,12,30
72,12,12,30
72,12,12,30
93,18,18,63
99,18,18,63
93,18,18,63
93,18,18,63
93,18,18,63
93,18,18,63
63,12,12,30
63,12,12,30
63,12,12,30
66,4,3,0
96,18,18,63
76,10,6,9
75,10,6,9
84,18,18,63
84,18,18,63
84,18,18,63
84,18,18,63
95,18,18,63
95,18,18,63
95,18,18,63
95,18,18,63
58,6,6,9
82,18,18,63
82,18,18,63
82,18,18,63
82,18,18,63
82,18,18,63
82,18,18,63
23,5,3,0
22,5,3,0
20,3,3,0
22,6,6,9
22,6,6,9
23,5,3,0
22,5,3,0
22,6,6,9
23,6,3,0
23,5,3,0
22,5,3,0
4,1,0,0
8,4,3,0
13,4,0,0
25,4,0,0
30,0,0,0
46,3,0,0
13,4,3,0
13,4,3,0
13,4,3,0
3,3,3,0
3,3,3,0
3,3,3,0
14,4,3,0
16,6,3,0
12,4,3,0
30,1,0,0
41,5,0,0
17,0,0,0
22,3,0,0
19,3,0,0
19,3,0,0
26,5,3,0
21,3,3,0
30,3,3,0
30,3,3,0
33,5,3,0
18,1,0,0
32,2,0,0
2,2,0,0
20,1,0,0
39,5,3,0
39,6,3,0
39,5,0,0
39,5,3,0
39,6,6,9
39,5,0,0
39,6,6,9
39,5,3,0
39,6,6,9
48,2,0,0
48,5,0,0
34,3,0,0
34,6,6,9
34,6,6,9
33,2,0,0
43,5,0,0
35,5,3,0
34,3,3,0
34,5,0,0
34,6,6,9
34,6,0,0
35,5,3,0
34,5,3,0
34,6,0,0
34,5,0,0
33,5,0,0
33,6,3,0
33,5,3,0
33,5,3,0
33,4,3,0
33,4,3,0
70,4,0,0
47,0,0,0
25,3,3,0
25,3,3,0
22,3,3,0
24,4,3,0
20,1,0,0
24,2,0,0
1,0,0,0
22,3,3,0
24,3,3,0
19,3,3,0
18,1,0,0
18,6,6,9
12,6,6,9
12,6,6,9
18,6,6,9
18,6,6,9
11,6,6,9
8,1,0,0
16,0,0,0
22,3,0,0
19,4,3,0
26,4,3,0
20,3,3,0
12,0,0,0
25,3,3,0
24,3,3,0
19,6,6,9
14,6,6,9
14,6,6,9
19,6,6,9
19,6,6,9
13,6,6,9
91,12,9,9
115,10,6,9
89,11,6,9
104,11,6,9
71,10,6,9
108,9,3,0
49,8,3,0
103,11,6,9
26,0,0,0
20,0,0,0
20,0,0,0
21,1,0,0
25,6,3,0
23,3,3,0
25,6,3,0
25,8,6,9
25,7,6,9
25,8,6,9
25,6,3,0
25,8,6,9
31,4,0,0
24,7,6,9
25,7,6,9
24,7,6,9
24,7,6,9
24,7,6,9
24,5,3,0
33,2,0,0
43,3,3,0
34,3,3,0
38,4,3,0
24,3,3,0
24,3,3,0
15,1,0,0
26,2,0,0
25,2,0,0
12,3,0,0
11,3,3,0
29,3,3,0
29,3,3,0
34,5,0,0
29,1,0,0
29,3,3,0
29,3,0,0
43,3,0,0
42,8,6,9
39,8,6,9
45,10,6,9
39,7,3,0
38,7,3,0
45,11,6,9
40,7,3,0
43,8,3,0
35,4,0,0
45,10,6,9
37,7,3,0
43,8,3,0
43,9,3,0
94,3,3,0
144,19,6,9
113,8,6,9
118,8,6,9
65,9,9,18
66,9,9,18
68,9,9,18
58,9,9,18
61,9,9,18
83,12,6,9
62,9,9,18
66,7,3,0
68,9,0,0
18,1,0,0
15,2,0,0
14,1,0,0
21,3,3,0
33,3,3,0
160,1,0,0
31,9,9,18
46,9,9,18
44,8,6,9
47,9,9,18
62,1,0,0
62,1,0,0
52,1,0,0
69,7,3,0
70,5,3,0
85,6,3,0
58,2,0,0
13,1,0,0
38,3,3,0
38,3,3,0
28,0,0,0
36,5,3,0
32,4,3,0
11,3,3,0
13,1,0,0
19,4,3,0
57,10,9,18
52,9,9,18
42,10,9,18
25,0,0,0
30,3,0,0
12,1,0,0
27,1,0,0
14,3,3,0
69,6,6,9
27,4,3,0
21,3,3,0
15,3,3,0
46,10,0,0
9,3,3,0
9,3,3,0
8,3,3,0
14,0,0,0
67,8,3,0
22,0,0,0
5,3,3,0
15,1,0,0
15,2,0,0
13,1,0,0
12,3,3,0
12,3,3,0
15,3,3,0
16,4,3,0
15,3,3,0
13,1,0,0
12,3,3,0
46,3,3,0
28,0,0,0
41,0,0,0
18,0,0,0
30,9,9,18
38,9,9,18
38,9,9,18
25,5,3,0
20,4,3,0
19,5,3,0
32,1,0,0
55,9,6,9
47,9,6,9
27,8,6,9
37,4,3,0
37,3,3,0
66,13,6,9
56,9,6,9
54,9,6,9
50,9,6,9
47,9,6,9
15,0,0,0
17,3,3,0
17,2,0,0
33,8,6,9
42,10,6,9
35,7,6,9
40,8,6,9
40,7,6,9
38,8,3,0
38,8,3,0
40,8,3,0
42,8,6,9
39,8,0,0
23,2,0,0
31,4,3,0
31,4,3,0
31,4,3,0
24,4,0,0
25,4,3,0
27,4,3,0
30,5,0,0
11,3,0,0
16,3,3,0
17,3,3,0
9,3,3,0
23,1,0,0
38,7,3,0
37,6,0,0
31,3,3,0
26,3,3,0
23,4,3,0
23,4,3,0
24,3,0,0
23,0,0,0
23,0,0,0
29,3,3,0
23,3,3,0
23,3,0,0
23,0,0,0
23,0,0,0
67,14,8,14
56,10,6,11
60,10,6,11
69,11,6,9
48,10,6,11
52,10,6,11
65,11,6,9
35,9,6,9
54,10,6,9
22,0,0,0
35,5,0,0
30,1,0,0
30,0,0,0
33,0,0,0
152,10,3,0
135,19,6,9
134,19,12,30
149,21,12,42
165,21,15,45
130,18,3,0
133,20,9,18
135,20,12,42
141,20,9,27
200,26,15,81
139,20,12,42
134,20,12,30
137,20,15,45
141,20,15,45
152,22,15,54
95,13,12,30
187,18,12,30
106,13,12,30
128,14,12,30
190,22,12,42
125,13,12,30
143,17,12,30
197,25,15,45
149,15,15,45
151,15,15,45
188,19,9,18
128,14,9,18
187,19,12,42
109,13,12,42
131,16,12,42
192,20,10,27
136,15,9,18
187,21,12,42
188,19,12,30
190,20,15,45
191,20,15,45
193,25,15,54
135,16,12,42
104,15,15,45
102,13,12,30
191,19,12,30
112,13,12,30
135,15,12,30
194,23,12,42
132,13,12,30
146,17,12,30
199,25,15,45
154,15,15,45
155,15,15,45
192,20,9,18
135,15,9,18
191,20,12,42
115,13,12,42
136,16,12,42
195,21,9,27
141,16,9,18
191,22,12,42
192,20,12,30
194,21,15,45
195,21,15,45
195,25,15,54
139,17,12,42
112,15,15,45
84,4,3,0
43,9,9,18
46,9,9,18
46,9,9,18
47,9,6,9
45,8,6,9
41,7,3,0
42,7,6,9
41,7,3,0
41,7,3,0
37,5,0,0
37,4,3,0
36,0,0,0
35,6,6,9
35,6,6,9
35,6,6,9
35,6,6,9
35,6,6,9
35,6,6,9
29,9,9,18
41,3,0,0
86,11,6,9
48,4,3,0
96,9,3,0
89,6,3,0
89,7,3,0
70,8,3,0
59,7,3,0
61,7,3,0
46,4,3,0
114,8,0,0
79,5,0,0
77,5,3,0
97,7,3,0
37,0,0,0
33,3,3,0
36,3,3,0
36,3,3,0
34,1,0,0
37,1,0,0
34,4,0,0
47,3,3,0
54,3,3,0
39,3,3,0
106,7,0,0
89,6,0,0
116,10,4,0
95,12,4,0
105,14,3,0
96,3,0,0
74,7,0,0
74,6,3,0
96,10,3,0
66,7,6,9
78,7,3,0
66,7,6,9
65,6,3,0
92,12,6,9
105,6,3,0
105,8,0,0
106,7,3,0
111,12,3,0
68,4,3,0
82,5,3,0
69,4,3,0
92,10,3,0
62,5,3,0
63,6,6,9
92,10,6,9
76,5,3,0
98,14,4,0
99,11,3,0
61,0,0,0
62,5,3,0
66,5,3,0
92,10,3,0
92,10,6,9
92,11,3,0
94,8,3,0
100,14,3,0
94,10,3,0
108,14,3,0
22,2,0,0
21,4,0,0
12,4,3,0
12,4,3,0
12,4,3,0
12,4,3,0
12,4,3,0
31,6,6,9
34,4,3,0
23,2,0,0
20,4,3,0
16,4,3,0
13,4,3,0
20,5,3,0
13,4,3,0
16,5,3,0
12,3,3,0
12,2,0,0
23,5,3,0
17,4,0,0
40,7,3,0
38,5,3,0
37,4,3,0
34,4,3,0
32,4,3,0
26,3,0,0
27,3,0,0
31,3,3,0
26,3,3,0
26,3,3,0
20,2,0,0
26,5,3,0
26,6,6,9
26,7,6,9
26,6,6,9
24,5,3,0
25,6,6,9
24,6,6,9
25,6,6,9
89,4,3,0
47,4,3,0
83,5,3,0
70,6,3,0
74,6,0,0
45,4,3,0
32,4,0,0
24,4,0,0
24,2,0,0
25,4,3,0
23,4,3,0
25,4,3,0
30,4,0,0
22,3,0,0
26,3,0,0
21,2,0,0
21,2,0,0
19,2,0,0
21,2,0,0
19,2,0,0
11,1,0,0
9,3,3,0
9,3,3,0
5,3,3,0
6,0,0,0
5,0,0,0
23,0,0,0
34,3,3,0
31,5,3,0
20,3,3,0
85,12,7,13
66,9,6,9
73,10,6,9
74,11,6,11
75,11,6,9
80,12,6,11
74,10,6,9
75,10,6,9
44,9,6,9
57,9,6,9
44,11,6,9
32,1,0,0
53,10,6,9
43,8,6,9
42,8,6,9
48,5,3,0
52,10,6,9
52,10,6,9
56,12,12,30
56,12,12,30
56,12,12,30
51,9,0,0
42,7,6,9
47,5,3,0
44,12,12,30
44,12,12,30
44,12,12,30
31,3,0,0
77,3,0,0
42,5,3,0
42,4,3,0
42,4,3,0
23,4,3,0
24,4,3,0
19,0,0,0
48,8,6,9
45,7,6,9
28,4,0,0
30,7,6,9
25,2,0,0
24,2,0,0
34,5,3,0
30,3,0,0
30,3,0,0
25,2,0,0
24,2,0,0
24,1,0,0
25,1,0,0
24,2,0,0
24,2,0,0
44,1,0,0
47,9,6,9
46,9,6,9
35,6,3,0
36,9,6,9
32,4,0,0
47,13,6,9
43,7,6,9
41,7,6,9
23,6,3,0
46,4,3,0
48,5,3,0
21,5,0,0
16,0,0,0
25,5,0,0
25,7,6,9
25,6,6,9
25,6,6,9
20,7,6,9
20,6,6,9
19,5,3,0
19,5,0,0
19,5,3,0
20,6,6,9
19,5,0,0
19,5,0,0
16,3,3,0
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
163,6,6,9
163,6,6,9
163,6,6,9
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
43,9,9,18
15,3,3,0
57,8,6,9
51,7,6,9
51,6,3,0
51,7,6,9
69,8,6,9
68,5,0,0
46,6,6,9
46,6,3,0
46,6,6,9
36,6,6,9
34,6,3,0
34,6,3,0
34,6,0,0
34,6,0,0
34,6,0,0
34,6,0,0
13,3,3,0
13,2,0,0
7,0,0,0
8,0,0,0
35,3,3,0
37,5,3,0
21,4,3,0
22,4,3,0
20,4,0,0
41,4,3,0
42,4,3,0
20,4,3,0
19,2,0,0
20,4,3,0
27,4,0,0
18,4,0,0
15,0,0,0
63,6,0,0
64,11,9,18
68,10,9,18
56,6,3,0
61,7,3,0
57,10,9,18
68,9,9,18
53,11,9,18
50,7,6,9
50,7,6,9
82,5,3,0
82,5,3,0
36,5,3,0
57,10,9,18
37,4,3,0
37,6,0,0
38,7,6,9
38,7,6,9
27,4,3,0
30,4,3,0
30,4,3,0
30,6,6,9
42,6,6,9
42,6,3,0
42,6,6,9
31,3,3,0
34,3,3,0
35,6,6,9
34,3,3,0
42,3,3,0
39,3,3,0
62,11,9,18
64,15,9,18
57,9,9,18
57,9,9,18
56,8,6,9
64,14,9,18
50,9,9,18
49,9,9,18
50,8,6,9
56,9,9,18
56,9,9,18
56,8,6,9
25,0,0,0
28,4,3,0
30,9,9,18
8,1,0,0
24,4,0,0
15,1,0,0
15,1,0,0
17,6,6,9
21,5,3,0
87,14,9,17
68,12,6,9
65,13,9,20
73,14,10,24
65,11,6,9
66,9,3,0
63,9,3,0
73,13,9,20
64,12,9,18
83,11,7,13
86,14,9,17
82,10,3,0
85,13,6,9
86,11,3,0
59,8,6,9
65,8,3,0
58,6,3,0
68,12,9,20
67,12,9,18
63,9,6,9
57,11,9,18
74,12,9,20
67,11,9,18
50,2,0,0
50,4,3,0
56,3,0,0
93,8,0,0
75,8,0,0
71,10,6,9
66,11,9,18
62,8,6,9
80,10,6,9
85,12,7,12
85,11,6,9
49,7,6,9
60,11,9,20
62,11,9,18
49,10,9,18
70,11,9,20
59,11,9,18
53,4,0,0
39,5,3,0
61,10,9,18
88,4,3,0
85,3,3,0
46,3,3,0
66,7,6,9
56,9,3,0
46,4,0,0
54,9,3,0
57,13,3,0
64,6,6,9
71,7,6,9
62,6,6,9
73,9,6,9
80,10,6,9
83,11,6,9
64,4,0,0
64,4,0,0
62,1,0,0
65,3,0,0
71,8,6,9
64,6,6,9
79,6,0,0
81,8,3,0
70,12,6,9
71,7,6,9
94,7,3,0
76,6,3,0
78,4,0,0
65,4,0,0
66,5,3,0
65,4,0,0
62,0,0,0
74,5,0,0
20,7,3,0
17,4,3,0
18,4,3,0
29,3,0,0
29,3,0,0
28,3,3,0
37,7,6,9
28,6,6,9
34,6,6,9
37,3,0,0
31,4,3,0
23,3,3,0
30,3,3,0
50,3,0,0
28,6,6,9
28,6,6,9
13,6,6,9
16,0,0,0
68,7,3,0
50,6,3,0
62,11,9,18
48,10,9,18
57,8,6,9
48,10,9,18
42,8,6,9
54,7,3,0
59,5,3,0
48,2,0,0
61,10,9,18
58,7,3,0
71,4,3,0
71,3,3,0
75,10,3,0
65,8,3,0
48,6,3,0
24,3,3,0
81,6,0,0
55,10,0,0
26,3,3,0
22,2,0,0
45,9,0,0
10,3,3,0
9,3,3,0
10,3,3,0
36,1,0,0
32,4,3,0
69,8,0,0
21,1,0,0
18,3,3,0
18,3,3,0
18,3,3,0
51,3,3,0
50,3,3,0
10,3,3,0
14,6,6,9
17,6,6,9
14,3,0,0
17,6,6,9
14,3,3,0
14,3,3,0
53,1,0,0
12,2,0,0
12,3,3,0
14,6,6,9
30,3,3,0
21,3,0,0
11,0,0,0
31,6,6,9
45,6,6,9
32,6,6,9
42,5,0,0
63,2,0,0
43,6,6,9
22,6,6,9
43,6,6,9
11,0,0,0
21,3,3,0
24,6,6,9
24,6,6,9
24,6,6,9
16,6,6,9
15,6,6,9
15,6,6,9
19,1,0,0
21,1,0,0
24,6,3,0
27,7,3,0
23,4,3,0
29,5,3,0
30,6,3,0
25,6,6,9
26,7,6,9
27,8,6,9
24,4,0,0
23,3,0,0
30,3,0,0
25,6,3,0
27,7,3,0
25,3,3,0
26,3,3,0
25,7,6,9
27,8,6,9
27,8,6,9
27,6,3,0
24,3,3,0
17,1,0,0
79,8,3,0
61,4,0,0
66,7,3,0
69,4,3,0
81,5,3,0
73,3,3,0
91,7,3,0
91,4,0,0
66,5,3,0
65,6,0,0
61,5,0,0
63,4,0,0
106,14,6,9
106,12,6,9
94,13,9,18
87,13,9,18
81,12,9,18
96,12,9,18
90,10,9,18
120,19,0,0
62,3,3,0
59,5,0,0
81,5,0,0
82,10,9,18
77,3,3,0
66,5,0,0
68,2,0,0
59,4,3,0
55,4,3,0
28,3,0,0
39,4,3,0
40,6,0,0
50,9,3,0
45,7,6,9
50,8,6,9
38,7,3,0
41,8,6,9
43,5,3,0
47,6,6,9
41,6,6,9
43,7,6,9
30,5,3,0
65,11,6,9
63,9,0,0
73,11,9,18
60,9,3,0
60,9,3,0
62,11,9,18
52,5,0,0
48,3,3,0
67,9,9,18
48,5,3,0
48,5,3,0
48,6,6,9
48,6,6,9
49,7,6,9
55,4,3,0
47,4,3,0
47,4,3,0
47,5,3,0
47,4,3,0
54,7,3,0
47,6,6,9
49,6,6,9
49,6,6,9
54,7,3,0
55,10,9,18
51,1,0,0
40,5,3,0
38,5,3,0
41,5,3,0
64,9,9,18
46,8,3,0
46,8,3,0
46,9,6,9
46,9,6,9
38,6,6,9
36,7,3,0
44,5,3,0
64,8,3,0
38,5,3,0
46,6,3,0
45,7,6,9
63,10,6,9
39,7,6,9
69,10,3,0
67,11,6,9
46,7,6,9
28,1,0,0
63,10,3,0
65,11,6,9
63,10,3,0
38,1,0,0
38,6,3,0
34,4,3,0
38,1,0,0
33,4,3,0
29,3,3,0
63,8,3,0
28,4,3,0
63,7,3,0
27,4,3,0
62,7,3,0
15,1,0,0
71,7,3,0
62,8,3,0
25,3,0,0
20,2,0,0
21,2,0,0
24,2,0,0
16,3,3,0
14,2,0,0
12,2,0,0
9,3,3,0
6,0,0,0
27,6,3,0
160,13,12,30
65,13,12,30
93,13,12,30
163,15,12,30
176,20,12,30
102,13,12,30
74,3,0,0
78,5,3,0
36,3,3,0
78,3,3,0
78,2,0,0
33,2,0,0
63,8,6,9
60,6,3,0
48,8,6,9
48,7,6,9
48,7,6,9
55,8,6,9
55,7,6,9
55,7,6,9
40,5,0,0
53,8,3,0
36,8,6,9
36,8,6,9
38,8,0,0
35,8,0,0
35,8,0,0
35,8,0,0
127,8,6,9
102,6,6,9
69,6,6,9
41,10,9,27
34,10,9,18
40,10,9,18
20,3,3,0
30,5,3,0
24,3,3,0
22,4,3,0
24,3,0,0
22,3,0,0
22,3,3,0
19,3,3,0
25,4,0,0
19,0,0,0
35,10,9,18
56,6,3,0
36,6,3,0
22,5,0,0
53,5,3,0
33,5,3,0
58,10,3,0
12,3,3,0
12,3,3,0
71,5,0,0
9,3,3,0
7,3,3,0
7,0,0,0
25,5,0,0
25,5,3,0
25,5,3,0
25,5,3,0
25,5,3,0
25,5,3,0
65,6,6,9
36,6,6,9
53,6,6,9
28,1,0,0
24,0,0,0
25,3,3,0
23,4,3,0
23,3,0,0
25,3,3,0
25,3,3,0
23,3,3,0
23,4,3,0
11,1,0,0
10,1,0,0
27,0,0,0
26,1,0,0
9,1,0,0
6,0,0,0
87,8,3,0
109,14,9,27
102,10,9,18
64,10,9,18
5,1,0,0
13,0,0,0
121,11,3,0
104,9,3,0
103,9,3,0
75,7,3,0
61,5,0,0
63,9,3,0
84,9,3,0
83,7,3,0
62,5,3,0
88,5,3,0
87,8,3,0
110,12,4,0
36,3,3,0
10,3,3,0
8,3,3,0
10,3,3,0
8,2,0,0
4,0,0,0
2,0,0,0
44,7,6,9
39,4,3,0
41,4,3,0
48,12,12,30
48,12,12,30
48,12,12,30
68,2,0,0
54,3,0,0
46,2,0,0
37,3,3,0
59,6,3,0
61,9,3,0
53,6,3,0
18,3,3,0
23,0,0,0
2,0,0,0
11,3,3,0
11,2,0,0
13,3,3,0
10,3,3,0
16,1,0,0
15,1,0,0
13,3,3,0
11,0,0,0
16,3,3,0
9,3,3,0
14,3,3,0
38,6,0,0
56,7,6,9
98,7,6,9
29,6,6,9
105,19,6,9
59,11,6,9
60,8,3,0
100,8,6,9
99,8,3,0
42,7,3,0
44,11,3,0
65,9,3,0
41,5,3,0
47,5,3,0
44,8,3,0
67,10,3,0
76,12,6,9
72,10,6,9
51,8,6,9
80,19,6,9
66,10,6,9
66,9,6,9
64,8,6,9
64,8,6,9
31,7,6,9
26,3,0,0
14,2,0,0
47,7,6,9
45,10,6,9
67,8,6,9
34,6,3,0
39,9,3,0
43,10,6,9
34,7,6,9
34,7,6,9
49,10,6,9
68,11,6,9
41,7,6,9
37,9,6,9
37,9,6,9
65,11,6,9
38,9,6,9
25,6,6,9
64,7,6,9
4,3,3,0
5,3,3,0
5,3,3,0
3,0,0,0
79,14,9,18
87,13,9,18
77,12,9,18
70,11,9,18
72,13,3,0
58,7,3,0
82,16,12,30
92,15,12,30
81,14,12,30
78,13,12,30
72,13,3,0
57,4,3,0
90,17,12,36
80,16,12,36
73,15,9,27
77,16,12,35
