"0,1-d","2,1-d","3,1-d"
10,2,0
9,6,15
9,4,5
9,6,15
8,4,5
6,0,0
5,2,0
5,2,0
6,6,15
5,4,5
2,2,0
11,2,0
19,2,0
12,2,0
12,4,0
10,0,0
11,2,0
10,0,0
9,0,0
2,0,0
2,2,0
0,0,0
16,4,5
12,4,5
13,6,15
12,4,5
14,6,15
10,0,0
9,6,15
9,6,15
4,4,5
7,6,15
4,0,0
6,6,15
24,24,330
30,24,330
24,24,330
24,24,330
24,24,330
24,24,330
26,24,330
24,24,330
24,24,330
24,24,330
26,24,330
30,24,330
24,24,330
24,24,330
24,24,330
24,24,330
26,24,330
24,24,330
24,24,330
24,24,330
26,24,330
30,24,330
30,24,330
30,24,330
30,24,330
32,28,355
30,24,330
30,24,330
30,24,330
32,28,355
26,16,50
20,4,5
21,6,15
22,8,20
21,6,15
24,24,330
24,24,330
24,24,330
26,24,330
24,24,330
24,24,330
24,24,330
26,24,330
24,24,330
24,24,330
26,24,330
24,24,330
24,24,330
24,24,330
26,24,330
24,24,330
26,24,330
24,24,330
24,24,330
24,24,330
26,24,330
26,24,330
24,24,330
24,24,330
24,24,330
26,24,330
26,24,330
26,24,330
26,24,330
28,28,355
22,8,30
24,24,330
24,24,330
26,24,330
24,24,330
26,24,330
26,24,330
22,8,30
12,4,5
4,4,5
12,4,5
14,4,5
10,0,0
11,2,0
11,2,0
11,2,0
11,2,0
10,4,5
4,4,5
9,4,5
9,4,5
5,0,0
5,2,0
5,2,0
8,2,0
9,4,5
7,6,5
6,2,0
10,4,5
13,8,20
7,2,0
2,2,0
11,10,50
11,10,50
14,10,50
10,10,50
12,10,50
15,10,50
11,10,50
6,0,0
15,12,55
11,10,50
4,2,0
3,2,0
2,0,0
14,10,50
1,0,0
2,2,0
2,2,0
4,4,5
6,6,15
4,4,5
5,4,5
5,4,5
3,0,0
4,0,0
1,0,0
0,0,0
1,0,0
3,2,0
6,2,0
6,2,0
5,0,0
2,0,0
5,0,0
5,0,0
4,2,0
4,2,0
1,0,0
8,4,5
5,4,5
5,4,5
8,4,5
8,4,5
8,4,5
8,4,5
6,6,15
4,4,5
12,6,10
10,6,10
13,10,20
11,4,5
7,0,0
2,0,0
1,0,0
11,6,5
2,0,0
4,4,5
8,6,15
8,6,15
10,6,15
8,0,0
5,0,0
6,6,15
8,6,15
8,6,15
6,2,0
3,2,0
2,0,0
6,4,5
4,4,5
6,4,5
5,2,0
2,2,0
4,2,0
4,4,5
2,0,0
4,2,0
5,2,0
2,2,0
1,0,0
7,4,5
8,2,0
7,2,0
9,4,5
3,2,0
4,4,5
6,4,5
4,2,0
4,2,0
6,0,0
5,2,0
5,2,0
3,0,0
2,0,0
7,0,0
8,0,0
10,6,10
7,0,0
10,4,5
1,0,0
6,4,5
2,2,0
3,0,0
4,4,5
4,4,5
2,0,0
2,0,0
2,0,0
1,0,0
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
2,2,0
5,4,5
9,4,5
8,4,5
10,4,5
8,0,0
6,4,5
10,8,10
7,4,5
5,2,0
7,2,0
6,4,5
7,4,5
10,2,0
3,2,0
5,4,5
7,4,5
7,4,5
10,2,0
6,2,0
1,0,0
7,4,5
7,4,0
6,2,0
7,0,0
10,6,15
10,6,15
10,6,15
10,6,15
3,2,0
10,8,30
10,8,30
10,8,30
13,8,30
6,0,0
8,8,30
8,8,30
11,8,30
8,8,30
11,8,30
11,8,30
8,2,0
8,2,0
6,4,5
4,4,5
6,4,5
10,0,0
11,2,0
7,2,0
12,6,5
12,4,5
11,4,5
17,16,135
17,16,135
17,16,135
17,16,135
17,16,135
17,16,135
17,16,135
16,14,105
14,4,5
14,4,5
16,4,5
15,6,15
15,6,15
14,4,5
12,0,0
13,2,0
16,8,15
15,6,15
14,4,5
2,2,0
9,6,10
7,4,5
10,4,5
3,2,0
6,2,0
9,2,0
7,4,0
5,0,0
6,2,0
14,4,5
13,4,5
12,2,0
12,2,0
12,2,0
12,2,0
12,2,0
17,6,0
7,4,5
2,2,0
4,4,5
4,4,5
4,4,5
1,0,0
2,2,0
1,0,0
3,2,0
7,0,0
7,2,0
7,2,0
7,2,0
6,2,0
3,2,0
3,2,0
8,4,5
8,4,5
14,6,10
9,6,10
8,4,5
4,4,5
5,0,0
4,4,5
3,2,0
5,0,0
3,2,0
2,2,0
3,0,0
4,2,0
7,4,5
9,4,5
6,4,5
4,2,0
5,2,0
2,2,0
6,4,5
6,4,5
5,2,0
5,2,0
4,4,5
2,2,0
2,2,0
12,10,50
9,4,5
9,4,5
6,4,5
4,4,5
6,4,5
5,2,0
2,0,0
4,2,0
4,2,0
1,0,0
1,0,0
4,4,5
6,4,5
2,2,0
6,4,5
5,2,0
5,2,0
2,2,0
7,2,0
2,2,0
7,2,0
7,0,0
7,2,0
7,2,0
9,0,0
6,0,0
1,0,0
2,2,0
3,0,0
4,0,0
1,0,0
2,2,0
5,2,0
4,2,0
4,2,0
3,2,0
2,0,0
4,0,0
6,4,5
6,4,5
6,4,5
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
6,2,0
2,0,0
7,2,0
3,0,0
3,0,0
2,2,0
4,4,5
4,4,5
4,4,5
4,2,0
4,2,0
4,4,5
5,2,0
5,0,0
3,0,0
5,4,5
5,4,5
5,4,5
7,4,5
7,4,5
5,0,0
6,2,0
6,2,0
4,4,5
2,2,0
9,0,0
4,0,0
10,6,5
9,4,5
9,4,5
8,2,0
7,0,0
9,4,5
9,4,5
5,4,5
4,2,0
5,4,5
4,4,5
4,4,5
4,0,0
4,0,0
4,0,0
4,0,0
4,0,0
2,2,0
2,2,0
7,2,0
7,2,0
8,4,5
8,4,5
4,4,5
28,2,0
7,4,0
5,2,0
6,2,0
9,4,5
8,4,5
8,2,0
2,0,0
12,8,10
11,4,5
11,4,5
8,4,5
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
46,44,1155
4,2,0
4,2,0
7,2,0
10,4,5
7,4,5
8,4,5
5,0,0
4,2,0
4,4,5
4,4,5
4,4,5
4,2,0
4,2,0
2,2,0
23,10,50
21,18,80
18,10,50
17,10,50
14,4,5
15,6,15
48,4,5
15,6,15
20,10,50
17,10,50
16,10,50
13,4,0
12,2,0
12,2,0
15,10,50
14,10,50
12,6,15
12,6,15
11,10,50
7,2,0
2,2,0
7,4,5
6,2,0
7,0,0
5,4,5
4,4,5
5,4,5
3,0,0
6,6,15
8,6,0
4,2,0
6,2,0
7,4,5
5,4,5
6,4,5
9,2,0
6,4,5
6,4,5
7,4,5
5,4,5
3,0,0
3,2,0
3,2,0
4,4,5
6,4,5
6,4,5
6,2,0
6,6,15
7,6,15
6,6,15
7,6,15
6,6,15
4,4,5
5,2,0
7,6,15
5,2,0
7,4,5
6,4,5
6,4,5
5,4,5
5,4,5
4,4,5
7,2,0
3,2,0
2,0,0
2,0,0
3,0,0
2,2,0
9,6,15
6,2,0
6,2,0
5,2,0
6,2,0
7,4,5
6,2,0
8,6,5
1,0,0
4,4,5
4,4,5
4,4,5
10,2,0
10,2,0
10,4,5
10,4,5
10,4,5
9,2,0
9,2,0
2,2,0
3,2,0
3,2,0
3,2,0
2,0,0
3,2,0
3,2,0
2,2,0
5,4,5
7,4,5
7,4,5
4,4,5
9,4,5
6,4,0
8,4,5
3,0,0
6,2,0
6,2,0
5,0,0
4,0,0
6,2,0
3,2,0
5,2,0
2,0,0
4,2,0
4,4,0
3,2,0
3,2,0
1,0,0
3,2,0
6,6,15
4,4,5
4,4,5
4,4,5
1,0,0
1,0,0
5,4,5
5,4,5
5,4,5
4,4,5
4,4,5
4,4,5
3,2,0
3,2,0
1,0,0
1,0,0
1,0,0
2,2,0
2,2,0
0,0,0
4,2,0
12,2,0
1,0,0
1,0,0
1,0,0
0,0,0
0,0,0
11,6,5
11,6,5
8,4,5
6,0,0
7,4,5
6,0,0
5,0,0
5,0,0
2,2,0
6,6,15
6,6,15
6,6,15
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
2,2,0
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
2,2,0
4,4,0
3,2,0
7,0,0
3,0,0
4,0,0
6,4,5
5,4,5
5,4,5
3,2,0
8,4,5
5,2,0
5,2,0
5,2,0
1,0,0
1,0,0
6,2,0
8,2,0
8,2,0
5,0,0
4,2,0
3,0,0
3,0,0
2,2,0
0,0,0
1,0,0
15,12,75
15,12,75
19,12,75
19,12,75
15,12,75
15,12,75
15,12,75
2,2,0
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
44,44,1155
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
2,2,0
6,6,15
6,6,15
6,6,15
6,6,15
16,16,135
16,16,135
16,16,135
16,16,135
16,16,135
16,16,135
15,14,105
16,16,135
16,16,135
16,16,135
16,16,135
16,16,135
15,14,105
16,16,135
16,16,135
16,16,135
16,16,135
15,14,105
16,16,135
16,16,135
16,16,135
15,14,105
16,16,135
16,16,135
15,14,105
16,16,135
15,14,105
15,14,105
2,2,0
0,0,0
6,6,15
8,4,5
5,0,0
6,2,0
6,2,0
3,0,0
2,0,0
9,2,0
11,6,10
10,4,5
8,0,0
9,2,0
17,4,5
11,4,5
11,4,5
11,4,5
13,4,5
11,2,0
11,4,5
3,2,0
2,2,0
1,0,0
5,2,0
3,0,0
6,4,5
6,4,5
6,4,5
1,0,0
5,4,5
5,4,5
5,4,5
4,4,5
4,4,5
4,4,5
2,2,0
2,0,0
12,12,75
16,12,75
16,12,75
12,12,75
12,12,75
12,12,75
16,12,75
16,12,75
12,12,75
12,12,75
12,12,75
20,20,105
16,12,75
16,12,75
16,12,75
14,8,30
14,8,30
14,8,30
16,12,75
16,12,75
16,12,75
14,8,30
14,8,30
14,8,30
12,12,75
12,12,75
12,12,75
5,4,5
6,2,0
5,2,0
5,2,0
1,0,0
6,2,0
2,0,0
6,2,0
8,4,0
7,2,0
9,2,0
5,2,0
5,2,0
5,2,0
5,2,0
8,6,5
5,4,5
7,4,5
6,2,0
6,2,0
2,2,0
4,2,0
6,0,0
4,0,0
4,0,0
4,0,0
7,0,0
5,4,5
6,6,15
6,4,5
6,4,5
5,2,0
6,4,5
5,2,0
4,4,5
4,4,5
4,4,5
2,2,0
5,4,5
5,4,5
4,0,0
5,4,5
4,4,5
4,4,5
4,4,5
6,4,5
5,2,0
7,2,0
9,6,15
9,6,15
9,6,15
1,0,0
3,2,0
5,4,5
4,2,0
4,4,5
4,4,5
4,4,5
3,0,0
1,0,0
4,2,0
5,2,0
5,2,0
2,0,0
5,2,0
4,2,0
3,2,0
1,0,0
4,2,0
2,0,0
5,2,0
2,2,0
5,0,0
6,2,0
6,0,0
6,2,0
7,4,0
3,2,0
3,0,0
3,2,0
2,2,0
2,2,0
2,0,0
8,2,0
5,2,0
5,2,0
4,0,0
7,4,5
2,2,0
2,2,0
2,2,0
1,0,0
2,0,0
1,0,0
7,4,5
10,8,10
10,4,5
5,0,0
7,4,5
7,4,5
7,4,5
7,4,5
10,4,5
7,4,5
7,4,5
5,0,0
8,4,5
7,4,5
7,4,5
4,4,5
5,4,5
5,4,5
3,0,0
4,4,5
0,0,0
1,0,0
2,2,0
10,2,0
13,10,50
13,10,50
13,10,50
13,10,50
9,2,0
9,2,0
3,2,0
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
0,0,0
1,0,0
4,4,5
4,4,5
4,4,5
4,4,5
8,2,0
16,4,0
9,4,5
9,4,5
12,8,5
8,2,0
8,2,0
6,6,15
6,6,15
8,6,15
6,6,15
6,6,15
8,6,15
6,6,15
8,6,15
6,6,15
8,6,15
5,0,0
5,0,0
2,2,0
2,2,0
2,2,0
0,0,0
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
2,2,0
4,2,0
4,2,0
4,2,0
4,2,0
2,2,0
4,0,0
5,2,0
5,2,0
5,0,0
4,0,0
2,2,0
1,0,0
0,0,0
0,0,0
3,2,0
2,0,0
3,2,0
2,2,0
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
71,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
72,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
4,4,5
2,2,0
6,4,5
8,8,15
7,6,10
6,4,5
6,4,5
7,6,10
6,4,5
5,4,5
8,4,5
8,4,5
9,6,5
7,2,0
6,0,0
0,0,0
2,2,0
2,2,0
2,2,0
3,0,0
3,0,0
3,0,0
1,0,0
3,0,0
3,2,0
3,2,0
2,2,0
6,4,0
6,4,5
6,4,5
5,2,0
3,2,0
4,4,5
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
5,4,5
4,2,0
4,4,0
3,2,0
3,2,0
4,4,5
4,4,5
4,4,5
2,2,0
5,4,5
5,4,5
3,0,0
4,4,5
1,0,0
1,0,0
0,0,0
11,2,0
7,2,0
16,12,30
14,6,5
10,0,0
14,8,30
12,4,5
14,8,30
10,0,0
14,4,5
14,8,30
14,8,30
10,2,0
10,8,30
10,8,30
10,8,30
10,8,30
6,4,5
8,6,5
5,2,0
8,8,30
8,8,30
8,8,30
6,4,5
8,8,30
8,8,30
5,2,0
4,0,0
8,8,30
0,0,0
0,0,0
6,4,5
4,0,0
6,4,5
6,4,5
1,0,0
9,2,0
6,2,0
6,2,0
2,2,0
4,2,0
4,2,0
4,2,0
4,2,0
2,2,0
0,0,0
2,2,0
4,2,0
4,2,0
3,0,0
2,2,0
6,6,15
6,6,15
6,6,15
5,4,5
4,2,0
2,2,0
0,0,0
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
0,0,0
3,2,0
2,0,0
2,0,0
2,0,0
3,2,0
2,0,0
4,4,0
3,2,0
3,2,0
3,0,0
2,2,0
2,2,0
2,2,0
3,2,0
3,2,0
4,4,5
4,4,5
4,4,5
2,2,0
2,2,0
2,2,0
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
2,2,0
0,0,0
0,0,0
1,0,0
1,0,0
2,2,0
10,4,5
11,6,15
12,8,20
11,6,15
6,6,15
6,6,15
10,6,15
6,6,15
10,6,15
10,6,15
8,2,0
8,2,0
8,2,0
8,2,0
4,2,0
4,2,0
7,6,15
7,6,15
7,6,15
4,0,0
6,6,15
6,6,15
6,6,15
2,2,0
2,2,0
2,2,0
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
68,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
68,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
68,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
68,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
68,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
68,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
68,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
71,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
68,66,2640
36,2,0
36,2,0
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
69,66,2640
38,4,5
38,4,5
38,4,5
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
66,66,2640
3,2,0
3,2,0
4,0,0
1,0,0
4,0,0
3,0,0
4,0,0
1,0,0
1,0,0
0,0,0
15,12,75
12,12,75
12,12,75
15,12,75
15,12,75
9,0,0
10,2,0
12,12,75
6,2,0
8,6,5
5,4,5
5,4,5
8,6,5
5,4,5
7,4,5
7,4,5
7,4,5
4,4,5
2,0,0
1,0,0
3,0,0
2,0,0
2,0,0
9,4,5
7,0,0
8,2,0
8,2,0
7,0,0
9,4,5
7,0,0
9,4,5
4,4,5
4,4,5
2,2,0
4,4,5
2,2,0
8,4,5
8,4,5
9,6,15
9,6,15
4,4,5
6,6,15
2,2,0
4,2,0
4,2,0
3,0,0
3,0,0
4,4,5
5,4,5
4,4,5
5,4,5
4,2,0
