"0,1-nd","2,1-nd","3,1-nd"
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
1530,1444,178695
54,36,135
54,36,135
54,36,135
10,0,0
39,4,0
30,4,0
64,4,0
25,4,0
17,4,0
17,4,0
69,4,0
75,4,0
94,4,0
65,0,0
65,0,0
65,0,0
79,36,135
79,36,135
80,6,0
110,36,135
79,36,135
10,4,0
53,4,0
20,0,0
20,0,0
51,0,0
40,0,0
48,36,135
79,36,135
48,36,135
79,36,135
48,36,135
292,6,0
79,36,135
136,16,25
71,16,25
71,16,25
207,24,75
323,36,50
156,24,40
149,12,0
156,24,40
149,12,0
179,32,50
17,0,0
42,4,0
58,0,0
34,4,0
130,10,0
153,28,30
168,40,50
115,10,0
130,26,30
122,22,30
126,24,30
113,8,0
319,38,70
331,46,80
214,28,45
197,22,45
175,0,0
175,0,0
175,0,0
48,6,0
48,6,0
30,0,0
205,20,0
174,16,25
174,16,25
175,8,0
174,16,25
56,4,0
151,18,25
133,8,0
139,0,0
139,0,0
121,0,0
138,34,40
95,20,25
95,20,25
156,22,40
102,22,40
50,0,0
120,0,0
174,68,505
168,72,505
101,12,0
164,72,505
97,12,0
91,0,0
148,52,320
240,34,145
214,70,1655
193,48,1420
1487,136,1705
286,88,1705
504,82,1655
1952,1872,271940
1952,1872,271940
1720,1432,198190
1952,1872,271940
2351,1886,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1952,1872,271940
1952,1872,271940
1952,1872,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1996,1874,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1836,1668,243800
1720,1432,198190
1952,1872,271940
1952,1872,271940
1720,1432,198190
1952,1872,271940
2351,1886,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1952,1872,271940
1952,1872,271940
1952,1872,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1996,1874,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1836,1668,243800
1720,1432,198190
1952,1872,271940
1477,122,1655
276,74,1655
494,76,1655
1720,1432,198190
1952,1872,271940
2351,1886,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1952,1872,271940
1952,1872,271940
1952,1872,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1996,1874,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1836,1668,243800
1720,1432,198190
1952,1872,271940
1456,96,1420
255,50,1420
1720,1432,198190
2119,1446,198190
1720,1432,198190
1720,1432,198190
1720,1432,198190
1720,1432,198190
1720,1432,198190
1720,1432,198190
1720,1432,198190
1764,1434,198190
1720,1432,198190
1720,1432,198190
1488,1296,198190
1720,1432,198190
2351,1886,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1952,1872,271940
1952,1872,271940
1952,1872,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1996,1874,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1836,1668,243800
1720,1432,198190
1952,1872,271940
2351,1886,271940
1918,94,1355
1549,140,1705
1767,150,1745
2351,1886,271940
2235,1682,243800
2351,1886,271940
2351,1886,271940
2351,1886,271940
2351,1886,271940
1474,94,1355
2351,1886,271940
2235,1682,243800
2395,1888,271940
2351,1886,271940
2351,1886,271940
2235,1682,243800
2235,1682,243800
2119,1446,198190
2351,1886,271940
1952,1872,271940
1836,1668,243800
1952,1872,271940
1952,1872,271940
1952,1872,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1996,1874,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1836,1668,243800
1720,1432,198190
1952,1872,271940
935,50,1355
642,36,1355
895,676,40560
895,676,40560
895,676,40560
895,676,40560
895,676,40560
895,676,40560
895,676,40560
895,676,40560
895,676,40560
895,676,40560
895,676,40560
895,676,40560
895,676,40560
566,90,1665
232,30,140
195,16,25
195,16,25
491,50,1355
450,32,140
906,132,2390
774,124,2390
774,124,2390
538,72,2390
529,4,0
416,4,0
407,0,0
1836,1668,243800
1952,1872,271940
1952,1872,271940
1952,1872,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1996,1874,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1836,1668,243800
1720,1432,198190
1952,1872,271940
1836,1668,243800
1836,1668,243800
1836,1668,243800
1836,1668,243800
1836,1668,243800
1720,1600,243800
1880,1670,243800
1836,1668,243800
1836,1668,243800
1720,1600,243800
1720,1600,243800
1836,1668,243800
1952,1872,271940
1952,1872,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1996,1874,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1836,1668,243800
1720,1432,198190
1952,1872,271940
1952,1872,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1996,1874,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1836,1668,243800
1720,1432,198190
1952,1872,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1996,1874,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1836,1668,243800
1720,1432,198190
1952,1872,271940
1952,1872,271940
1836,1668,243800
1996,1874,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1836,1668,243800
1720,1432,198190
1952,1872,271940
1836,1668,243800
1996,1874,271940
1952,1872,271940
1952,1872,271940
1836,1668,243800
1836,1668,243800
1720,1432,198190
1952,1872,271940
1880,1670,243800
1836,1668,243800
1836,1668,243800
1720,1600,243800
1720,1600,243800
1836,1668,243800
1996,1874,271940
1996,1874,271940
1880,1670,243800
1880,1670,243800
1764,1434,198190
1996,1874,271940
1071,48,0
1952,1872,271940
1836,1668,243800
1836,1668,243800
1720,1432,198190
1952,1872,271940
1836,1668,243800
1836,1668,243800
1720,1432,198190
1952,1872,271940
1720,1600,243800
1836,1668,243800
1836,1668,243800
1720,1432,198190
22,16,25
22,16,25
22,16,25
24,4,0
19,4,0
164,10,0
96,12,0
61,6,0
146,4,0
144,4,0
186,0,0
145,4,0
161,4,0
170,24,65
42,16,25
82,64,420
82,64,420
169,64,420
82,64,420
82,64,420
169,64,420
82,64,420
169,64,420
82,64,420
169,64,420
288,76,495
288,76,495
177,64,495
177,64,495
177,64,495
18,16,25
18,16,25
18,16,25
24,4,0
43,4,0
37,6,0
37,6,0
32,0,0
358,16,25
186,16,25
170,0,0
173,0,0
223,16,25
310,16,25
175,0,0
236,16,25
131,42,150
142,42,150
123,36,150
40,16,25
18,8,0
13,6,0
13,6,0
228,16,25
278,16,25
226,4,0
258,4,0
234,4,0
221,4,0
211,0,0
216,4,0
106,16,25
217,16,25
76,4,0
71,0,0
71,0,0
225,102,1000
248,106,1000
173,18,0
211,102,1000
211,102,1000
211,102,1000
164,6,0
211,102,1000
50,4,0
23,4,0
73,0,0
43,0,0
55,4,0
33,4,0
55,4,0
26,4,0
151,52,160
132,42,150
276,26,70
83,12,0
143,42,150
287,26,70
94,12,0
89,0,0
84,4,0
71,4,0
102,18,25
87,0,0
87,0,0
122,24,25
185,20,25
103,12,0
87,0,0
87,0,0
66,20,25
129,18,25
149,22,25
67,10,0
56,8,0
48,0,0
119,8,0
208,14,0
120,6,0
324,18,0
167,10,0
27,0,0
6,0,0
320,76,375
504,74,325
145,26,135
199,50,250
75,6,0
279,8,0
620,88,360
315,70,295
295,56,190
380,92,370
264,44,150
264,44,150
576,46,150
67,0,0
67,0,0
88,4,0
207,0,0
171,0,0
171,0,0
174,8,0
181,16,25
172,0,0
181,16,25
174,8,0
181,12,0
178,8,0
445,38,135
564,52,185
448,38,145
475,104,735
475,104,735
475,104,735
464,84,600
464,84,600
547,24,60
496,36,70
458,20,50
419,0,0
431,0,0
259,38,130
104,0,0
105,4,0
105,4,0
31,0,0
30,4,0
29,0,0
30,4,0
305,4,0
311,16,0
328,30,25
295,0,0
309,10,0
310,18,25
306,22,25
308,12,0
310,18,25
306,12,0
295,0,0
316,22,25
80,4,0
324,18,25
128,18,25
239,38,115
100,12,0
208,46,150
208,46,150
520,52,150
246,6,0
201,16,0
92,36,150
404,38,150
404,38,150
397,16,0
378,6,0
375,0,0
376,4,0
380,6,0
375,0,0
386,0,0
376,4,0
375,0,0
388,0,0
380,6,0
32,4,0
32,4,0
31,0,0
109,6,0
53,0,0
53,0,0
53,0,0
80,36,140
80,36,140
80,36,140
30,4,0
61,20,40
29,0,0
30,4,0
30,4,0
29,0,0
231,38,190
72,0,0
115,16,35
61,20,40
615,58,245
722,82,290
526,32,25
506,0,0
478,18,25
569,0,0
512,18,25
503,28,80
469,0,0
469,0,0
505,30,25
483,18,25
679,54,230
41,4,0
62,8,0
27,0,0
435,50,235
216,24,80
267,0,0
12,0,0
83,22,40
93,40,155
90,24,40
93,40,155
166,14,0
305,30,35
282,22,30
270,24,30
256,0,0
261,8,0
256,0,0
268,6,0
263,12,0
256,0,0
74,8,0
74,4,0
56,4,0
56,4,0
87,6,0
38,16,25
38,16,25
56,22,40
50,20,40
51,10,0
43,8,0
61,24,40
55,22,40
38,16,25
62,30,50
146,92,735
146,92,735
135,72,600
135,72,600
146,92,735
135,72,600
135,72,600
135,72,600
135,72,600
22,0,0
22,0,0
46,10,0
34,8,0
34,8,0
27,0,0
45,4,0
21,0,0
0,0,0
34,8,0
94,6,0
94,6,0
462,16,0
472,36,50
467,28,40
467,28,40
462,16,0
584,136,540
463,22,0
484,62,270
481,62,270
498,0,0
566,134,540
483,62,270
515,62,270
483,62,270
481,62,270
58,16,25
39,4,0
39,4,0
71,20,40
71,20,40
179,22,0
200,62,270
197,62,270
282,134,540
199,62,270
231,62,270
199,62,270
197,62,270
182,60,270
131,36,270
179,60,270
94,36,270
92,8,0
84,16,25
84,16,25
181,60,270
213,60,270
181,60,270
179,60,270
97,16,25
97,16,25
373,46,180
337,46,180
793,110,495
307,24,25
683,86,405
283,8,0
280,0,0
31,4,0
57,4,0
6,4,0
61,36,150
37,0,0
10,4,0
106,6,0
86,0,0
118,22,40
723,40,140
135,40,140
137,40,140
237,16,25
125,0,0
128,4,0
125,0,0
134,4,0
125,0,0
49,0,0
12,0,0
694,36,140
696,36,140
707,34,55
695,6,0
670,8,0
943,112,1035
1002,132,1075
812,114,1035
741,110,1035
765,122,1055
674,22,35
676,24,45
675,26,75
691,26,45
677,22,35
681,0,0
666,6,0
675,26,75
692,28,100
700,44,75
108,36,140
57,0,0
66,0,0
101,20,45
116,26,45
125,34,55
80,10,0
438,70,215
235,22,40
286,58,195
290,60,220
287,30,45
260,54,195
200,0,0
200,0,0
200,0,0
295,22,40
346,88,305
276,26,55
350,58,195
320,76,285
297,50,185
263,0,0
264,4,0
264,4,0
263,0,0
61,32,65
48,20,45
61,32,65
54,24,55
10,0,0
50,0,0
50,0,0
80,24,55
80,24,55
39,4,0
35,0,0
26,0,0
36,6,0
30,4,0
60,16,60
67,0,0
62,36,135
62,36,135
62,36,135
62,36,135
62,36,135
62,36,135
239,24,0
134,14,0
84,6,0
141,20,30
141,0,0
122,10,0
112,6,0
114,8,0
112,6,0
71,24,30
71,34,50
58,22,30
58,20,30
61,20,30
42,16,30
93,20,30
54,22,30
41,18,30
98,20,30
93,20,30
84,6,0
111,8,0
84,6,0
0,0,0
30,0,0
31,4,0
31,4,0
31,4,0
31,4,0
12,4,0
12,4,0
84,4,0
84,4,0
73,20,25
9,0,0
176,40,180
125,16,25
129,18,25
632,46,180
129,18,25
596,46,180
72,4,0
54,4,0
34,4,0
36,4,0
3,0,0
42,18,25
42,18,25
22,0,0
46,20,25
51,8,0
758,8,0
942,210,1010
887,8,0
582,60,280
582,60,280
650,124,715
589,76,360
650,124,715
589,76,360
634,122,715
598,76,360
582,60,280
546,0,0
546,0,0
584,50,290
51,8,0
286,4,0
83,6,0
56,28,50
47,20,40
47,20,40
56,8,0
1179,16,25
534,18,0
593,22,0
244,0,0
277,16,25
277,16,25
254,0,0
244,0,0
259,8,0
472,60,280
472,60,280
540,110,665
479,76,360
540,110,665
479,76,360
524,106,665
488,76,360
472,60,280
435,4,0
435,4,0
434,0,0
435,4,0
435,4,0
54,6,0
992,16,25
992,16,25
1157,96,195
1054,94,145
1022,68,135
1061,130,1030
994,32,60
1028,86,265
1028,86,265
996,36,65
1186,26,35
997,16,35
1045,26,35
996,30,55
1013,74,340
1006,44,90
977,4,0
1029,114,1030
990,32,70
1038,114,1030
1042,126,1070
983,16,0
977,4,0
993,32,85
979,8,0
979,4,0
1098,172,1190
978,4,0
1029,114,1030
663,118,1035
473,106,1035
402,102,1035
426,106,1035
319,4,0
322,16,25
322,16,25
325,4,0
322,16,25
317,4,0
317,4,0
388,8,0
658,34,90
532,124,1070
515,34,90
443,48,135
461,112,1035
485,116,1035
384,20,30
412,38,70
384,20,30
90,16,25
37,8,0
95,4,0
98,20,30
84,0,0
74,4,0
56,20,30
56,20,30
32,16,30
248,100,735
232,90,715
182,54,290
156,28,65
126,36,360
232,90,715
182,54,290
156,28,65
166,52,290
61,14,0
95,10,0
46,8,0
34,6,0
71,6,0
9,0,0
43,4,0
48,16,25
48,16,25
43,4,0
48,16,25
169,102,1000
132,100,1000
132,100,1000
132,100,1000
132,100,1000
316,78,445
161,68,435
156,72,435
128,76,445
90,28,115
349,70,435
344,76,435
316,78,445
305,16,25
280,18,0
281,16,25
320,18,0
301,10,0
306,16,0
278,28,115
267,4,0
267,4,0
189,68,435
161,68,435
210,18,25
142,18,25
119,16,25
156,72,435
106,6,0
120,14,0
90,28,115
50,0,0
200,22,30
320,50,70
186,22,45
215,30,25
173,18,25
173,18,25
128,40,140
128,40,140
104,36,140
94,18,25
94,18,25
104,52,160
80,40,140
121,22,40
80,40,140
121,22,40
10,4,0
6,0,0
45,4,0
21,4,0
18,0,0
346,32,25
499,84,290
330,44,95
492,44,50
432,56,95
308,24,0
107,18,25
140,24,25
92,20,25
78,20,25
67,10,0
67,10,0
88,16,25
81,18,25
140,6,0
157,0,0
159,6,0
202,8,0
115,18,25
287,48,90
389,72,130
265,16,0
255,28,55
254,28,50
249,16,0
277,36,60
39,4,0
33,0,0
34,4,0
34,4,0
33,0,0
59,4,0
88,4,0
120,16,50
122,20,25
108,20,25
97,10,0
97,10,0
60,16,50
55,0,0
50,0,0
280,30,50
220,52,105
86,22,55
382,42,70
258,12,0
247,20,30
259,6,0
247,20,30
261,6,0
256,4,0
305,6,0
188,30,55
187,20,30
187,20,30
187,28,50
182,16,0
210,36,60
130,52,160
97,22,40
96,40,140
96,40,140
97,22,40
96,40,140
96,40,140
68,16,60
52,16,30
40,0,0
66,4,0
50,4,0
68,8,0
103,16,25
103,16,25
123,6,0
175,16,25
75,20,50
79,14,0
176,26,60
99,20,60
156,38,160
196,46,160
274,46,115
197,24,70
201,22,30
208,48,160
171,36,80
36,4,0
18,0,0
173,18,25
38,16,25
110,16,25
110,16,25
59,6,0
129,0,0
102,6,0
102,6,0
100,0,0
100,0,0
104,8,0
100,0,0
59,16,25
59,16,25
48,4,0
48,4,0
40,4,0
34,16,25
81,10,0
311,8,0
381,56,165
310,18,25
563,58,145
373,46,145
310,18,25
298,0,0
581,18,0
337,4,0
304,4,0
306,8,0
380,20,25
376,48,145
186,44,145
52,16,25
122,18,25
368,58,165
576,40,25
295,0,0
306,12,0
293,0,0
310,22,25
310,22,25
450,38,40
260,26,40
122,18,25
324,12,0
328,22,25
328,22,25
468,30,0
468,34,90
384,42,140
451,58,210
313,4,0
384,42,140
73,4,0
60,4,0
65,16,25
60,4,0
65,16,25
65,16,25
118,8,0
175,4,0
105,4,0
105,4,0
111,4,0
232,20,30
213,20,30
156,4,0
167,16,30
156,4,0
18,0,0
18,0,0
62,16,25
325,16,0
225,42,195
225,42,195
325,34,90
271,104,1035
295,108,1035
189,4,0
182,4,0
241,42,140
174,36,140
241,42,140
166,0,0
14,4,0
24,16,25
24,16,25
24,16,25
168,20,25
228,40,25
289,52,50
264,24,30
160,24,30
160,24,30
153,10,0
122,20,25
243,56,135
125,38,135
130,38,135
107,10,0
94,4,0
108,38,135
108,38,135
108,38,135
96,10,0
18,4,0
354,46,80
294,38,70
283,22,45
345,28,50
128,32,70
117,22,45
179,22,50
246,22,30
148,20,30
57,20,45
92,4,0
117,4,0
92,4,0
206,42,75
236,48,100
219,26,50
138,26,55
110,18,25
110,18,25
192,20,25
123,20,25
109,16,25
133,20,25
256,22,25
94,10,0
94,6,0
97,6,0
82,0,0
67,0,0
263,18,25
105,16,25
84,16,25
90,16,25
258,8,0
219,24,40
212,12,0
219,24,40
212,12,0
242,32,50
111,4,0
51,0,0
24,4,0
298,10,0
249,16,25
151,24,50
117,6,0
90,0,0
106,16,25
85,0,0
127,4,0
63,4,0
70,16,55
58,16,25
61,16,25
58,16,25
14,4,0
46,4,0
54,16,25
42,0,0
12,4,0
33,4,0
19,0,0
116,6,0
121,6,0
37,0,0
40,16,25
40,16,25
40,16,25
109,16,25
112,16,25
102,0,0
115,4,0
109,16,25
124,26,55
198,54,195
168,72,285
145,50,185
233,20,25
169,20,25
317,50,105
285,46,105
324,28,0
257,28,60
291,38,100
291,38,100
230,6,0
259,28,65
9,0,0
28,4,0
21,4,0
21,4,0
65,4,0
43,0,0
43,0,0
34,4,0
29,0,0
29,0,0
38,4,0
22,0,0
45,18,25
49,20,25
31,0,0
34,8,0
40,18,25
29,8,0
162,20,25
174,10,0
158,22,25
121,0,0
135,18,25
80,48,160
80,48,160
73,40,150
64,0,0
60,24,70
70,48,160
63,40,150
50,24,70
63,40,150
50,24,70
182,54,125
156,28,65
156,30,55
166,42,90
150,30,70
258,32,0
122,24,60
134,30,80
118,26,70
196,104,1030
205,104,1030
209,108,1030
150,16,0
265,114,1030
196,104,1030
162,60,265
147,48,230
127,30,85
232,58,230
147,48,230
127,30,85
232,58,230
100,6,0
74,16,40
29,4,0
94,0,0
105,22,55
105,22,55
62,10,0
52,6,0
80,4,0
80,4,0
276,4,0
272,28,35
262,26,35
262,26,35
267,0,0
258,16,0
289,26,35
337,52,75
251,0,0
66,0,0
402,122,1100
357,100,1100
304,116,1100
246,102,1100
236,100,1100
39,0,0
199,30,45
172,50,195
183,26,35
130,12,0
116,0,0
30,16,25
30,16,25
30,16,25
22,6,0
118,40,135
110,38,135
14,4,0
46,0,0
50,4,0
48,0,0
65,4,0
127,40,140
127,40,140
152,30,50
13,0,0
14,4,0
14,4,0
33,16,25
30,16,25
33,16,25
21,0,0
58,16,45
17,0,0
83,0,0
38,6,0
41,4,0
23,4,0
82,16,25
58,0,0
58,0,0
14,0,0
38,16,25
38,16,25
38,16,25
192,20,50
239,36,70
153,0,0
153,0,0
103,42,210
103,42,210
71,16,25
71,16,25
71,16,25
135,42,210
135,42,210
273,46,180
145,44,180
157,46,180
127,36,180
88,56,260
114,50,215
114,50,215
165,26,85
101,12,0
112,60,275
108,12,0
108,12,0
119,4,0
122,16,25
122,16,25
116,0,0
159,0,0
122,16,25
127,4,0
225,18,25
64,16,25
73,18,25
64,4,0
61,4,0
65,0,0
32,4,0
30,16,25
30,16,25
30,16,25
119,26,30
66,10,0
81,22,30
27,0,0
203,18,25
212,30,25
211,36,135
211,36,135
211,36,135
214,46,180
236,70,270
248,76,270
218,46,180
214,46,180
51,18,25
96,18,0
96,26,30
76,6,0
80,12,0
88,20,30
92,22,30
74,0,0
42,10,0
10,4,0
10,4,0
119,46,185
61,10,0
30,4,0
23,4,0
10,4,0
23,4,0
22,0,0
22,0,0
34,0,0
20,0,0
20,0,0
20,0,0
20,0,0
18,4,0
14,0,0
9,0,0
8,4,0
8,4,0
0,0,0
10,0,0
6,0,0
6,0,0
10,4,0
3,0,0
96,8,0
142,58,160
107,14,0
112,42,140
102,28,40
112,42,140
96,26,40
42,8,0
22,4,0
22,4,0
93,14,0
98,42,140
88,26,40
98,42,140
82,24,40
42,0,0
34,4,0
34,4,0
68,36,140
42,18,40
8,4,0
207,6,0
284,6,0
190,8,0
188,8,0
176,0,0
178,6,0
176,0,0
75,0,0
15,0,0
10,4,0
0,0,0
279,24,30
175,24,30
186,38,135
175,24,30
191,38,135
162,0,0
194,36,135
194,36,135
46,16,30
73,36,135
43,0,0
134,36,135
622,576,29865
825,588,29865
622,576,29865
622,576,29865
622,576,29865
622,576,29865
693,588,29865
622,576,29865
622,576,29865
622,576,29865
693,588,29865
825,588,29865
622,576,29865
622,576,29865
622,576,29865
622,576,29865
693,588,29865
622,576,29865
622,576,29865
622,576,29865
693,588,29865
825,588,29865
825,588,29865
825,588,29865
825,588,29865
896,632,30130
825,588,29865
825,588,29865
825,588,29865
896,632,30130
660,172,2530
546,32,100
553,48,180
560,56,190
553,48,180
622,576,29865
622,576,29865
622,576,29865
693,588,29865
622,576,29865
622,576,29865
622,576,29865
693,588,29865
622,576,29865
622,576,29865
693,588,29865
622,576,29865
622,576,29865
622,576,29865
693,588,29865
622,576,29865
693,588,29865
622,576,29865
622,576,29865
622,576,29865
693,588,29865
693,588,29865
622,576,29865
622,576,29865
622,576,29865
693,588,29865
693,588,29865
693,588,29865
693,588,29865
764,624,30130
528,132,2390
622,576,29865
622,576,29865
693,588,29865
622,576,29865
693,588,29865
693,588,29865
528,132,2390
151,16,25
42,16,25
151,16,25
178,16,25
140,0,0
141,4,0
141,4,0
141,4,0
141,4,0
131,28,35
46,16,35
121,26,35
121,26,35
32,0,0
33,4,0
33,4,0
117,16,0
148,26,35
108,24,55
68,8,0
161,40,220
217,66,340
78,8,0
60,4,0
173,100,1030
177,104,1030
233,110,1030
164,100,1030
186,104,1030
242,110,1030
173,100,1030
97,0,0
246,122,1070
177,104,1030
78,8,0
63,4,0
34,0,0
233,110,1030
5,0,0
10,4,0
14,4,0
114,16,25
46,36,140
50,16,25
63,16,25
63,16,25
29,0,0
22,0,0
4,0,0
0,0,0
8,0,0
41,6,0
51,6,0
51,6,0
44,0,0
12,0,0
35,0,0
21,0,0
16,4,0
16,4,0
2,0,0
46,16,25
29,16,25
29,16,25
141,26,50
150,26,50
135,24,40
135,24,40
86,36,140
74,16,30
167,44,95
139,36,75
178,62,130
138,24,50
106,0,0
26,0,0
17,0,0
147,38,70
21,0,0
42,16,25
65,36,135
65,36,135
88,36,135
71,0,0
45,0,0
50,36,135
73,36,135
73,36,135
63,4,0
13,4,0
9,0,0
60,16,25
48,16,25
60,16,25
43,4,0
38,4,0
37,8,0
44,16,25
14,0,0
37,8,0
41,8,0
14,4,0
2,0,0
74,22,25
76,12,0
74,12,0
84,22,25
42,6,0
60,16,25
62,16,25
32,4,0
32,4,0
53,0,0
41,4,0
41,4,0
6,0,0
6,0,0
69,0,0
69,0,0
89,28,50
69,0,0
90,22,40
8,0,0
55,22,40
10,4,0
37,0,0
40,16,25
32,16,25
4,0,0
4,0,0
4,0,0
3,0,0
108,100,1000
108,100,1000
108,100,1000
108,100,1000
108,100,1000
108,100,1000
108,100,1000
108,100,1000
108,100,1000
108,100,1000
108,100,1000
108,100,1000
108,100,1000
108,100,1000
108,100,1000
12,4,0
54,16,30
113,20,30
105,20,30
133,24,50
100,0,0
93,16,25
151,32,55
105,20,30
33,6,0
43,6,0
49,16,25
55,16,25
101,4,0
29,4,0
34,16,25
75,20,40
75,20,40
83,4,0
59,4,0
8,0,0
72,16,25
68,8,0
57,6,0
76,0,0
91,36,135
91,36,135
91,36,135
91,36,135
25,6,0
103,64,420
103,64,420
103,64,420
134,66,420
67,0,0
84,64,420
84,64,420
115,66,420
84,64,420
115,66,420
115,66,420
82,4,0
89,12,0
38,16,25
22,16,25
38,16,25
95,0,0
120,10,0
85,8,0
135,30,30
136,24,30
122,20,30
283,248,5325
283,248,5325
283,248,5325
283,248,5325
283,248,5325
283,248,5325
283,248,5325
257,210,4515
203,16,25
203,16,25
216,16,25
209,38,135
209,38,135
201,16,25
193,0,0
197,10,0
215,40,135
209,38,135
201,16,25
36,4,0
119,36,75
79,20,50
118,24,50
30,4,0
41,4,0
67,6,0
44,8,0
37,0,0
39,6,0
215,26,45
198,24,45
178,4,0
178,4,0
178,4,0
178,4,0
183,8,0
227,26,0
86,20,30
10,4,0
20,16,25
20,16,25
20,16,25
5,0,0
10,4,0
5,0,0
31,6,0
45,0,0
46,4,0
48,6,0
48,6,0
45,4,0
24,6,0
24,6,0
85,18,25
85,18,25
146,30,50
92,30,50
83,20,40
42,16,25
37,0,0
42,16,25
10,4,0
28,0,0
10,4,0
6,4,0
24,0,0
36,4,0
48,18,25
64,18,25
42,16,25
32,4,0
39,6,0
26,4,0
50,16,25
50,16,25
35,4,0
35,4,0
40,16,25
38,4,0
38,4,0
224,104,1035
158,26,75
158,26,75
74,20,30
46,16,30
74,20,30
23,4,0
11,0,0
18,4,0
18,4,0
1,0,0
1,0,0
26,16,25
36,16,25
12,4,0
36,16,25
28,4,0
28,4,0
10,4,0
45,4,0
14,4,0
45,4,0
44,0,0
45,4,0
45,4,0
54,0,0
44,0,0
7,0,0
14,4,0
19,0,0
19,0,0
4,0,0
8,4,0
23,6,0
17,4,0
17,4,0
23,4,0
14,0,0
30,0,0
36,16,25
36,16,25
36,16,25
18,4,0
4,4,0
4,4,0
4,4,0
0,0,0
42,4,0
10,0,0
55,4,0
24,0,0
24,0,0
12,4,0
22,16,25
22,16,25
22,16,25
47,4,0
38,4,0
82,16,40
34,6,0
32,0,0
21,0,0
24,16,25
24,16,25
24,16,25
41,16,25
41,16,25
34,0,0
35,4,0
35,4,0
24,16,25
12,4,0
77,0,0
52,0,0
77,20,25
73,18,25
75,16,25
69,8,0
66,0,0
73,18,25
75,16,25
32,18,25
28,8,0
32,18,25
28,16,25
32,16,25
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
24,4,0
24,4,0
78,8,0
72,6,0
80,18,25
80,18,25
38,16,25
1128,8,0
78,14,0
