"0,1-nd","2,1-nd","3,1-nd","4,1-nd"
1631,180,1380,2133
1027,144,1300,2106
522,84,510,657
507,40,255,0
403,0,0,0
608,150,1380,2133
518,34,130,0
412,20,0,0
412,20,0,0
720,138,1300,2106
55,4,0,0
337,12,0,0
627,42,45,0
326,18,0,0
292,10,0,0
464,24,45,0
449,0,0,0
346,72,475,504
547,74,475,504
569,0,0,0
349,0,0,0
249,0,0,0
417,74,475,504
240,30,135,0
547,38,135,81
984,36,25,0
565,10,0,0
363,30,135,0
497,36,135,81
434,20,25,0
508,38,135,81
359,36,135,81
401,20,25,0
135,0,0,0
167,8,0,0
499,12,0,0
103,0,0,0
159,10,0,0
486,98,315,144
233,36,155,0
268,46,265,144
222,26,60,0
551,90,305,144
305,60,265,144
217,40,165,0
57,0,0,0
647,42,55,0
325,26,45,0
347,4,0,0
412,44,140,81
458,44,140,81
287,4,0,0
322,38,140,81
428,40,65,0
402,22,30,0
388,0,0,0
785,16,0,0
488,4,0,0
1279,4,0,0
646,6,0,0
865,16,0,0
1032,26,25,0
415,0,0,0
416,4,0,0
442,18,25,0
801,4,0,0
416,4,0,0
729,14,0,0
459,18,25,0
80,20,30,0
705,38,120,0
1190,80,255,0
714,98,550,630
890,106,565,630
1166,128,690,630
907,50,155,0
1073,136,745,630
959,6,0,0
471,26,110,0
767,60,300,0
531,42,115,0
469,20,0,0
399,0,0,0
757,42,55,0
727,20,30,0
892,10,0,0
1140,22,0,0
1520,10,0,0
821,38,35,0
716,10,0,0
811,40,55,0
1395,56,170,0
747,64,425,504
709,0,0,0
841,68,425,504
776,68,425,504
747,64,425,504
971,28,125,0
746,20,30,0
783,64,425,504
728,10,0,0
1519,258,1615,1593
1238,146,955,1017
1153,118,700,666
1212,170,1140,1188
1548,218,1385,1431
1470,114,735,801
1266,42,185,108
4758,74,185,108
1227,50,185,108
1644,0,0,0
1471,88,480,495
1799,156,805,828
1426,140,920,999
2348,22,0,0
1149,36,0,0
1097,30,0,0
1153,108,755,864
1202,0,0,0
1059,16,25,0
1059,16,25,0
1071,6,0,0
1059,16,25,0
703,142,955,1017
618,118,700,666
677,168,1140,1188
1013,214,1385,1431
935,110,735,801
936,84,480,495
1264,132,805,828
891,138,920,999
562,30,0,0
618,106,755,864
519,18,0,0
108,4,0,0
207,10,0,0
261,10,0,0
186,10,0,0
122,0,0,0
97,0,0,0
110,22,30,0
86,8,0,0
204,24,35,0
194,24,35,0
337,80,580,585
396,110,875,963
732,102,755,864
380,4,0,0
333,18,0,0
337,76,755,864
221,0,0,0
311,88,610,612
144,12,0,0
133,0,0,0
232,20,40,0
409,20,25,0
149,20,25,0
161,0,0,0
745,26,25,0
176,20,25,0
148,6,0,0
253,18,25,0
251,14,0,0
156,22,25,0
196,26,25,0
413,10,0,0
241,6,0,0
227,6,0,0
246,0,0,0
342,4,0,0
212,4,0,0
207,4,0,0
204,0,0,0
204,0,0,0
204,0,0,0
224,4,0,0
204,0,0,0
125,0,0,0
72,4,0,0
71,4,0,0
166,12,0,0
121,12,0,0
237,16,25,0
326,20,25,0
474,6,0,0
406,46,230,135
361,44,220,135
145,20,25,0
519,82,510,171
572,66,300,171
706,78,385,0
346,26,45,0
980,140,665,171
970,106,480,0
289,28,215,0
130,0,0,0
125,0,0,0
125,0,0,0
73,4,0,0
455,0,0,0
30,0,0,0
101,4,0,0
277,0,0,0
329,20,25,0
453,10,0,0
914,64,215,81
599,16,0,0
1600,88,245,81
414,52,215,81
863,68,245,81
394,34,115,0
259,8,0,0
142,24,25,0
60,8,0,0
72,0,0,0
155,10,0,0
100,8,0,0
195,4,0,0
309,14,0,0
539,14,0,0
350,10,0,0
355,26,25,0
185,22,25,0
159,18,25,0
189,0,0,0
546,16,25,0
551,20,25,0
345,16,25,0
345,16,25,0
394,0,0,0
376,0,0,0
356,22,25,0
433,8,0,0
346,16,25,0
423,16,25,0
323,0,0,0
401,22,25,0
330,8,0,0
332,16,25,0
193,6,0,0
733,6,0,0
50,4,0,0
579,68,375,288
1461,150,515,333
1859,54,180,108
530,44,180,108
459,18,0,0
754,36,0,0
484,34,120,0
448,6,0,0
100,8,0,0
153,4,0,0
83,4,0,0
125,0,0,0
279,12,0,0
427,12,0,0
706,138,1000,1080
584,78,605,675
311,84,755,864
203,12,0,0
212,18,0,0
964,128,820,801
2080,0,0,0
786,78,325,135
965,92,525,495
1293,158,860,828
724,54,155,0
619,48,215,135
920,176,1095,1080
602,48,215,135
1842,22,0,0
647,90,755,864
594,32,95,0
573,20,0,0
197,4,0,0
476,0,0,0
635,80,520,414
909,102,520,414
899,102,520,414
287,44,420,342
273,52,470,387
167,0,0,0
11,0,0,0
354,8,0,0
445,8,0,0
46,0,0,0
42,0,0,0
81,4,0,0
80,4,0,0
51,4,0,0
28,0,0,0
166,4,0,0
3868,58,235,135
239,46,215,135
300,28,95,0
239,46,215,135
234,22,30,0
112,20,30,0
133,0,0,0
110,18,30,0
472,12,0,0
178,8,0,0
102,0,0,0
157,12,0,0
160,12,0,0
33,0,0,0
189,20,40,0
287,20,40,0
507,4,0,0
202,16,50,0
356,28,50,0
187,0,0,0
485,20,40,0
182,28,50,0
583,20,40,0
758,52,215,126
708,86,335,126
1215,92,735,801
842,138,920,882
480,4,0,0
508,50,215,126
501,0,0,0
463,4,0,0
504,34,135,0
460,0,0,0
462,4,0,0
521,16,30,0
341,20,30,0
477,24,30,0
307,12,0,0
445,22,30,0
524,0,0,0
733,0,0,0
378,18,30,0
2009,10,0,0
307,10,0,0
658,10,0,0
342,26,75,0
467,128,1075,1809
392,42,225,0
298,108,1035,1809
244,104,1035,1809
244,104,1035,1809
244,104,1035,1809
370,122,1075,1809
3970,52,185,108
248,0,0,0
439,48,185,108
248,0,0,0
430,24,0,0
398,10,0,0
546,52,220,144
427,54,220,144
657,92,345,216
773,6,0,0
382,44,155,90
1534,42,0,0
1355,144,1580,2799
1911,196,1790,3015
864,6,0,0
1294,18,0,0
913,216,2405,3978
668,16,0,0
866,140,1695,2952
1036,200,2300,3915
639,96,850,1305
954,234,2405,3978
840,202,2300,3915
484,12,0,0
817,152,1660,2853
1039,22,0,0
1245,24,0,0
744,22,25,0
950,10,0,0
840,4,0,0
650,22,25,0
655,10,0,0
896,10,0,0
2659,202,1530,1782
2215,164,1355,1791
2090,120,1045,1413
2226,162,1205,1521
2125,112,810,1098
3379,230,1585,1944
2721,94,605,873
3238,148,1195,1881
3160,216,1935,3078
2117,54,335,0
2237,54,180,0
2406,190,1235,1530
2346,246,2475,4230
2062,186,2085,3744
2646,444,3780,5652
2228,238,2215,3744
2556,350,3580,5859
2339,360,3525,5580
2607,460,4385,6669
2172,128,740,873
2249,134,1195,1881
2130,20,0,0
2167,66,415,0
2277,268,2540,3888
2039,80,415,0
1989,62,340,0
2074,198,1850,2745
2003,42,275,0
2066,140,930,1188
2006,68,340,0
2089,136,1055,1476
1985,10,0,0
1995,40,0,0
2025,132,1010,1404
2014,104,885,1476
1040,136,1185,1629
915,98,875,1251
1051,138,1125,1521
950,106,810,1098
2204,204,1320,1782
1331,72,30,0
1094,114,495,558
1703,48,30,0
1269,42,30,0
981,82,495,558
2142,104,495,558
1171,76,295,0
778,12,0,0
1053,92,295,0
893,26,30,0
955,20,0,0
1073,92,495,558
903,76,495,558
785,0,0,0
913,14,0,0
471,112,1045,1413
607,180,1600,2043
1760,266,2030,2493
500,136,1050,1053
469,14,0,0
366,60,420,441
432,114,945,1053
470,114,895,1026
1635,134,1045,1413
179,0,0,0
517,96,810,1098
1771,280,2050,2511
511,132,945,1053
509,112,830,819
407,94,685,819
395,46,275,0
443,142,1150,1314
481,158,1200,1341
380,66,475,486
1670,114,810,1098
1608,28,0,0
330,24,0,0
249,12,0,0
2051,134,800,1215
1814,78,0,0
1644,190,1160,1377
1664,216,1240,1224
1662,124,830,819
1560,100,685,819
2302,224,2580,4950
1548,52,275,0
1810,310,3020,5409
1772,304,3020,5409
1720,148,1785,3555
1530,72,420,441
1596,172,1200,1341
1634,200,1280,1341
1533,80,475,486
1503,12,0,0
1607,176,2165,4311
1532,78,540,864
1570,118,1305,2529
1517,46,215,0
1532,78,540,864
1611,176,2165,4311
1585,148,1785,3555
1681,224,2580,4950
1906,40,135,81
2785,76,275,144
2171,32,50,0
2011,32,50,0
1948,58,165,0
2705,110,315,144
2032,38,135,81
1869,38,135,81
1874,38,135,81
3128,330,1535,1062
1947,76,275,144
2260,54,30,0
2163,112,450,261
3436,312,1420,1044
2213,76,225,0
2219,90,380,243
1931,100,450,261
1942,100,450,261
2164,36,0,0
1883,56,160,0
1919,86,360,0
1936,84,360,0
2117,152,860,756
2117,152,860,756
2214,144,610,387
2025,108,440,0
2046,140,860,756
1866,20,40,0
1996,94,380,0
1962,128,610,387
145,4,0,0
192,4,0,0
330,38,135,81
167,38,135,81
172,38,135,81
1286,10,0,0
587,16,0,0
494,10,0,0
626,0,0,0
472,0,0,0
472,0,0,0
473,4,0,0
481,6,0,0
553,8,0,0
473,4,0,0
497,8,0,0
625,16,0,0
473,4,0,0
473,4,0,0
481,6,0,0
598,8,0,0
472,0,0,0
175,36,170,81
110,6,0,0
285,22,25,0
1802,28,35,0
364,28,35,0
241,16,35,0
2523,184,1200,1638
3257,288,2170,3339
1579,132,1230,2061
1241,24,0,0
1166,18,0,0
1494,174,1105,1359
1977,60,80,0
1407,120,1230,2061
1644,8,0,0
1180,0,0,0
1280,82,255,81
1185,44,155,81
1156,64,215,81
1125,44,155,81
1389,158,1540,2484
1197,66,570,783
1442,8,0,0
1268,118,1230,2061
1236,118,1230,2061
169,24,55,0
209,42,75,0
98,24,55,0
103,26,55,0
116,40,75,0
312,12,0,0
1019,8,0,0
295,20,25,0
310,24,25,0
291,20,25,0
1033,22,40,0
701,28,0,0
967,12,0,0
820,86,545,810
799,86,545,810
668,84,545,810
488,42,495,783
459,6,0,0
488,42,495,783
529,26,110,0
340,66,210,81
268,32,75,0
236,26,45,0
359,6,0,0
342,6,0,0
220,30,75,0
188,26,45,0
162,0,0,0
3205,206,1530,1935
1766,18,0,0
2063,124,575,576
2535,48,50,0
1795,36,85,0
1823,76,130,0
2341,76,495,594
2721,40,90,0
2083,242,1935,2376
2145,240,1875,2259
1940,148,1145,1494
2167,68,105,0
2624,178,1405,1836
1750,42,35,0
1897,44,0,0
2034,16,0,0
1986,110,785,1062
1707,34,55,0
1715,34,55,0
1776,32,90,0
1679,0,0,0
377,8,0,0
78,0,0,0
394,48,200,81
721,46,180,0
394,48,200,81
386,24,65,0
1311,80,285,81
534,0,0,0
553,0,0,0
2043,88,330,0
901,70,255,0
1373,20,0,0
921,88,410,0
983,96,410,0
778,40,220,0
1038,6,0,0
770,6,0,0
735,36,0,0
1880,30,40,0
1701,56,110,0
2106,54,40,0
2168,190,1030,909
2634,84,125,0
1996,192,1550,1935
2058,192,1550,1935
2537,118,1035,1422
2206,138,700,621
1810,118,540,576
1698,118,690,675
1998,116,680,675
1689,40,90,0
1619,40,255,0
1635,14,0,0
1590,0,0,0
1655,16,0,0
265,4,0,0
1638,0,0,0
413,4,0,0
431,0,0,0
168,4,0,0
704,42,140,81
281,14,0,0
711,36,140,81
228,40,140,81
198,38,140,81
321,14,0,0
108,16,30,0
241,20,30,0
203,6,0,0
800,30,25,0
665,20,25,0
1202,6,0,0
910,8,0,0
343,18,25,0
370,10,0,0
310,4,0,0
310,4,0,0
263,20,30,0
258,14,0,0
260,14,0,0
153,6,0,0
365,6,0,0
297,20,0,0
636,6,0,0
893,18,0,0
324,14,0,0
239,10,0,0
224,8,0,0
114,0,0,0
445,44,165,90
707,74,265,90
237,44,165,90
212,8,0,0
169,0,0,0
900,12,0,0
988,20,0,0
557,4,0,0
677,6,0,0
576,16,0,0
585,8,0,0
348,6,0,0
269,4,0,0
169,6,0,0
169,6,0,0
551,102,915,1638
530,104,915,1638
399,100,915,1638
364,6,0,0
296,64,915,1638
393,90,915,1638
213,6,0,0
1243,26,40,0
1882,48,275,144
1424,182,1760,2736
1095,4,0,0
2305,80,275,144
1129,126,1165,1773
1179,152,1595,2583
1124,36,275,144
566,62,145,0
594,42,80,0
854,94,530,576
723,0,0,0
916,96,530,576
496,26,50,0
430,0,0,0
236,0,0,0
771,74,800,1215
1203,206,3785,11142
1550,210,3785,11142
1116,22,30,0
900,26,30,0
753,198,3785,11142
753,198,3785,11142
753,198,3785,11142
753,198,3785,11142
937,104,800,1215
899,102,800,1215
640,6,0,0
615,6,0,0
170,8,0,0
168,6,0,0
180,6,0,0
561,8,0,0
869,26,25,0
586,14,0,0
626,14,0,0
770,10,0,0
734,8,0,0
1578,8,0,0
547,20,25,0
573,20,0,0
687,12,0,0
575,16,0,0
567,28,25,0
647,12,0,0
727,28,25,0
185,6,0,0
513,78,325,171
419,122,1035,1809
365,114,1035,1809
365,114,1035,1809
365,114,1035,1809
491,162,1185,1881
434,64,225,171
334,16,0,0
469,56,215,171
371,24,0,0
638,22,0,0
332,12,0,0
308,0,0,0
416,70,325,171
359,48,215,171
394,44,215,171
296,16,25,0
563,22,0,0
341,16,25,0
247,8,0,0
289,8,0,0
247,16,25,0
231,0,0,0
231,0,0,0
196,104,1035,1809
196,104,1035,1809
196,104,1035,1809
322,114,1035,1809
353,6,0,0
165,16,0,0
202,22,0,0
142,100,1035,1809
142,100,1035,1809
268,110,1035,1809
142,100,1035,1809
268,110,1035,1809
268,110,1035,1809
337,62,225,171
372,54,215,171
3931,92,340,171
4134,0,0,0
4023,22,25,0
4131,58,235,135
5227,40,75,0
4503,58,65,0
4323,66,95,0
4031,54,95,0
5597,44,45,0
4187,38,25,0
3834,0,0,0
3824,0,0,0
5363,88,120,0
4017,50,150,81
3853,24,35,0
3884,24,25,0
4064,44,55,0
4095,20,0,0
4074,42,80,0
4149,60,75,0
4009,34,55,0
4041,28,45,0
6058,32,0,0
3900,38,75,0
3867,66,250,117
3823,16,0,0
3874,38,55,0
4141,46,25,0
3918,12,0,0
3833,64,275,162
3825,8,0,0
3872,24,35,0
3808,12,0,0
3894,42,135,0
3833,50,160,81
3840,14,0,0
3786,0,0,0
3833,50,160,81
4100,24,70,0
3852,0,0,0
3786,0,0,0
3861,42,150,81
3833,64,275,162
336,52,250,117
555,32,65,0
362,46,75,0
353,30,65,0
304,32,60,0
596,46,85,0
776,16,25,0
385,6,0,0
370,8,0,0
1221,0,0,0
432,16,25,0
680,4,0,0
133,4,0,0
62,4,0,0
132,4,0,0
34,0,0,0
35,0,0,0
544,16,25,0
583,22,25,0
569,10,0,0
832,48,155,0
502,18,25,0
786,54,155,0
675,0,0,0
512,4,0,0
526,18,25,0
465,4,0,0
472,4,0,0
462,0,0,0
462,0,0,0
464,4,0,0
91,6,0,0
150,0,0,0
455,0,0,0
122,0,0,0
1033,20,30,0
941,20,30,0
1198,16,0,0
1410,28,50,0
1304,86,425,315
1009,100,730,747
928,18,25,0
928,18,25,0
130,8,0,0
128,12,0,0
126,12,0,0
125,10,0,0
632,12,0,0
498,30,25,0
467,8,0,0
434,6,0,0
607,24,25,0
368,6,0,0
363,0,0,0
367,10,0,0
397,28,25,0
363,0,0,0
596,0,0,0
367,10,0,0
174,12,0,0
644,28,55,0
740,34,55,0
625,20,40,0
884,20,25,0
1017,38,80,0
805,90,345,351
769,26,25,0
701,110,1075,1863
755,142,1195,1917
701,110,1075,1863
625,24,45,0
934,22,0,0
633,18,25,0
707,0,0,0
625,24,45,0
264,34,30,0
220,10,0,0
167,14,0,0
127,6,0,0
201,4,0,0
356,4,0,0
202,34,55,0
87,20,40,0
201,14,0,0
163,6,0,0
183,20,40,0
392,22,40,0
255,24,40,0
74,0,0,0
136,16,25,0
371,18,25,0
207,0,0,0
187,0,0,0
24,6,0,0
36,6,0,0
13,0,0,0
438,8,0,0
174,14,0,0
661,6,0,0
171,12,0,0
257,8,0,0
151,8,0,0
148,0,0,0
228,24,50,0
156,20,40,0
195,22,40,0
417,0,0,0
693,6,0,0
698,42,65,0
281,20,0,0
238,28,55,0
246,28,55,0
240,28,70,0
371,28,40,0
375,26,40,0
186,28,55,0
176,16,0,0
168,0,0,0
113,0,0,0
233,4,0,0
102,0,0,0
117,4,0,0
574,40,50,0
1056,24,0,0
426,20,0,0
429,24,40,0
412,18,25,0
381,0,0,0
438,20,0,0
407,8,0,0
266,20,0,0
269,24,40,0
392,18,25,0
373,18,25,0
1070,28,0,0
524,14,0,0
798,78,175,0
1077,26,40,0
311,22,35,0
779,66,165,0
337,40,115,0
311,46,115,0
294,26,40,0
273,28,55,0
277,22,35,0
220,24,55,0
127,24,55,0
271,16,0,0
165,22,100,0
112,0,0,0
112,0,0,0
181,12,0,0
495,4,0,0
360,4,0,0
918,8,0,0
316,4,0,0
377,24,45,0
314,8,0,0
361,12,0,0
363,24,45,0
311,0,0,0
415,24,45,0
30,4,0,0
469,68,290,171
699,78,290,171
369,28,70,0
517,32,70,0
717,26,0,0
419,20,0,0
323,10,0,0
362,10,0,0
325,10,0,0
1634,64,320,216
1803,26,0,0
1537,16,25,0
2057,34,0,0
1447,16,25,0
1366,16,25,0
1582,74,285,153
1520,20,0,0
1429,16,25,0
1983,72,180,99
1784,146,480,270
1674,16,0,0
1468,8,0,0
1571,90,325,198
1684,78,180,99
1629,76,265,171
1499,74,220,99
1508,88,325,198
1391,26,0,0
1487,56,95,0
1373,26,0,0
1409,44,75,0
1400,30,0,0
4201,20,30,0
1371,4,0,0
1360,16,25,0
1398,20,30,0
1419,16,25,0
955,140,520,279
665,26,0,0
749,140,520,279
670,18,0,0
954,58,335,198
596,42,60,0
492,10,0,0
658,50,110,0
682,102,340,153
444,0,0,0
650,80,385,225
456,12,0,0
444,0,0,0
493,58,335,198
483,40,195,0
444,0,0,0
850,192,780,414
779,10,0,0
662,68,225,117
1055,74,335,198
577,60,215,117
577,60,215,117
570,44,135,0
783,80,300,153
751,116,505,288
594,74,335,198
584,52,195,0
642,74,285,162
642,74,285,162
607,4,0,0
677,16,0,0
551,4,0,0
473,68,360,243
413,68,360,243
391,50,185,0
417,62,280,189
334,0,0,0
364,34,100,0
92,4,0,0
94,4,0,0
90,0,0,0
90,0,0,0
1313,12,0,0
296,10,0,0
276,16,25,0
353,16,25,0
289,0,0,0
493,22,0,0
456,68,225,117
849,74,335,198
371,60,215,117
371,60,215,117
364,44,135,0
577,80,300,153
545,116,505,288
388,74,335,198
378,52,195,0
436,74,285,162
436,74,285,162
3078,418,4540,7614
1090,128,2600,5274
2021,268,3675,6660
1406,114,890,1188
1773,174,1150,1188
1346,162,1625,2799
1260,116,890,1188
1200,40,25,0
1469,202,2160,2799
1387,190,1830,2799
1273,142,1580,2799
1250,144,1625,2799
1383,114,620,684
1071,90,545,684
1472,102,545,684
969,18,25,0
3634,526,5830,10620
1735,190,3500,7542
1785,258,3940,7911
1871,214,1775,2619
1868,190,1870,3105
2458,206,1795,2970
2490,202,1870,3105
1902,198,1900,3096
1855,150,1695,2952
1571,64,410,594
2119,66,220,90
2025,326,3470,5823
1536,54,220,90
1628,118,775,1062
1521,46,165,90
1703,36,115,0
1943,308,2690,4167
1846,126,1175,2034
1766,96,570,783
1829,202,1865,3060
1659,66,455,549
1647,94,755,1062
1574,72,570,783
2486,162,2150,4320
1429,130,2150,4320
391,0,0,0
678,6,0,0
418,8,0,0
313,0,0,0
313,0,0,0
320,6,0,0
313,0,0,0
2394,246,2975,5823
716,170,2975,5823
1337,212,2975,5823
649,76,835,1395
2879,282,3295,6165
1822,202,2755,5076
1194,72,495,594
1007,36,140,0
836,32,140,0
1134,90,840,1125
1011,96,840,1125
933,78,840,1125
2690,368,4135,7713
2380,192,2600,5274
2469,242,3500,7542
2519,300,3940,7911
3311,558,6035,10026
2605,260,2125,2619
2518,152,1230,2061
2602,184,1870,3105
3192,202,1700,2916
3224,196,1870,3105
2696,128,890,1188
3063,156,960,1188
2550,130,890,1188
2623,194,1395,2106
2759,298,2690,3375
2677,182,1310,1548
2580,126,1175,2034
2500,298,2380,3636
2308,94,570,783
2673,106,620,684
2422,122,840,1125
2361,88,545,684
2762,90,545,684
2379,142,1230,2061
2347,142,1230,2061
1633,246,3215,6147
840,124,1230,2061
995,24,35,0
644,18,35,0
945,110,1075,1719
822,174,1750,2826
701,122,1230,2061
669,122,1230,2061
620,158,3500,7542
306,0,0,0
293,0,0,0
756,122,1255,1989
828,86,745,1080
1548,98,775,0
1639,114,890,1188
2006,128,890,1188
1523,36,250,0
1512,0,0,0
1493,116,890,1188
1566,154,1395,2106
1702,102,710,0
1443,150,1150,1647
1365,106,840,1125
1249,24,35,0
1195,16,35,0
1420,24,35,0
255,22,265,0
176,4,0,0
176,4,0,0
175,0,0,0
827,96,320,162
357,48,230,135
848,60,260,135
139,8,0,0
114,8,0,0
642,136,485,198
474,40,85,0
680,80,235,90
343,34,75,0
382,56,195,90
391,34,75,0
446,54,135,0
343,56,195,90
628,54,165,0
504,38,125,0
996,108,1060,1107
914,104,1055,1548
1593,12,0,0
1218,18,0,0
1028,8,0,0
1465,24,30,0
1111,24,30,0
1117,12,0,0
984,26,100,0
1146,0,0,0
1094,0,0,0
928,0,0,0
976,6,0,0
207,16,30,0
703,26,55,0
260,26,55,0
173,20,55,0
526,40,85,0
732,80,235,90
395,34,75,0
434,56,195,90
443,34,75,0
498,54,135,0
395,56,195,90
250,28,85,0
580,86,300,171
560,18,0,0
480,32,85,0
1726,38,0,0
535,48,155,90
612,12,0,0
737,24,0,0
825,38,140,0
1858,86,210,90
760,56,230,135
1576,54,115,0
1251,68,260,135
808,48,155,90
810,48,155,90
519,26,65,0
1453,72,175,0
753,46,175,0
684,48,165,0
217,0,0,0
131,4,0,0
1964,8,0,0
222,20,25,0
246,18,25,0
196,18,25,0
215,44,140,81
264,44,140,81
263,62,165,81
405,26,30,0
355,14,0,0
567,40,65,0
200,28,45,0
33,4,0,0
47,4,0,0
149,36,140,81
148,42,140,81
197,42,140,81
195,4,0,0
149,0,0,0
198,4,0,0
106,0,0,0
2033,70,425,504
540,76,425,504
499,80,425,504
270,66,425,504
304,68,425,504
215,12,0,0
288,14,0,0
500,28,45,0
133,24,45,0
31,0,0,0
615,32,45,0
542,4,0,0
396,4,0,0
363,18,45,0
591,98,545,585
1752,138,600,585
663,22,0,0
683,100,545,585
513,84,495,558
602,60,295,297
422,30,80,0
697,36,95,0
700,34,0,0
423,38,105,0
387,0,0,0
384,80,410,207
530,110,800,1215
492,108,800,1215
354,56,275,0
270,60,420,441
336,116,945,1053
374,136,1025,1053
273,62,475,486
257,42,215,0
439,16,25,0
234,16,25,0
243,16,25,0
219,0,0,0
156,0,0,0
773,18,25,0
995,42,120,0
804,38,135,81
1956,18,30,0
883,36,135,81
853,38,135,81
760,16,0,0
729,8,0,0
1610,40,135,81
743,12,0,0
914,8,0,0
880,22,30,0
710,0,0,0
780,20,30,0
710,0,0,0
953,54,345,612
937,264,7255,24111
937,264,7255,24111
959,268,7255,24111
1261,294,7255,24111
709,0,0,0
404,16,25,0
342,16,25,0
432,16,25,0
309,0,0,0
1032,78,250,0
650,126,1230,2061
452,36,60,0
408,30,50,0
529,124,1255,2061
420,26,40,0
377,28,50,0
497,124,1255,2061
71,4,0,0
80,0,0,0
54,0,0,0
729,26,70,0
1019,46,60,0
831,32,60,0
698,36,135,81
698,36,135,81
1953,42,215,0
722,16,25,0
701,16,25,0
852,42,215,0
718,22,40,0
684,10,0,0
736,4,0,0
654,4,0,0
660,4,0,0
665,16,25,0
654,4,0,0
565,4,0,0
868,36,40,0
526,24,25,0
728,24,25,0
627,6,0,0
758,18,25,0
574,4,0,0
1152,44,75,0
588,18,25,0
553,16,25,0
556,4,0,0
569,0,0,0
571,32,55,0
562,24,45,0
568,22,35,0
618,24,45,0
536,0,0,0
538,0,0,0
536,0,0,0
549,4,0,0
689,0,0,0
712,34,135,0
367,22,80,0
1111,56,145,0
227,0,0,0
251,0,0,0
180,18,25,0
172,18,25,0
1236,6,0,0
712,20,25,0
430,0,0,0
417,4,0,0
417,4,0,0
426,8,0,0
138,24,70,0
182,48,210,81
1099,58,200,81
522,48,175,0
1426,196,1865,2916
1458,176,1950,3105
468,6,0,0
993,138,1700,2916
508,32,105,0
814,92,1175,2034
76,4,0,0
138,24,70,0
246,26,85,0
1150,60,85,0
789,52,110,0
281,32,110,0
1099,58,200,81
1032,78,515,360
1355,42,25,0
2112,24,25,0
1056,22,0,0
814,60,420,279
943,24,0,0
694,14,0,0
635,6,0,0
1086,10,0,0
863,10,0,0
1622,82,105,0
601,28,35,0
932,46,170,81
1125,52,170,81
684,50,115,0
682,62,190,81
1112,70,185,0
194,22,105,0
109,0,0,0
454,30,45,0
1083,54,180,90
1314,54,180,90
562,70,245,90
394,22,30,0
394,22,30,0
385,18,0,0
367,0,0,0
463,0,0,0
1198,96,385,288
201,26,95,0
1617,174,860,801
762,0,0,0
1256,170,1085,1062
1016,114,765,801
860,86,540,576
748,108,680,675
1048,142,905,909
1272,52,80,0
738,0,0,0
911,20,0,0
581,70,830,1314
857,64,830,1314
2048,180,1780,2916
1129,62,410,594
1655,144,765,801
1415,118,765,801
1447,96,375,369
1583,150,1700,2916
1052,4,0,0
1037,4,0,0
1098,34,105,0
2018,86,470,540
1448,20,0,0
1168,68,320,126
1078,18,0,0
1373,122,500,540
1103,38,120,0
1615,140,1700,2916
1436,172,1590,2502
1146,82,470,540
1094,42,150,0
1125,28,60,0
1083,32,95,0
370,6,0,0
157,8,0,0
110,20,40,0
209,30,50,0
251,4,0,0
659,0,0,0
100,4,0,0
149,22,40,0
394,0,0,0
222,4,0,0
186,0,0,0
131,4,0,0
270,4,0,0
503,12,0,0
212,100,1170,2142
250,100,1170,2142
250,100,1170,2142
163,0,0,0
152,0,0,0
167,0,0,0
72,0,0,0
67,0,0,0
126,0,0,0
67,0,0,0
2085,6,0,0
773,20,215,0
765,6,0,0
1093,100,1000,1800
1675,4,0,0
812,8,0,0
1732,100,1000,1800
691,16,25,0
680,16,25,0
708,8,0,0
672,4,0,0
750,100,1000,1800
699,0,0,0
750,100,1000,1800
750,100,1000,1800
750,100,1000,1800
710,4,0,0
687,4,0,0
677,16,25,0
277,42,150,81
563,74,170,81
422,60,100,0
326,26,30,0
283,58,170,81
230,42,150,81
240,20,0,0
185,14,0,0
207,24,30,0
197,18,25,0
221,18,25,0
216,14,0,0
169,12,0,0
167,8,0,0
370,14,0,0
350,10,0,0
705,0,0,0
639,70,600,639
423,80,600,639
721,106,615,639
665,96,615,639
454,88,600,639
580,36,155,0
404,0,0,0
73,4,0,0
1747,6,0,0
1552,32,65,0
852,34,65,0
427,6,0,0
343,10,0,0
343,10,0,0
324,4,0,0
323,0,0,0
324,4,0,0
343,8,0,0
332,4,0,0
370,8,0,0
326,4,0,0
1231,46,75,0
1129,24,45,0
1140,32,45,0
1564,24,35,0
1129,26,35,0
1149,24,35,0
1220,0,0,0
1212,32,75,0
1205,32,90,0
1151,14,0,0
1177,22,0,0
1118,10,0,0
1102,0,0,0
1102,0,0,0
210,24,45,0
221,26,45,0
230,24,35,0
553,6,0,0
183,0,0,0
45,4,0,0
128,0,0,0
167,12,0,0
135,8,0,0
85,12,0,0
64,0,0,0
149,20,25,0
59,6,0,0
161,6,0,0
42,0,0,0
269,12,0,0
728,12,0,0
735,6,0,0
441,8,0,0
142,6,0,0
127,0,0,0
55,8,0,0
55,8,0,0
513,10,0,0
156,0,0,0
146,20,25,0
183,8,0,0
140,18,25,0
140,18,25,0
148,50,195,108
129,46,185,108
139,56,205,108
129,46,185,108
117,28,85,0
230,72,285,162
936,234,1850,2223
731,142,1160,1494
1415,162,1395,1836
777,92,785,1062
497,44,255,0
652,10,0,0
944,48,60,0
671,28,40,0
1114,0,0,0
889,32,25,0
652,24,25,0
643,10,0,0
648,22,25,0
